date,USD,EUR,GBP,JPY,CAD,AUD,CHF
1979-02-06 00:00:00+00:00,98.0500030517578,,,6106.0400390625,,,
1979-02-07 00:00:00+00:00,97.16000366210938,,,6100.7001953125,,,
1979-02-08 00:00:00+00:00,97.6500015258789,,,6036.60009765625,,,
1979-02-09 00:00:00+00:00,97.87000274658205,,,,,,
1979-02-12 00:00:00+00:00,98.1999969482422,,,6023.64013671875,,,
1979-02-13 00:00:00+00:00,98.93000030517578,,,6061.02978515625,,,
1979-02-14 00:00:00+00:00,98.87000274658205,,,6101.93017578125,,,
1979-02-15 00:00:00+00:00,98.7300033569336,,,6128.89990234375,,,
1979-02-16 00:00:00+00:00,98.66999816894533,,,,,,
1979-02-18 00:00:00+00:00,,,,6124.9599609375,,,
1979-02-19 00:00:00+00:00,,,,6116.10986328125,,,
1979-02-20 00:00:00+00:00,99.41999816894533,,,6097.3701171875,,,
1979-02-21 00:00:00+00:00,99.06999969482422,,,6105.830078125,,,
1979-02-22 00:00:00+00:00,98.33000183105467,,,6080.93994140625,,,
1979-02-23 00:00:00+00:00,97.77999877929688,,,,,,
1979-02-25 00:00:00+00:00,,,,6089.1201171875,,,
1979-02-26 00:00:00+00:00,97.66999816894533,,,6065.2900390625,,,
1979-02-27 00:00:00+00:00,96.12999725341795,,,6072.8798828125,,,
1979-02-28 00:00:00+00:00,96.27999877929688,,,5975.56005859375,,,
1979-03-01 00:00:00+00:00,96.9000015258789,,,5972.93994140625,,,
1979-03-02 00:00:00+00:00,96.97000122070312,,,,,,
1979-03-04 00:00:00+00:00,,,,6014.22998046875,,,
1979-03-05 00:00:00+00:00,98.05999755859376,,,5992.83984375,,,
1979-03-06 00:00:00+00:00,97.87000274658205,,,6017.27978515625,,,
1979-03-07 00:00:00+00:00,98.44000244140624,,,6026.009765625,,,
1979-03-08 00:00:00+00:00,99.58000183105467,,,6042.93994140625,,,
1979-03-09 00:00:00+00:00,99.54000091552734,,,,,,
1979-03-11 00:00:00+00:00,,,,6062.580078125,,,
1979-03-12 00:00:00+00:00,99.66999816894533,,,6058.2998046875,,,
1979-03-13 00:00:00+00:00,99.83999633789062,,,6048.009765625,,,
1979-03-14 00:00:00+00:00,99.70999908447266,,,6024.52978515625,,,
1979-03-15 00:00:00+00:00,99.86000061035156,,,6025.75,,,
1979-03-16 00:00:00+00:00,100.69000244140624,,,,,,
1979-03-18 00:00:00+00:00,,,,6029.85009765625,,,
1979-03-19 00:00:00+00:00,101.05999755859376,,,6053.77001953125,,,
1979-03-20 00:00:00+00:00,100.5,,,,,,
1979-03-21 00:00:00+00:00,101.25,,,6074.7099609375,,,
1979-03-22 00:00:00+00:00,101.66999816894533,,,6079.85986328125,,,
1979-03-23 00:00:00+00:00,101.5999984741211,,,,,,
1979-03-25 00:00:00+00:00,,,,6101.60009765625,,,
1979-03-26 00:00:00+00:00,101.04000091552734,,,6109.02001953125,,,
1979-03-27 00:00:00+00:00,102.4800033569336,,,6108.2998046875,,,
1979-03-28 00:00:00+00:00,102.12000274658205,,,6136.02001953125,,,
1979-03-29 00:00:00+00:00,102.02999877929688,,,6133.97021484375,,,
1979-03-30 00:00:00+00:00,101.58999633789062,,,,,,
1979-04-01 00:00:00+00:00,,,,6088.990234375,,,
1979-04-02 00:00:00+00:00,100.9000015258789,,,6035.06982421875,,,
1979-04-03 00:00:00+00:00,102.4000015258789,,,6039.18017578125,,,
1979-04-04 00:00:00+00:00,102.6500015258789,,,6049.0,,,
1979-04-05 00:00:00+00:00,103.26000213623048,,,6049.990234375,,,
1979-04-06 00:00:00+00:00,103.18000030517578,,,,,,
1979-04-08 00:00:00+00:00,,,,6010.97998046875,,,
1979-04-09 00:00:00+00:00,102.87000274658205,,,5925.8701171875,,,
1979-04-10 00:00:00+00:00,103.33999633789062,,,6043.02978515625,,,
1979-04-11 00:00:00+00:00,102.30999755859376,,,6071.009765625,,,
1979-04-12 00:00:00+00:00,102.0,,,6115.669921875,,,
1979-04-15 00:00:00+00:00,,,,6110.02001953125,,,
1979-04-16 00:00:00+00:00,101.12000274658205,,,6078.6201171875,,,
1979-04-17 00:00:00+00:00,101.23999786376952,,,6058.6298828125,,,
1979-04-18 00:00:00+00:00,101.6999969482422,,,6064.8701171875,,,
1979-04-19 00:00:00+00:00,101.27999877929688,,,6102.97021484375,,,
1979-04-20 00:00:00+00:00,101.2300033569336,,,,,,
1979-04-22 00:00:00+00:00,,,,6120.52001953125,,,
1979-04-23 00:00:00+00:00,101.56999969482422,,,6139.169921875,,,
1979-04-24 00:00:00+00:00,102.1999969482422,,,6178.77978515625,,,
1979-04-25 00:00:00+00:00,102.5,,,6193.9599609375,,,
1979-04-26 00:00:00+00:00,102.01000213623048,,,6223.14013671875,,,
1979-04-27 00:00:00+00:00,101.8000030517578,,,,,,
1979-04-30 00:00:00+00:00,101.76000213623048,,,6236.919921875,,,
1979-05-01 00:00:00+00:00,101.68000030517578,,,6277.60009765625,,,
1979-05-02 00:00:00+00:00,101.72000122070312,,,,,,
1979-05-03 00:00:00+00:00,101.80999755859376,,,6286.10009765625,,,
1979-05-04 00:00:00+00:00,100.69000244140624,,,,,,
1979-05-06 00:00:00+00:00,,,,6253.56005859375,,,
1979-05-07 00:00:00+00:00,99.0199966430664,,,6236.81982421875,,,
1979-05-08 00:00:00+00:00,99.16999816894533,,,6248.8798828125,,,
1979-05-09 00:00:00+00:00,99.45999908447266,,,6264.0400390625,,,
1979-05-10 00:00:00+00:00,98.5199966430664,,,6274.1201171875,,,
1979-05-11 00:00:00+00:00,98.5199966430664,,,,,,
1979-05-13 00:00:00+00:00,,,,6296.919921875,,,
1979-05-14 00:00:00+00:00,98.05999755859376,,,6308.8798828125,,,
1979-05-15 00:00:00+00:00,98.13999938964844,,,6341.259765625,,,
1979-05-16 00:00:00+00:00,98.41999816894533,,,6287.0,,,
1979-05-17 00:00:00+00:00,99.94000244140624,,,6315.47998046875,,,
1979-05-18 00:00:00+00:00,99.93000030517578,,,,,,
1979-05-20 00:00:00+00:00,,,,6306.72021484375,,,
1979-05-21 00:00:00+00:00,100.13999938964844,,,6263.580078125,,,
1979-05-22 00:00:00+00:00,100.51000213623048,,,6233.52978515625,,,
1979-05-23 00:00:00+00:00,99.88999938964844,,,6300.4501953125,,,
1979-05-24 00:00:00+00:00,99.93000030517578,,,6313.81982421875,,,
1979-05-25 00:00:00+00:00,100.22000122070312,,,,,,
1979-05-27 00:00:00+00:00,,,,6332.8798828125,,,
1979-05-28 00:00:00+00:00,,,,6293.0400390625,,,
1979-05-29 00:00:00+00:00,100.0500030517578,,,6307.4501953125,,,
1979-05-30 00:00:00+00:00,99.11000061035156,,,6252.58984375,,,
1979-05-31 00:00:00+00:00,99.08000183105467,,,6176.93017578125,,,
1979-06-01 00:00:00+00:00,99.16999816894533,,,,,,
1979-06-03 00:00:00+00:00,,,,6198.7099609375,,,
1979-06-04 00:00:00+00:00,99.31999969482422,,,6123.9599609375,,,
1979-06-05 00:00:00+00:00,100.62000274658205,,,6175.64990234375,,,
1979-06-06 00:00:00+00:00,101.3000030517578,,,6186.259765625,,,
1979-06-07 00:00:00+00:00,101.79000091552734,,,6176.56005859375,,,
1979-06-08 00:00:00+00:00,101.48999786376952,,,,,,
1979-06-10 00:00:00+00:00,,,,6065.18994140625,,,
1979-06-11 00:00:00+00:00,101.91000366210938,,,6097.16015625,,,
1979-06-12 00:00:00+00:00,102.8499984741211,,,6120.31005859375,,,
1979-06-13 00:00:00+00:00,102.30999755859376,,,6100.5400390625,,,
1979-06-14 00:00:00+00:00,102.1999969482422,,,6143.93994140625,,,
1979-06-15 00:00:00+00:00,102.08999633789062,,,,,,
1979-06-17 00:00:00+00:00,,,,6188.2099609375,,,
1979-06-18 00:00:00+00:00,101.55999755859376,,,6186.4501953125,,,
1979-06-19 00:00:00+00:00,101.58000183105467,,,6200.75,,,
1979-06-20 00:00:00+00:00,101.62999725341795,,,6248.47021484375,,,
1979-06-21 00:00:00+00:00,102.08999633789062,,,6247.5400390625,,,
1979-06-22 00:00:00+00:00,102.63999938964844,,,,,,
1979-06-24 00:00:00+00:00,,,,6239.83984375,,,
1979-06-25 00:00:00+00:00,102.08999633789062,,,6240.58984375,,,
1979-06-26 00:00:00+00:00,101.66000366210938,,,6258.0400390625,,,
1979-06-27 00:00:00+00:00,102.2699966430664,,,6250.0400390625,,,
1979-06-28 00:00:00+00:00,102.8000030517578,,,6247.259765625,,,
1979-06-29 00:00:00+00:00,102.91000366210938,,,,1614.2901611328125,,
1979-07-01 00:00:00+00:00,,,,6283.14013671875,,,
1979-07-02 00:00:00+00:00,101.98999786376952,,,6303.080078125,,,
1979-07-03 00:00:00+00:00,102.08999633789062,,,6310.02978515625,1598.729736328125,,
1979-07-04 00:00:00+00:00,,,,6292.419921875,1587.358642578125,,
1979-07-05 00:00:00+00:00,102.43000030517578,,,6280.10986328125,1579.8778076171875,,
1979-07-06 00:00:00+00:00,103.62000274658205,,,,1582.5709228515625,,
1979-07-08 00:00:00+00:00,,,,6258.7099609375,,,
1979-07-09 00:00:00+00:00,104.47000122070312,,,6177.2099609375,1582.271728515625,,
1979-07-10 00:00:00+00:00,104.1999969482422,,,6207.56982421875,1576.18701171875,,
1979-07-11 00:00:00+00:00,103.63999938964844,,,6154.81005859375,1559.230224609375,,
1979-07-12 00:00:00+00:00,102.69000244140624,,,6109.2998046875,1529.8050537109375,,
1979-07-13 00:00:00+00:00,102.31999969482422,,,,1533.495849609375,,
1979-07-15 00:00:00+00:00,,,,6188.72998046875,,,
1979-07-16 00:00:00+00:00,102.73999786376952,,,6181.66015625,1547.6595458984375,,
1979-07-17 00:00:00+00:00,101.83000183105467,,,6181.2998046875,1556.9361572265625,,
1979-07-18 00:00:00+00:00,101.69000244140624,,,6180.2998046875,1546.86181640625,,
1979-07-19 00:00:00+00:00,101.61000061035156,,,6179.89990234375,1548.4576416015625,,
1979-07-20 00:00:00+00:00,101.81999969482422,,,,1553.5447998046875,,
1979-07-22 00:00:00+00:00,,,,6180.41015625,,,
1979-07-23 00:00:00+00:00,101.58999633789062,,,6210.91015625,1542.073974609375,,
1979-07-24 00:00:00+00:00,101.97000122070312,,,6250.31005859375,1543.1712646484375,,
1979-07-25 00:00:00+00:00,103.08000183105467,,,6243.93994140625,1552.8466796875,,
1979-07-26 00:00:00+00:00,103.0999984741211,,,6264.66015625,1566.0130615234375,,
1979-07-27 00:00:00+00:00,103.0999984741211,,,,1573.99267578125,,
1979-07-29 00:00:00+00:00,,,,6275.31005859375,,,
1979-07-30 00:00:00+00:00,103.1500015258789,,,6313.77001953125,1564.1177978515625,,
1979-07-31 00:00:00+00:00,103.80999755859376,,,6322.68017578125,1554.143310546875,,
1979-08-01 00:00:00+00:00,104.16999816894533,,,6329.58984375,1554.143310546875,,
1979-08-02 00:00:00+00:00,104.0999984741211,,,6355.72021484375,1556.9361572265625,,
1979-08-03 00:00:00+00:00,104.04000091552734,,,,1553.843994140625,,
1979-08-05 00:00:00+00:00,,,,6392.18017578125,,,
1979-08-06 00:00:00+00:00,104.3000030517578,,,6364.72998046875,,,
1979-08-07 00:00:00+00:00,105.6500015258789,,,6402.669921875,1551.94873046875,,
1979-08-08 00:00:00+00:00,105.9800033569336,,,6392.16015625,1561.2252197265625,,
1979-08-09 00:00:00+00:00,105.48999786376952,,,6394.990234375,1562.52197265625,,
1979-08-10 00:00:00+00:00,106.4000015258789,,,,1571.000244140625,,
1979-08-12 00:00:00+00:00,,,,6394.6298828125,,,
1979-08-13 00:00:00+00:00,107.41999816894533,,,6395.22021484375,1578.082275390625,,
1979-08-14 00:00:00+00:00,107.5199966430664,,,6424.14990234375,1580.276611328125,,
1979-08-15 00:00:00+00:00,108.25,,,6443.56005859375,1596.635009765625,,
1979-08-16 00:00:00+00:00,108.08999633789062,,,6452.56005859375,1602.8194580078125,,
1979-08-17 00:00:00+00:00,108.3000030517578,,,,1615.0880126953125,,
1979-08-19 00:00:00+00:00,,,,6448.72021484375,,,
1979-08-20 00:00:00+00:00,108.83000183105467,,,6403.2900390625,1636.533447265625,,
1979-08-21 00:00:00+00:00,108.91000366210938,,,6415.7998046875,1653.0914306640625,,
1979-08-22 00:00:00+00:00,108.98999786376952,,,6396.83984375,1660.9713134765625,,
1979-08-23 00:00:00+00:00,108.62999725341795,,,6384.490234375,1657.779541015625,,
1979-08-24 00:00:00+00:00,108.5999984741211,,,,1665.459716796875,,
1979-08-26 00:00:00+00:00,,,,6408.10986328125,,,
1979-08-27 00:00:00+00:00,109.13999938964844,,,6435.6298828125,1674.4368896484375,,
1979-08-28 00:00:00+00:00,109.0199966430664,,,6445.419921875,1674.636474609375,,
1979-08-29 00:00:00+00:00,109.0199966430664,,,6437.25,1674.237548828125,,
1979-08-30 00:00:00+00:00,109.0199966430664,,,6436.1298828125,1675.434326171875,,
1979-08-31 00:00:00+00:00,109.31999969482422,,,,1690.9947509765625,,
1979-09-02 00:00:00+00:00,,,,6405.7900390625,,,
1979-09-03 00:00:00+00:00,,,,6401.68017578125,,,
1979-09-04 00:00:00+00:00,107.44000244140624,,,6411.64013671875,1685.10986328125,,
1979-09-05 00:00:00+00:00,106.4000015258789,,,6425.5,1657.5799560546875,,
1979-09-06 00:00:00+00:00,106.8499984741211,,,6410.9599609375,1690.09716796875,,
1979-09-07 00:00:00+00:00,107.66000366210938,,,,1720.918701171875,,
1979-09-09 00:00:00+00:00,,,,6410.41015625,,,
1979-09-10 00:00:00+00:00,108.16999816894533,,,6426.60986328125,1716.52978515625,,
1979-09-11 00:00:00+00:00,107.51000213623048,,,6451.72021484375,1711.3428955078125,,
1979-09-12 00:00:00+00:00,107.81999969482422,,,6447.8701171875,1722.714111328125,,
1979-09-13 00:00:00+00:00,107.8499984741211,,,6455.0,1714.6346435546875,,
1979-09-14 00:00:00+00:00,108.76000213623048,,,,1727.5018310546875,,
1979-09-16 00:00:00+00:00,,,,6438.1201171875,,,
1979-09-17 00:00:00+00:00,108.83999633789062,,,6459.830078125,1724.5096435546875,,
1979-09-18 00:00:00+00:00,108.0,,,6482.56005859375,1714.734375,,
1979-09-19 00:00:00+00:00,108.27999877929688,,,6465.66015625,1717.5272216796875,,
1979-09-20 00:00:00+00:00,110.51000213623048,,,6490.33984375,1732.5889892578125,,
1979-09-21 00:00:00+00:00,110.47000122070312,,,,1736.4788818359375,,
1979-09-24 00:00:00+00:00,109.61000061035156,,,6491.0,1731.1925048828125,,
1979-09-25 00:00:00+00:00,109.68000030517578,,,6477.85986328125,1732.4891357421875,,
1979-09-26 00:00:00+00:00,109.95999908447266,,,6539.7099609375,1746.7528076171875,,
1979-09-27 00:00:00+00:00,110.20999908447266,,,6568.60986328125,1754.3336181640625,,
1979-09-28 00:00:00+00:00,109.31999969482422,,,,1747.4512939453125,,
1979-09-30 00:00:00+00:00,,,,6577.89013671875,,,
1979-10-01 00:00:00+00:00,108.55999755859376,,,6545.1201171875,1749.0469970703125,,
1979-10-02 00:00:00+00:00,109.58999633789062,,,6542.7001953125,1767.4005126953125,,
1979-10-03 00:00:00+00:00,109.58999633789062,,,6532.93994140625,1775.9783935546875,,
1979-10-04 00:00:00+00:00,110.16999816894533,,,6568.830078125,1786.3521728515625,,
1979-10-05 00:00:00+00:00,111.2699966430664,,,,1800.116943359375,,
1979-10-07 00:00:00+00:00,,,,6495.7001953125,,,
1979-10-08 00:00:00+00:00,109.87999725341795,,,6512.83984375,,,
1979-10-09 00:00:00+00:00,106.62999725341795,,,,1735.8807373046875,,
1979-10-10 00:00:00+00:00,105.3000030517578,,,6395.9501953125,1685.20947265625,,
1979-10-11 00:00:00+00:00,105.0500030517578,,,6439.75,1681.5189208984375,,
1979-10-12 00:00:00+00:00,104.48999786376952,,,,1670.6468505859375,,
1979-10-14 00:00:00+00:00,,,,6526.830078125,,,
1979-10-15 00:00:00+00:00,103.36000061035156,,,6516.6201171875,1639.0269775390625,,
1979-10-16 00:00:00+00:00,103.19000244140624,,,6496.08984375,1613.1929931640625,,
1979-10-17 00:00:00+00:00,103.38999938964844,,,6427.56982421875,1616.2850341796875,,
1979-10-18 00:00:00+00:00,103.61000061035156,,,6416.83984375,1635.3365478515625,,
1979-10-19 00:00:00+00:00,101.5999984741211,,,,1593.4432373046875,,
1979-10-21 00:00:00+00:00,,,,6341.72998046875,,,
1979-10-22 00:00:00+00:00,100.70999908447266,,,6371.1298828125,1533.3961181640625,,
1979-10-23 00:00:00+00:00,100.27999877929688,,,6225.7099609375,1522.124755859375,,
1979-10-24 00:00:00+00:00,100.44000244140624,,,6235.31982421875,1534.4932861328125,,
1979-10-25 00:00:00+00:00,100.0,,,6207.89013671875,1517.2371826171875,,
1979-10-26 00:00:00+00:00,100.56999969482422,,,,1523.9202880859375,,
1979-10-28 00:00:00+00:00,,,,6319.35009765625,,,
1979-10-29 00:00:00+00:00,100.70999908447266,,,6405.580078125,1538.6826171875,,
1979-10-30 00:00:00+00:00,102.66999816894533,,,6444.1298828125,1552.248046875,,
1979-10-31 00:00:00+00:00,101.81999969482422,,,6444.1298828125,1575.289306640625,,
1979-11-01 00:00:00+00:00,102.56999969482422,,,6424.97021484375,1599.328125,,
1979-11-02 00:00:00+00:00,102.51000213623048,,,,1606.80908203125,,
1979-11-04 00:00:00+00:00,,,,6423.2001953125,,,
1979-11-05 00:00:00+00:00,101.81999969482422,,,6451.830078125,1596.535400390625,,
1979-11-06 00:00:00+00:00,101.1999969482422,,,6368.10986328125,1592.944580078125,,
1979-11-07 00:00:00+00:00,99.87000274658205,,,6390.6201171875,1574.491455078125,,
1979-11-08 00:00:00+00:00,100.3000030517578,,,6403.47021484375,1569.2047119140625,,
1979-11-09 00:00:00+00:00,101.51000213623048,,,,1583.9674072265625,,
1979-11-11 00:00:00+00:00,,,,6414.81982421875,,,
1979-11-12 00:00:00+00:00,103.51000213623048,,,6401.75,1608.7044677734375,,
1979-11-13 00:00:00+00:00,102.94000244140624,,,6414.10986328125,1610.99853515625,,
1979-11-14 00:00:00+00:00,103.38999938964844,,,6372.56982421875,1619.7762451171875,,
1979-11-15 00:00:00+00:00,104.12999725341795,,,6387.10986328125,1628.5537109375,,
1979-11-16 00:00:00+00:00,103.79000091552734,,,,1621.571533203125,,
1979-11-18 00:00:00+00:00,,,,6374.97021484375,,,
1979-11-19 00:00:00+00:00,104.2300033569336,,,6363.7099609375,1624.364501953125,,
1979-11-20 00:00:00+00:00,103.69000244140624,,,6303.60009765625,1627.556396484375,,
1979-11-21 00:00:00+00:00,103.88999938964844,,,6328.56005859375,1620.27490234375,,
1979-11-23 00:00:00+00:00,104.66999816894533,,,,1647.505615234375,,
1979-11-25 00:00:00+00:00,,,,6387.5,,,
1979-11-26 00:00:00+00:00,106.8000030517578,,,6407.7998046875,1677.9281005859375,,
1979-11-27 00:00:00+00:00,106.37999725341795,,,6420.25,1683.8131103515625,,
1979-11-28 00:00:00+00:00,106.7699966430664,,,6440.83984375,1690.695556640625,,
1979-11-29 00:00:00+00:00,106.80999755859376,,,6450.18994140625,1698.974609375,,
1979-11-30 00:00:00+00:00,106.16000366210938,,,,1695.2838134765625,,
1979-12-02 00:00:00+00:00,,,,6475.5498046875,,,
1979-12-03 00:00:00+00:00,105.83000183105467,,,6487.64990234375,1695.78271484375,,
1979-12-04 00:00:00+00:00,106.79000091552734,,,6507.64990234375,1712.3404541015625,,
1979-12-05 00:00:00+00:00,107.25,,,6502.9599609375,1724.31005859375,,
1979-12-06 00:00:00+00:00,108.0,,,6461.33984375,1742.16455078125,,
1979-12-07 00:00:00+00:00,107.5199966430664,,,,1725.9058837890625,,
1979-12-09 00:00:00+00:00,,,,6452.14013671875,,,
1979-12-10 00:00:00+00:00,107.66999816894533,,,6443.97998046875,1722.115478515625,,
1979-12-11 00:00:00+00:00,107.48999786376952,,,6501.240234375,1718.62451171875,,
1979-12-12 00:00:00+00:00,107.5199966430664,,,6493.6298828125,1751.34130859375,,
1979-12-13 00:00:00+00:00,107.66999816894533,,,6509.77001953125,1761.31591796875,,
1979-12-14 00:00:00+00:00,108.91999816894533,,,,1739.072509765625,,
1979-12-16 00:00:00+00:00,,,,6491.25,,,
1979-12-17 00:00:00+00:00,109.33000183105467,,,6478.3798828125,1767.8990478515625,,
1979-12-18 00:00:00+00:00,108.3000030517578,,,6477.10986328125,1779.3697509765625,,
1979-12-19 00:00:00+00:00,108.1999969482422,,,6526.1298828125,1777.973388671875,,
1979-12-20 00:00:00+00:00,108.26000213623048,,,6535.93994140625,1783.3597412109375,,
1979-12-21 00:00:00+00:00,107.58999633789062,,,,1780.865966796875,,
1979-12-24 00:00:00+00:00,107.66000366210938,,,6546.43994140625,1782.76123046875,,
1979-12-25 00:00:00+00:00,,,,6531.22998046875,,,
1979-12-26 00:00:00+00:00,107.77999877929688,,,6528.830078125,1782.76123046875,,
1979-12-27 00:00:00+00:00,107.95999908447266,,,6569.47021484375,1794.032470703125,,
1979-12-28 00:00:00+00:00,107.83999633789062,,,,1799.7181396484375,,
1979-12-31 00:00:00+00:00,107.94000244140624,,,,1808.595458984375,,
1980-01-02 00:00:00+00:00,105.76000213623048,,,,1801.513427734375,,
1980-01-03 00:00:00+00:00,105.22000122070312,,,6560.16015625,1784.8558349609375,,
1980-01-04 00:00:00+00:00,106.5199966430664,,,,1790.64111328125,,
1980-01-06 00:00:00+00:00,,,,6552.64990234375,,,
1980-01-07 00:00:00+00:00,106.80999755859376,,,6563.27978515625,1809.4931640625,,
1980-01-08 00:00:00+00:00,108.9499969482422,,,6591.830078125,1827.9461669921875,,
1980-01-09 00:00:00+00:00,109.0500030517578,,,6594.009765625,1849.291748046875,,
1980-01-10 00:00:00+00:00,109.88999938964844,,,6615.509765625,1879.3153076171875,,
1980-01-11 00:00:00+00:00,109.91999816894533,,,,1893.8782958984373,,
1980-01-13 00:00:00+00:00,,,,6659.5498046875,,,
1980-01-14 00:00:00+00:00,110.37999725341795,,,,1917.3184814453125,,
1980-01-15 00:00:00+00:00,111.13999938964844,,,6653.259765625,1939.56201171875,,
1980-01-16 00:00:00+00:00,111.0500030517578,,,6656.2998046875,1941.8563232421875,,
1980-01-17 00:00:00+00:00,110.6999969482422,,,6649.2998046875,1963.10205078125,,
1980-01-18 00:00:00+00:00,111.06999969482422,,,,1961.70556640625,,
1980-01-20 00:00:00+00:00,,,,6666.27001953125,,,
1980-01-21 00:00:00+00:00,112.0999984741211,,,6684.58984375,1968.18896484375,,
1980-01-22 00:00:00+00:00,111.51000213623048,,,6694.18994140625,1915.8223876953125,,
1980-01-23 00:00:00+00:00,113.44000244140624,,,6746.93017578125,1929.188232421875,,
1980-01-24 00:00:00+00:00,113.6999969482422,,,6767.7099609375,1947.641357421875,,
1980-01-25 00:00:00+00:00,113.61000061035156,,,,1950.1351318359373,,
1980-01-27 00:00:00+00:00,,,,6763.60986328125,,,
1980-01-28 00:00:00+00:00,114.8499984741211,,,6770.830078125,1967.6904296875,,
1980-01-29 00:00:00+00:00,114.06999969482422,,,6776.60009765625,1983.649658203125,,
1980-01-30 00:00:00+00:00,115.1999969482422,,,6768.16015625,2020.4560546875,,
1980-01-31 00:00:00+00:00,114.16000366210938,,,6777.64013671875,2022.5506591796875,,
1980-02-01 00:00:00+00:00,115.12000274658205,,,,2027.438232421875,,
1980-02-03 00:00:00+00:00,,,,6794.2099609375,,,
1980-02-04 00:00:00+00:00,114.37000274658205,,,6765.1201171875,2034.6199951171875,,
1980-02-05 00:00:00+00:00,114.66000366210938,,,6800.330078125,2013.573486328125,,
1980-02-06 00:00:00+00:00,115.72000122070312,,,6795.6201171875,2017.762939453125,,
1980-02-07 00:00:00+00:00,116.27999877929688,,,6816.02978515625,2046.9884033203125,,
1980-02-08 00:00:00+00:00,117.9499969482422,,,,2095.066162109375,,
1980-02-11 00:00:00+00:00,117.12000274658205,,,6828.0498046875,2113.219970703125,,
1980-02-12 00:00:00+00:00,117.9000015258789,,,6835.990234375,2111.723876953125,,
1980-02-13 00:00:00+00:00,118.44000244140624,,,6839.85986328125,2102.347412109375,,
1980-02-14 00:00:00+00:00,116.72000122070312,,,6827.7099609375,2039.8067626953125,,
1980-02-15 00:00:00+00:00,115.41000366210938,,,,2039.7071533203125,,
1980-02-17 00:00:00+00:00,,,,6756.60009765625,,,
1980-02-18 00:00:00+00:00,,,,6763.08984375,,,
1980-02-19 00:00:00+00:00,114.5999984741211,,,6806.009765625,2088.083740234375,,
1980-02-20 00:00:00+00:00,116.47000122070312,,,6776.509765625,2120.002685546875,,
1980-02-21 00:00:00+00:00,115.27999877929688,,,6783.22021484375,2139.05419921875,,
1980-02-22 00:00:00+00:00,115.04000091552734,,,,2134.565673828125,,
1980-02-24 00:00:00+00:00,,,,6751.2900390625,,,
1980-02-25 00:00:00+00:00,113.33000183105467,,,6739.43017578125,2113.618896484375,,
1980-02-26 00:00:00+00:00,113.9800033569336,,,6777.33984375,2140.55029296875,,
1980-02-27 00:00:00+00:00,112.37999725341795,,,6743.990234375,2160.399658203125,,
1980-02-28 00:00:00+00:00,112.3499984741211,,,6764.89013671875,2172.070068359375,,
1980-02-29 00:00:00+00:00,113.66000366210938,,,,2187.031982421875,,
1980-03-02 00:00:00+00:00,,,,6793.56005859375,,,
1980-03-03 00:00:00+00:00,112.5,,,6778.27001953125,2176.957763671875,,
1980-03-04 00:00:00+00:00,112.77999877929688,,,6794.0400390625,2159.402099609375,,
1980-03-05 00:00:00+00:00,111.12999725341795,,,6736.08984375,2160.399658203125,,
1980-03-06 00:00:00+00:00,108.6500015258789,,,6625.18017578125,2091.176025390625,,
1980-03-07 00:00:00+00:00,106.9000015258789,,,,2040.5048828125,,
1980-03-09 00:00:00+00:00,,,,6507.16015625,,,
1980-03-10 00:00:00+00:00,106.51000213623048,,,6535.669921875,1969.5855712890625,,
1980-03-11 00:00:00+00:00,107.77999877929688,,,6609.4599609375,2000.0081787109373,,
1980-03-12 00:00:00+00:00,106.87000274658205,,,6604.39013671875,1991.2305908203125,,
1980-03-13 00:00:00+00:00,105.62000274658205,,,6593.39990234375,1961.805419921875,,
1980-03-14 00:00:00+00:00,105.43000030517578,,,,1942.3548583984373,,
1980-03-16 00:00:00+00:00,,,,6562.66015625,,,
1980-03-17 00:00:00+00:00,102.26000213623048,,,6578.2099609375,1860.0643310546875,,
1980-03-18 00:00:00+00:00,104.0999984741211,,,6584.759765625,1880.0135498046875,,
1980-03-19 00:00:00+00:00,104.30999755859376,,,6584.759765625,1919.1141357421875,,
1980-03-20 00:00:00+00:00,103.12000274658205,,,6571.77001953125,1901.6585693359373,,
1980-03-21 00:00:00+00:00,102.30999755859376,,,,1883.30517578125,,
1980-03-23 00:00:00+00:00,,,,6567.25,,,
1980-03-24 00:00:00+00:00,99.27999877929688,,,6531.259765625,1826.1507568359373,,
1980-03-25 00:00:00+00:00,99.19000244140624,,,6535.8798828125,1815.1787109375,,
1980-03-26 00:00:00+00:00,98.68000030517578,,,6481.02001953125,1793.633544921875,,
1980-03-27 00:00:00+00:00,98.22000122070312,,,6475.93017578125,1698.176513671875,,
1980-03-28 00:00:00+00:00,100.68000030517578,,,,1784.6563720703125,,
1980-03-30 00:00:00+00:00,,,,6556.18994140625,,,
1980-03-31 00:00:00+00:00,102.08999633789062,,,6502.7998046875,1793.034912109375,,
1980-04-01 00:00:00+00:00,102.18000030517578,,,6562.990234375,1803.2091064453125,,
1980-04-02 00:00:00+00:00,102.68000030517578,,,6614.2001953125,1802.6107177734373,,
1980-04-03 00:00:00+00:00,102.1500015258789,,,6688.64013671875,1788.945556640625,,
1980-04-06 00:00:00+00:00,,,,6737.06005859375,,,
1980-04-07 00:00:00+00:00,100.19000244140624,,,6682.5400390625,1780.3673095703125,,
1980-04-08 00:00:00+00:00,101.1999969482422,,,6708.240234375,1810.9893798828125,,
