date,EUR,GBP,JPY,AUD,CAD,CHF,NZD
2001-03-20 00:00:00+00:00,37.025002,38.149998,93.150017,29.400007,53.150021,59.650024,
2001-03-21 00:00:00+00:00,29.875032,35.300003,82.550041,13.05004,46.550045,52.30003,12.300044
2001-03-22 00:00:00+00:00,34.900017,36.350021,81.099983,10.099979,48.349983,55.10001,
2001-03-23 00:00:00+00:00,39.349983,40.550003,85.299995,20.299965,51.049961,57.549976,18.749968
2001-03-26 00:00:00+00:00,37.825001,,88.299973,23.299982,51.049965,55.79998,
2001-03-27 00:00:00+00:00,25.775003,,83.399994,-3.5999908,,51.649998,
2001-03-28 00:00:00+00:00,,,87.099991,18.600012,,,
2001-03-29 00:00:00+00:00,,,87.400002,19.899994,,,
2001-03-30 00:00:00+00:00,48.100021,46.500034,89.000015,20.500029,51.750027,64.500023,
2001-04-02 00:00:00+00:00,39.099998,42.250011,85.750023,22.000027,48.749989,60.750008,20.500011
2001-04-03 00:00:00+00:00,40.675045,39.650028,88.025009,21.900019,51.650036,63.150024,
2001-04-04 00:00:00+00:00,40.999958,38.549942,85.549957,23.79994,49.549969,60.799957,24.849983
2001-04-05 00:00:00+00:00,39.44997,,83.224976,21.099997,,,
2001-04-06 00:00:00+00:00,44.899963,36.249966,85.874969,23.999996,49.249962,59.749989,
2001-04-09 00:00:00+00:00,41.299961,35.549946,87.29998,20.799946,50.049976,59.049969,
2001-04-10 00:00:00+00:00,39.274998,33.549976,83.425003,22.299999,50.050007,57.299999,
2001-04-11 00:00:00+00:00,43.825001,35.700024,82.075005,18.199999,47.950024,53.450024,
2001-04-12 00:00:00+00:00,44.600002,34.349983,86.224976,20.599998,49.349995,52.100002,20.05002
2001-04-13 00:00:00+00:00,,,83.749977,,,,
2001-04-16 00:00:00+00:00,,,84.75,,,,
2001-04-17 00:00:00+00:00,42.599983,35.449978,80.949966,6.6999803,44.949966,49.449986,
2001-04-18 00:00:00+00:00,43.350025,40.450005,81.825035,17.700045,,53.200027,
2001-04-19 00:00:00+00:00,42.724949,34.849953,82.67495,16.59997,,,
2001-04-20 00:00:00+00:00,38.97501,,82.949982,20.099997,,,19.650019
2001-04-23 00:00:00+00:00,42.175014,34.350006,82.450012,26.800011,32.049984,55.050011,
2001-04-24 00:00:00+00:00,39.999973,31.900002,77.549988,18.899982,44.14999,55.399986,
2001-04-25 00:00:00+00:00,43.700016,35.000019,76.45002,21.0,45.250034,55.750011,
2001-04-26 00:00:00+00:00,37.999969,31.949957,73.149971,18.199995,43.449997,49.949974,
2001-04-27 00:00:00+00:00,30.700027,28.900009,72.775032,17.400017,39.900021,49.400017,
2001-04-30 00:00:00+00:00,32.999992,32.950016,72.700027,19.200016,40.200005,49.950005,
2001-05-01 00:00:00+00:00,37.050034,33.600033,75.975044,18.1,38.600021,50.100018,
2001-05-02 00:00:00+00:00,33.300034,27.800032,72.100006,19.800007,33.299999,47.050022,
2001-05-03 00:00:00+00:00,37.70002,30.699986,75.074989,19.699991,38.20002,48.200005,25.000015
2001-05-04 00:00:00+00:00,33.899963,26.524944,73.749954,13.899951,35.399956,46.899979,16.099966
2001-05-07 00:00:00+00:00,37.850029,31.300018,74.75,22.499994,38.500019,47.750011,20.450008
2001-05-08 00:00:00+00:00,38.349964,32.099983,74.350006,13.850003,36.100002,44.849983,15.850002
2001-05-09 00:00:00+00:00,36.149952,26.52499,69.174957,4.8999739,31.899971,42.149986,23.149977
2001-05-10 00:00:00+00:00,37.650005,27.900003,70.29998,10.649989,34.399986,45.650017,
2001-05-11 00:00:00+00:00,41.249962,33.124973,74.749992,19.999964,,,
2001-05-14 00:00:00+00:00,38.449993,34.324986,70.950005,14.200021,32.700005,45.950001,16.300013
2001-05-15 00:00:00+00:00,40.450012,37.399994,72.150017,9.3500004,33.599991,46.350018,18.82501
2001-05-16 00:00:00+00:00,37.999981,34.625008,69.499992,9.8999729,,,14.400012
2001-05-17 00:00:00+00:00,35.599998,32.449966,63.949986,7.0999637,30.599979,39.849987,13.174994
2001-05-18 00:00:00+00:00,33.35001,27.025023,63.525024,8.0999861,29.100018,37.850018,
2001-05-21 00:00:00+00:00,44.599976,33.199993,74.124954,21.049984,37.049992,46.049973,
2001-05-22 00:00:00+00:00,43.350002,30.875011,72.524994,17.500025,38.5,45.500015,16.125
2001-05-23 00:00:00+00:00,44.950031,35.825016,75.325035,19.050018,36.549999,47.550011,21.350018
2001-05-24 00:00:00+00:00,47.699997,37.750023,77.149986,20.000006,39.499977,52.749992,17.249985
2001-05-25 00:00:00+00:00,46.049976,34.17498,75.174995,26.299995,,49.29998,22.149973
2001-05-28 00:00:00+00:00,,,75.000023,25.299995,,,
2001-05-29 00:00:00+00:00,44.47501,33.975021,73.675034,25.10001,37.600018,48.350021,14.150047
2001-05-30 00:00:00+00:00,43.42495,36.874954,74.774971,27.549953,,48.924969,
2001-05-31 00:00:00+00:00,45.750004,36.825008,76.849976,25.699987,43.700001,49.074982,30.599983
2001-06-01 00:00:00+00:00,,26.424997,68.699974,16.549992,,,2.5999689
2001-06-04 00:00:00+00:00,42.049999,30.150023,74.300018,24.649982,39.150005,51.400013,
2001-06-05 00:00:00+00:00,41.600025,27.100027,72.40004,19.600004,42.100033,48.600025,
2001-06-06 00:00:00+00:00,45.800026,31.875023,81.225006,26.550041,44.050007,52.925034,28.350023
2001-06-07 00:00:00+00:00,46.274982,29.100019,77.800003,24.850019,43.350014,51.600021,
2001-06-08 00:00:00+00:00,46.300018,33.149986,78.550003,23.850012,44.849998,52.10001,22.75
2001-06-11 00:00:00+00:00,47.750031,31.675024,78.900017,24.6,44.350029,50.350014,
2001-06-12 00:00:00+00:00,48.399986,26.169991,76.199997,26.049995,42.549992,51.800003,25.849991
2001-06-13 00:00:00+00:00,51.150005,31.550003,83.650009,27.649986,48.399982,55.649986,25.149973
2001-06-14 00:00:00+00:00,50.649986,32.924973,81.274979,24.849991,49.099998,53.349991,
2001-06-15 00:00:00+00:00,54.450008,37.749977,85.300011,27.499987,53.250008,59.499996,25.600004
2001-06-18 00:00:00+00:00,55.275009,40.350002,86.500038,26.600002,54.850033,61.600033,
2001-06-19 00:00:00+00:00,55.824997,38.750027,87.200012,25.400023,54.650005,63.900009,
2001-06-20 00:00:00+00:00,52.275013,37.150002,83.125008,21.500015,50.75,60.375011,
2001-06-21 00:00:00+00:00,50.475021,37.100056,83.875046,18.900064,44.900055,59.400047,27.400032
2001-06-22 00:00:00+00:00,48.350018,33.349972,81.549988,14.099978,46.599998,57.599987,
2001-06-25 00:00:00+00:00,45.399986,29.85001,81.050003,6.599988,47.100014,56.60001,
2001-06-26 00:00:00+00:00,44.600021,29.49999,79.850021,11.099986,45.100021,53.350006,16.350019
2001-06-27 00:00:00+00:00,43.725029,26.100025,77.650009,16.850027,,,
2001-06-28 00:00:00+00:00,38.750019,25.100018,75.675018,14.10002,37.600037,48.350033,21.850018
2001-06-29 00:00:00+00:00,49.649998,,85.29998,22.800009,,,
2001-07-02 00:00:00+00:00,48.275024,35.549995,85.349983,18.85,47.599987,57.100002,
2001-07-03 00:00:00+00:00,43.149956,30.699966,84.099953,15.499952,45.999958,51.749962,40.249985
2001-07-04 00:00:00+00:00,,,82.600014,17.100018,,,26.450006
2001-07-05 00:00:00+00:00,44.299992,29.799957,81.625,18.949965,43.450001,53.199978,
2001-07-06 00:00:00+00:00,47.150021,30.650034,81.950035,13.650036,48.650051,56.400032,22.650011
2001-07-09 00:00:00+00:00,44.250019,29.150026,81.899994,18.950006,45.949982,52.200001,
2001-07-10 00:00:00+00:00,45.89999,31.999985,81.049988,22.199991,45.200012,52.450008,18.899998
2001-07-11 00:00:00+00:00,52.349972,35.099991,88.275002,26.400009,55.900002,62.149994,
2001-07-12 00:00:00+00:00,53.84996,36.349976,90.59996,31.099945,54.599976,61.349957,
2001-07-13 00:00:00+00:00,52.349976,36.374939,89.099976,29.449942,55.949974,60.199966,36.899963
2001-07-16 00:00:00+00:00,47.59996,34.749973,81.199974,23.799967,48.799965,52.549973,28.299959
2001-07-17 00:00:00+00:00,48.399998,37.29998,85.349991,22.899981,49.899998,53.524963,
2001-07-18 00:00:00+00:00,48.724987,34.474976,84.975006,19.899994,50.400005,54.024975,
2001-07-19 00:00:00+00:00,42.250042,29.250042,78.850052,19.60004,44.100056,48.850052,23.300028
2001-07-20 00:00:00+00:00,42.42506,27.925022,79.175018,17.30006,43.800026,49.925034,20.300026
2001-07-23 00:00:00+00:00,44.600002,30.700001,81.699989,19.099981,45.599991,52.849998,
2001-07-24 00:00:00+00:00,42.250023,29.975019,79.775002,20.900021,43.39999,52.025002,
2001-07-25 00:00:00+00:00,44.749989,30.099949,81.399963,23.699972,41.449986,53.449955,
2001-07-26 00:00:00+00:00,46.099983,31.425009,79.074974,19.250015,40.999992,52.874989,26.75
2001-07-27 00:00:00+00:00,39.600021,28.350023,75.850006,20.350027,39.100002,50.600018,
2001-07-30 00:00:00+00:00,39.250023,25.225006,75.475021,20.100006,39.599991,48.724998,
2001-07-31 00:00:00+00:00,42.299973,29.399967,78.100006,21.899996,40.899963,51.149998,
2001-08-01 00:00:00+00:00,42.500053,28.10004,78.700012,22.900036,38.900017,50.150047,
2001-08-02 00:00:00+00:00,40.750015,28.050043,77.350014,22.050024,40.550045,49.050034,
2001-08-03 00:00:00+00:00,43.550045,27.675062,78.225037,20.800047,39.800053,50.92503,22.450062
2001-08-06 00:00:00+00:00,40.600071,27.600044,76.950027,19.600063,39.600044,50.600037,23.200027
2001-08-07 00:00:00+00:00,37.700012,29.249994,80.050003,17.975035,36.100006,48.600018,
2001-08-08 00:00:00+00:00,38.400017,27.524994,78.024986,18.299995,40.799992,45.425007,31.999989
2001-08-09 00:00:00+00:00,36.400009,22.574987,75.174973,14.000014,35.999977,43.624977,
2001-08-10 00:00:00+00:00,34.324978,21.875011,75.575012,9.6999893,35.699997,44.824982,19.400005
2001-08-13 00:00:00+00:00,,,69.799988,9.2999897,,,
2001-08-14 00:00:00+00:00,33.000019,20.625011,70.325012,9.999999,,44.125011,17.400034
2001-08-15 00:00:00+00:00,34.899975,20.374992,72.624954,8.6999922,,46.324974,15.649981
2001-08-16 00:00:00+00:00,,25.049971,75.800003,15.550005,,,30.299997
2001-08-17 00:00:00+00:00,,,75.450035,17.400026,40.60004,,21.10004
2001-08-20 00:00:00+00:00,,,73.150009,11.399977,,,
2001-08-21 00:00:00+00:00,37.899971,20.274996,74.625015,13.899988,,48.52499,27.04999
2001-08-22 00:00:00+00:00,36.050018,20.275043,69.775032,13.30004,,45.425011,
2001-08-23 00:00:00+00:00,34.900005,20.57502,71.150017,16.400045,,46.025028,18.200035
2001-08-24 00:00:00+00:00,36.650002,19.725012,71.449989,18.70002,38.499989,45.325008,22.199995
2001-08-27 00:00:00+00:00,,,70.149994,15.450014,,,
2001-08-28 00:00:00+00:00,35.550003,16.925016,69.600006,19.200008,37.700031,43.824997,
2001-08-29 00:00:00+00:00,33.350037,14.874999,67.300011,12.800011,33.300034,39.925018,
2001-08-30 00:00:00+00:00,34.599995,16.79999,66.549965,12.899979,34.400005,41.899971,20.399981
2001-08-31 00:00:00+00:00,36.499962,21.324959,72.099968,18.299992,,46.424973,26.749996
2001-09-03 00:00:00+00:00,,,73.775032,22.55002,,,23.850018
2001-09-04 00:00:00+00:00,33.199982,21.574976,73.500015,7.6000104,33.099979,44.724991,13.399989
2001-09-05 00:00:00+00:00,34.474998,18.19998,71.099998,14.000019,38.999989,42.999985,20.30002
2001-09-06 00:00:00+00:00,36.54995,22.049982,71.449974,26.799967,19.799982,43.799976,28.049961
2001-09-07 00:00:00+00:00,36.099979,23.474976,70.824982,17.899982,36.399971,45.025002,
2001-09-10 00:00:00+00:00,35.349968,21.199982,69.825005,9.1999969,35.699978,44.449986,21.899971
2001-09-11 00:00:00+00:00,60.65004,30.450054,76.875015,16.10005,45.100052,49.850048,26.85004
2001-09-12 00:00:00+00:00,37.724983,22.1,81.550003,5.6000137,50.600002,54.350002,22.100023
2001-09-13 00:00:00+00:00,67.224991,53.949989,107.15001,37.600018,71.600006,76.350006,42.349991
2001-09-14 00:00:00+00:00,47.575016,37.700035,94.900032,18.700012,57.200016,63.450027,
2001-09-17 00:00:00+00:00,44.675018,35.250004,86.750023,21.500025,48.500031,55.750011,
2001-09-18 00:00:00+00:00,48.899982,32.699963,92.899986,28.70001,55.200001,57.449982,
2001-09-19 00:00:00+00:00,39.025021,23.450016,79.250023,18.899984,50.400009,48.650024,23.899992
2001-09-20 00:00:00+00:00,34.649994,21.549988,76.099991,15.59996,41.099995,41.849968,
2001-09-21 00:00:00+00:00,31.000027,14.899996,68.950005,11.899987,42.900009,38.149998,24.900026
2001-09-24 00:00:00+00:00,33.799999,17.799978,66.400002,3.1999989,36.199974,36.950012,16.20001
2001-09-25 00:00:00+00:00,34.450005,18.250017,67.400002,3.2000284,37.200016,31.700008,
2001-09-26 00:00:00+00:00,36.799995,12.949987,67.499992,7.7000313,36.200016,33.950016,26.150024
2001-09-27 00:00:00+00:00,28.224991,16.149992,61.849976,2.0999794,33.099976,30.099987,
2001-09-28 00:00:00+00:00,25.600018,14.150027,60.950016,0.5000248,29.900002,28.750011,12.350011
2001-10-01 00:00:00+00:00,33.200001,21.349966,67.149971,1.8000021,31.70001,34.299992,
2001-10-02 00:00:00+00:00,34.399994,21.650005,66.04998,8.0999947,34.500015,32.849998,
2001-10-03 00:00:00+00:00,30.949993,23.1,63.850018,6.0999875,35.100002,33.349998,12.300034
2001-10-04 00:00:00+00:00,28.049967,17.849974,61.849995,5.0999546,29.099958,29.599964,5.5999727
2001-10-05 00:00:00+00:00,28.899975,17.649988,62.649986,14.650007,34.400005,30.150002,10.400008
2001-10-08 00:00:00+00:00,26.149984,16.699978,58.949966,9.6999884,34.199947,26.199965,
2001-10-09 00:00:00+00:00,27.049995,14.200002,61.449982,8.1999731,33.200001,24.199991,0.70001316
2001-10-10 00:00:00+00:00,30.149986,15.800031,63.300014,9.3000174,34.80003,24.80002,
2001-10-11 00:00:00+00:00,33.449989,20.800014,65.949982,10.700021,38.199982,26.199993,12.200021
2001-10-12 00:00:00+00:00,34.600006,21.950026,64.550018,12.100019,38.600021,26.600012,9.8500051
2001-10-15 00:00:00+00:00,36.100014,22.99999,68.400024,8.7500048,41.499996,30.000002,19.000031
2001-10-16 00:00:00+00:00,33.924999,20.000015,62.950035,8.7500267,39.500019,25.500015,12.000008
2001-10-17 00:00:00+00:00,30.999989,19.399969,62.249992,10.449974,37.699982,19.699982,
2001-10-18 00:00:00+00:00,30.974981,20.050001,60.000011,10.350001,40.099998,21.849993,17.099989
2001-10-19 00:00:00+00:00,28.675001,16.800018,61.200043,7.8000145,39.800022,23.050013,14.050037
2001-10-22 00:00:00+00:00,28.824982,15.200014,63.149998,9.9499865,39.699986,26.449993,
2001-10-23 00:00:00+00:00,28.775003,12.900026,61.950012,6.1500101,37.149994,27.150015,10.900008
2001-10-24 00:00:00+00:00,29.325008,8.5499992,58.849998,12.600035,37.600006,27.85,14.350029
2001-10-25 00:00:00+00:00,30.424995,7.899992,57.549973,10.8,36.799965,29.299976,
2001-10-26 00:00:00+00:00,31.874985,9.9999847,58.999989,13.499995,38.500019,32.999996,
2001-10-29 00:00:00+00:00,30.750032,11.075011,58.600018,13.950035,37.200035,34.95002,
2001-10-30 00:00:00+00:00,30.125006,9.6000328,59.000011,16.500006,35.500004,38.500019,
2001-10-31 00:00:00+00:00,26.199966,4.3499646,56.199974,11.949968,35.199974,29.699987,16.400011
2001-11-01 00:00:00+00:00,31.074978,5.1999936,57.449982,12.949961,35.699989,30.69998,
2001-11-02 00:00:00+00:00,32.449982,9.6999989,62.974998,16.099998,40.10001,36.849991,14.450011
2001-11-05 00:00:00+00:00,29.349993,3.1499894,58.399982,9.4000044,34.899975,33.149994,
2001-11-06 00:00:00+00:00,20.649998,-4.1499991,47.550007,5.7999992,27.550024,25.300016,
2001-11-07 00:00:00+00:00,27.774988,2.3000035,54.200001,3.9000113,34.899982,30.649982,
2001-11-08 00:00:00+00:00,25.549999,-2.0503998e-05,51.349995,2.9000037,33.399998,26.150002,
2001-11-09 00:00:00+00:00,25.425024,0.90002561,53.325005,3.3000081,33.800018,24.550024,
2001-11-12 00:00:00+00:00,36.749977,11.699992,62.949989,28.249975,46.499981,35.249969,
2001-11-13 00:00:00+00:00,20.025019,-1.3500035,44.550011,-2.849968,28.649996,17.150021,
2001-11-14 00:00:00+00:00,27.274998,5.7500181,58.750031,-7.8500042,39.400021,22.149998,
2001-11-15 00:00:00+00:00,38.075027,11.050048,69.350029,0.20002532,43.200054,27.950039,0.70004559
2001-11-16 00:00:00+00:00,34.099979,10.749974,66.949989,17.049997,41.299992,26.549999,
2001-11-19 00:00:00+00:00,36.525024,9.1499929,64.550018,14.899992,35.400005,22.150007,
2001-11-20 00:00:00+00:00,37.549984,10.650025,70.949982,18.300011,37.800003,27.050007,7.8000231
2001-11-21 00:00:00+00:00,37.925011,13.700016,69.900009,15.750051,37.000019,25.750032,
2001-11-22 00:00:00+00:00,38.225021,11.550042,66.200043,23.35005,39.850052,29.350037,
2001-11-23 00:00:00+00:00,43.600021,16.850037,69.15004,28.400042,39.650024,32.150021,
2001-11-26 00:00:00+00:00,39.999992,14.150015,70.500023,18.499983,42.500008,30.5,
2001-11-27 00:00:00+00:00,44.399948,19.299942,77.949959,46.99995,,27.999969,
2001-11-28 00:00:00+00:00,48.899994,19.700003,78.849991,30.499971,47.499992,36.499977,19.999981
2001-11-29 00:00:00+00:00,45.249989,19.400017,79.499992,43.700008,48.699989,34.449993,
2001-11-30 00:00:00+00:00,,17.549997,78.650002,27.299994,,,23.199974
2001-12-03 00:00:00+00:00,42.499962,19.049978,78.149994,29.399984,45.899963,34.649975,
2001-12-04 00:00:00+00:00,39.524998,16.150034,74.199989,26.150015,41.650009,30.150015,11.400016
2001-12-05 00:00:00+00:00,41.250019,14.950004,75.250008,6.0000386,44.000034,27.750004,-7.5000067
2001-12-06 00:00:00+00:00,39.325058,15.650042,73.300034,20.500021,40.000019,23.250029,10.875023
2001-12-07 00:00:00+00:00,41.099976,16.749979,72.500015,23.0,41.999977,26.249983,13.50001
2001-12-10 00:00:00+00:00,44.775002,17.650005,75.750038,30.900038,40.40004,31.150011,
2001-12-11 00:00:00+00:00,43.700016,12.900059,73.200058,25.000055,42.000034,31.750034,
2001-12-12 00:00:00+00:00,42.374996,18.000032,71.75,33.500034,42.500019,35.250015,
2001-12-13 00:00:00+00:00,41.300014,20.500021,77.25,31.000029,47.5,39.000008,
2001-12-14 00:00:00+00:00,46.625031,16.500006,75.250008,26.999989,45.750015,,
2001-12-17 00:00:00+00:00,48.92495,22.549971,79.54998,35.299953,46.799938,,20.899954
2001-12-18 00:00:00+00:00,42.375004,16.249973,74.249985,22.499998,45.500004,31.499985,19.499983
2001-12-19 00:00:00+00:00,47.824993,23.949995,77.82502,34.200005,,,
2001-12-20 00:00:00+00:00,48.750011,25.450026,79.450058,34.700039,48.45002,,
2001-12-21 00:00:00+00:00,,,72.499992,23.999956,,,
2001-12-24 00:00:00+00:00,50.999973,29.499947,82.249977,35.999954,57.499954,,
2001-12-25 00:00:00+00:00,,,81.999969,,,,
2001-12-26 00:00:00+00:00,,,78.749992,29.499996,,,
2001-12-27 00:00:00+00:00,46.89999,26.900005,76.399994,40.399982,51.399986,,
2001-12-28 00:00:00+00:00,48.04998,25.600006,77.849991,32.599995,51.349991,,22.599991
2001-12-31 00:00:00+00:00,47.94997,31.099968,76.850014,30.599998,46.10001,,
2002-01-01 00:00:00+00:00,,,,39.800003,,,
2002-01-02 00:00:00+00:00,50.724972,27.599953,77.849991,20.599968,50.599979,39.099968,18.849964
2002-01-03 00:00:00+00:00,48.349987,28.899971,72.525002,30.899969,50.900002,,
2002-01-04 00:00:00+00:00,46.349976,25.50001,75.000008,25.999998,44.249985,,
2002-01-07 00:00:00+00:00,42.649963,21.549988,72.049957,38.799984,43.29995,,
2002-01-08 00:00:00+00:00,39.549988,28.200008,71.199997,28.700003,43.700016,,
2002-01-09 00:00:00+00:00,42.500038,14.2,74.950012,36.200043,41.95002,34.950016,
2002-01-10 00:00:00+00:00,39.800011,17.800026,70.800026,24.050005,41.800003,,12.800022
2002-01-11 00:00:00+00:00,38.600025,18.050016,69.549995,25.30003,41.800007,30.050011,
2002-01-14 00:00:00+00:00,34.075024,13.949994,,19.450008,37.70002,29.20001,
2002-01-15 00:00:00+00:00,39.850006,23.000013,69.375046,25.750034,41.500011,31.250032,9.5000391
2002-01-16 00:00:00+00:00,37.599976,17.600004,72.599968,23.099995,41.84996,32.849987,
2002-01-17 00:00:00+00:00,34.675014,15.500005,71.000038,15.000015,39.250019,33.000027,5.8750057
2002-01-18 00:00:00+00:00,39.999977,18.249966,70.949974,25.999966,40.499947,31.249964,
2002-01-21 00:00:00+00:00,39.124973,18.999983,70.249977,20.499987,40.799953,29.749966,4.9999895
2002-01-22 00:00:00+00:00,38.000042,19.250036,68.875015,24.250034,,,
2002-01-23 00:00:00+00:00,36.950008,19.049974,68.900002,10.799977,39.049992,29.549999,-1.700017
2002-01-24 00:00:00+00:00,39.225033,22.900013,69.900024,25.900059,39.900055,27.15003,
2002-01-25 00:00:00+00:00,35.349976,18.750015,70.124977,20.999987,40.75,28.250006,
2002-01-28 00:00:00+00:00,42.37505,23.250023,72.625031,25.000057,41.250034,29.750044,
2002-01-29 00:00:00+00:00,43.02499,26.749985,74.124977,36.749985,37.249981,31.749994,
2002-01-30 00:00:00+00:00,41.849991,27.299992,72.924965,13.299962,40.049976,28.299982,4.8749981
2002-01-31 00:00:00+00:00,40.724991,25.000004,70.975014,20.999989,38.249989,33.250004,
2002-02-01 00:00:00+00:00,39.624996,24.499979,67.699974,25.499975,36.749977,30.749992,
2002-02-04 00:00:00+00:00,40.749989,28.749969,71.124954,32.999958,38.749989,32.249973,
2002-02-05 00:00:00+00:00,35.999973,23.999994,67.750015,26.999981,37.25,30.249996,
2002-02-06 00:00:00+00:00,33.900005,21.249987,70.124977,27.000002,34.999996,30.249996,
2002-02-07 00:00:00+00:00,35.250038,22.750044,71.700043,19.000029,34.750038,29.250027,
2002-02-08 00:00:00+00:00,34.674995,21.249983,68.000023,18.999983,35.750015,28.749992,
2002-02-11 00:00:00+00:00,32.375,19.250032,67.000046,16.000017,36.250027,28.250031,3.3378601e-05
2002-02-12 00:00:00+00:00,33.874996,,63.749992,3.4999695,,,
2002-02-13 00:00:00+00:00,32.499969,18.74996,64.599983,19.999975,31.749954,23.249987,
2002-02-14 00:00:00+00:00,35.125008,22.250013,70.249977,24.25,35.000008,28.250008,
2002-02-15 00:00:00+00:00,32.375011,21.250008,66.250008,21.000008,36.999996,25.749994,
2002-02-18 00:00:00+00:00,31.525003,20.649981,64.900009,14.399961,33.149967,24.649979,
2002-02-19 00:00:00+00:00,28.94997,16.749962,66.624992,17.999952,30.749971,26.249981,
2002-02-20 00:00:00+00:00,32.949986,19.749985,63.999977,13.999977,35.999992,28.750013,
2002-02-21 00:00:00+00:00,31.899992,20.24999,66.249977,23.999996,32.499985,27.250004,4.5000181
2002-02-22 00:00:00+00:00,33.475021,18.725025,64.200012,12.600017,35.350037,23.850029,
