idea,params,window,ret,mean_mo,pct_pos,top3,gates,p2t,n_months,role,sizing
real_n2_z_vol,"{""betas_2024"": {""AUDUSD/NZDUSD"": 0.7150032270701753, ""EURAUD/AUDUSD"": -0.31093367860651805}, ""entry"": 1.75, ""exit_z"": 0.3, ""nested"": ""opt2024_val2025"", ""pairs"": [""EURAUD/AUDUSD:w40"", ""AUDUSD/NZDUSD:w40""], ""risk_frac"": 0.005, ""sizing"": ""z_vol"", ""sleeve_budget"": 1.0}",2025_IS,0.0021020997668046437,0.00011543141943028135,0.5,0.9610712504922276,True,0.04824050782332835,8,is_val,z_vol
real_n2_z_vol,"{""betas_2024"": {""AUDUSD/NZDUSD"": 0.7150032270701753, ""EURAUD/AUDUSD"": -0.31093367860651805}, ""entry"": 1.75, ""exit_z"": 0.3, ""nested"": ""opt2024_val2025"", ""pairs"": [""EURAUD/AUDUSD:w40"", ""AUDUSD/NZDUSD:w40""], ""risk_frac"": 0.0075, ""sizing"": ""z_vol"", ""sleeve_budget"": 0.55}",2024,0.024870926054395337,0.0017581653453369141,0.5454545454545454,0.8003223860160711,True,0.02840750591584205,11,is_opt,z_vol
real_n2_z_vol,"{""betas_2024"": {""AUDUSD/NZDUSD"": 0.7150032270701753, ""EURAUD/AUDUSD"": -0.31093367860651805}, ""entry"": 1.75, ""exit_z"": 0.3, ""nested"": ""opt2024_val2025"", ""pairs"": [""EURAUD/AUDUSD:w40"", ""AUDUSD/NZDUSD:w40""], ""risk_frac"": 0.0075, ""sizing"": ""z_vol"", ""sleeve_budget"": 0.55}",2025_IS,0.007361662608139863,0.0007932637338764759,0.5,0.9518503761200292,True,0.03016261616142278,8,is_val,z_vol
real_n2_z_vol,"{""betas_2024"": {""AUDUSD/NZDUSD"": 0.7150032270701753, ""EURAUD/AUDUSD"": -0.31093367860651805}, ""entry"": 1.75, ""exit_z"": 0.3, ""nested"": ""opt2024_val2025"", ""pairs"": [""EURAUD/AUDUSD:w40"", ""AUDUSD/NZDUSD:w40""], ""risk_frac"": 0.0075, ""sizing"": ""z_vol"", ""sleeve_budget"": 1.0}",2024,0.045219865553445704,0.003200241162964347,0.5454545454545454,0.802189267128259,True,0.051055653217051446,11,is_opt,z_vol
real_n2_z_vol,"{""betas_2024"": {""AUDUSD/NZDUSD"": 0.7150032270701753, ""EURAUD/AUDUSD"": -0.31093367860651805}, ""entry"": 1.75, ""exit_z"": 0.3, ""nested"": ""opt2024_val2025"", ""pairs"": [""EURAUD/AUDUSD:w40"", ""AUDUSD/NZDUSD:w40""], ""risk_frac"": 0.0075, ""sizing"": ""z_vol"", ""sleeve_budget"": 1.0}",2025_IS,0.0133848411057087,0.0014722751465600092,0.5,0.9522597778443636,True,0.054261411113462506,8,is_val,z_vol
real_n2_z_vol,"{""betas_2024"": {""AUDUSD/NZDUSD"": 0.7150032270701753, ""EURAUD/AUDUSD"": -0.31093367860651805}, ""entry"": 1.75, ""exit_z"": 0.3, ""nested"": ""opt2024_val2025"", ""pairs"": [""EURAUD/AUDUSD:w40"", ""AUDUSD/NZDUSD:w40""], ""risk_frac"": 0.01, ""sizing"": ""z_vol"", ""sleeve_budget"": 0.55}",2024,0.030245743391746904,0.0020827238980633896,0.5454545454545454,0.8132615990803687,True,0.03615881088277098,11,is_opt,z_vol
real_n2_z_vol,"{""betas_2024"": {""AUDUSD/NZDUSD"": 0.7150032270701753, ""EURAUD/AUDUSD"": -0.31093367860651805}, ""entry"": 1.75, ""exit_z"": 0.3, ""nested"": ""opt2024_val2025"", ""pairs"": [""EURAUD/AUDUSD:w40"", ""AUDUSD/NZDUSD:w40""], ""risk_frac"": 0.01, ""sizing"": ""z_vol"", ""sleeve_budget"": 0.55}",2025_IS,0.010189254924287239,0.001108910628539489,0.5,0.9522666799816041,True,0.033591561151842204,8,is_val,z_vol
real_n2_z_vol,"{""betas_2024"": {""AUDUSD/NZDUSD"": 0.7150032270701753, ""EURAUD/AUDUSD"": -0.31093367860651805}, ""entry"": 1.75, ""exit_z"": 0.3, ""nested"": ""opt2024_val2025"", ""pairs"": [""EURAUD/AUDUSD:w40"", ""AUDUSD/NZDUSD:w40""], ""risk_frac"": 0.01, ""sizing"": ""z_vol"", ""sleeve_budget"": 1.0}",2024,0.05499226071226704,0.0037975899715112,0.5454545454545454,0.8136773867023372,True,0.06475792230836834,11,is_opt,z_vol
real_n2_z_vol,"{""betas_2024"": {""AUDUSD/NZDUSD"": 0.7150032270701753, ""EURAUD/AUDUSD"": -0.31093367860651805}, ""entry"": 1.75, ""exit_z"": 0.3, ""nested"": ""opt2024_val2025"", ""pairs"": [""EURAUD/AUDUSD:w40"", ""AUDUSD/NZDUSD:w40""], ""risk_frac"": 0.01, ""sizing"": ""z_vol"", ""sleeve_budget"": 1.0}",2025_IS,0.018525918044158818,0.0020644674146758496,0.5,0.952805830158448,True,0.06021608373371253,8,is_val,z_vol
real_n2_z_vol,"{""betas_2024"": {""AUDUSD/NZDUSD"": 0.7150032270701753, ""EURAUD/AUDUSD"": -0.31093367860651805}, ""entry"": 1.75, ""exit_z"": 0.5, ""nested"": ""opt2024_val2025"", ""pairs"": [""EURAUD/AUDUSD:w40"", ""AUDUSD/NZDUSD:w40""], ""risk_frac"": 0.005, ""sizing"": ""z_vol"", ""sleeve_budget"": 0.55}",2024,0.014094166076458858,0.000953703883860977,0.45454545454545453,0.881611792358253,True,0.017877308648417585,11,is_opt,z_vol
real_n2_z_vol,"{""betas_2024"": {""AUDUSD/NZDUSD"": 0.7150032270701753, ""EURAUD/AUDUSD"": -0.31093367860651805}, ""entry"": 1.75, ""exit_z"": 0.5, ""nested"": ""opt2024_val2025"", ""pairs"": [""EURAUD/AUDUSD:w40"", ""AUDUSD/NZDUSD:w40""], ""risk_frac"": 0.005, ""sizing"": ""z_vol"", ""sleeve_budget"": 0.55}",2025_IS,-0.006935172728884886,-0.000898498368713932,0.25,1.0,True,0.02665680882465274,8,is_val,z_vol
real_n2_z_vol,"{""betas_2024"": {""AUDUSD/NZDUSD"": 0.7150032270701753, ""EURAUD/AUDUSD"": -0.31093367860651805}, ""entry"": 1.75, ""exit_z"": 0.5, ""nested"": ""opt2024_val2025"", ""pairs"": [""EURAUD/AUDUSD:w40"", ""AUDUSD/NZDUSD:w40""], ""risk_frac"": 0.005, ""sizing"": ""z_vol"", ""sleeve_budget"": 1.0}",2024,0.02562575650265253,0.001739196952345176,0.45454545454545453,0.8819157875789804,True,0.03226125846440808,11,is_opt,z_vol
real_n2_z_vol,"{""betas_2024"": {""AUDUSD/NZDUSD"": 0.7150032270701753, ""EURAUD/AUDUSD"": -0.31093367860651805}, ""entry"": 1.75, ""exit_z"": 0.5, ""nested"": ""opt2024_val2025"", ""pairs"": [""EURAUD/AUDUSD:w40"", ""AUDUSD/NZDUSD:w40""], ""risk_frac"": 0.005, ""sizing"": ""z_vol"", ""sleeve_budget"": 1.0}",2025_IS,-0.012609404961609005,-0.0016282270849167363,0.25,1.0,True,0.04829143460013641,8,is_val,z_vol
real_n2_z_vol,"{""betas_2024"": {""AUDUSD/NZDUSD"": 0.7150032270701753, ""EURAUD/AUDUSD"": -0.31093367860651805}, ""entry"": 1.75, ""exit_z"": 0.5, ""nested"": ""opt2024_val2025"", ""pairs"": [""EURAUD/AUDUSD:w40"", ""AUDUSD/NZDUSD:w40""], ""risk_frac"": 0.0075, ""sizing"": ""z_vol"", ""sleeve_budget"": 0.55}",2024,0.018458954755610657,0.0011916083875911164,0.36363636363636365,0.928511086697982,True,0.02790844349756714,11,is_opt,z_vol
real_n2_z_vol,"{""betas_2024"": {""AUDUSD/NZDUSD"": 0.7150032270701753, ""EURAUD/AUDUSD"": -0.31093367860651805}, ""entry"": 1.75, ""exit_z"": 0.5, ""nested"": ""opt2024_val2025"", ""pairs"": [""EURAUD/AUDUSD:w40"", ""AUDUSD/NZDUSD:w40""], ""risk_frac"": 0.0075, ""sizing"": ""z_vol"", ""sleeve_budget"": 0.55}",2025_IS,-0.004858544169438872,-0.0006464185065117589,0.375,1.0,True,0.030265242634013596,8,is_val,z_vol
real_n2_z_vol,"{""betas_2024"": {""AUDUSD/NZDUSD"": 0.7150032270701753, ""EURAUD/AUDUSD"": -0.31093367860651805}, ""entry"": 1.75, ""exit_z"": 0.5, ""nested"": ""opt2024_val2025"", ""pairs"": [""EURAUD/AUDUSD:w40"", ""AUDUSD/NZDUSD:w40""], ""risk_frac"": 0.0075, ""sizing"": ""z_vol"", ""sleeve_budget"": 1.0}",2024,0.033561735919292346,0.0021836482602824903,0.36363636363636365,0.9288818095128042,True,0.050207484457295094,11,is_opt,z_vol
real_n2_z_vol,"{""betas_2024"": {""AUDUSD/NZDUSD"": 0.7150032270701753, ""EURAUD/AUDUSD"": -0.31093367860651805}, ""entry"": 1.75, ""exit_z"": 0.5, ""nested"": ""opt2024_val2025"", ""pairs"": [""EURAUD/AUDUSD:w40"", ""AUDUSD/NZDUSD:w40""], ""risk_frac"": 0.0075, ""sizing"": ""z_vol"", ""sleeve_budget"": 1.0}",2025_IS,-0.00883371667170696,-0.0011549885400614496,0.375,1.0,True,0.05472824097331774,8,is_val,z_vol
real_n2_z_vol,"{""betas_2024"": {""AUDUSD/NZDUSD"": 0.7150032270701753, ""EURAUD/AUDUSD"": -0.31093367860651805}, ""entry"": 1.75, ""exit_z"": 0.5, ""nested"": ""opt2024_val2025"", ""pairs"": [""EURAUD/AUDUSD:w40"", ""AUDUSD/NZDUSD:w40""], ""risk_frac"": 0.01, ""sizing"": ""z_vol"", ""sleeve_budget"": 0.55}",2024,0.022592655274432216,0.0014103143039905129,0.36363636363636365,0.9655462612136084,True,0.035483288239463485,11,is_opt,z_vol
real_n2_z_vol,"{""betas_2024"": {""AUDUSD/NZDUSD"": 0.7150032270701753, ""EURAUD/AUDUSD"": -0.31093367860651805}, ""entry"": 1.75, ""exit_z"": 0.5, ""nested"": ""opt2024_val2025"", ""pairs"": [""EURAUD/AUDUSD:w40"", ""AUDUSD/NZDUSD:w40""], ""risk_frac"": 0.01, ""sizing"": ""z_vol"", ""sleeve_budget"": 0.55}",2025_IS,-0.006155172762087213,-0.0008182407310220602,0.375,1.0,True,0.03373793017000808,8,is_val,z_vol
real_n2_z_vol,"{""betas_2024"": {""AUDUSD/NZDUSD"": 0.7150032270701753, ""EURAUD/AUDUSD"": -0.31093367860651805}, ""entry"": 1.75, ""exit_z"": 0.5, ""nested"": ""opt2024_val2025"", ""pairs"": [""EURAUD/AUDUSD:w40"", ""AUDUSD/NZDUSD:w40""], ""risk_frac"": 0.01, ""sizing"": ""z_vol"", ""sleeve_budget"": 1.0}",2024,0.04107755504442201,0.002595261111077511,0.36363636363636365,0.9658167965423148,True,0.06365125832481279,11,is_opt,z_vol
real_n2_z_vol,"{""betas_2024"": {""AUDUSD/NZDUSD"": 0.7150032270701753, ""EURAUD/AUDUSD"": -0.31093367860651805}, ""entry"": 1.75, ""exit_z"": 0.5, ""nested"": ""opt2024_val2025"", ""pairs"": [""EURAUD/AUDUSD:w40"", ""AUDUSD/NZDUSD:w40""], ""risk_frac"": 0.01, ""sizing"": ""z_vol"", ""sleeve_budget"": 1.0}",2025_IS,-0.011191223203794953,-0.0014551553873828754,0.375,1.0,True,0.06089640940858578,8,is_val,z_vol
real_n2_z_vol,"{""betas_2024"": {""AUDUSD/NZDUSD"": 0.7150032270701753, ""EURAUD/AUDUSD"": -0.31093367860651805}, ""entry"": 2.0, ""exit_z"": 0.2, ""nested"": ""opt2024_val2025"", ""pairs"": [""EURAUD/AUDUSD:w40"", ""AUDUSD/NZDUSD:w40""], ""risk_frac"": 0.005, ""sizing"": ""z_vol"", ""sleeve_budget"": 0.55}",2024,0.020288742433286044,0.0020621806468042207,0.6363636363636364,0.6829314714130228,True,0.0160421814915923,11,is_opt,z_vol
real_n2_z_vol,"{""betas_2024"": {""AUDUSD/NZDUSD"": 0.7150032270701753, ""EURAUD/AUDUSD"": -0.31093367860651805}, ""entry"": 2.0, ""exit_z"": 0.2, ""nested"": ""opt2024_val2025"", ""pairs"": [""EURAUD/AUDUSD:w40"", ""AUDUSD/NZDUSD:w40""], ""risk_frac"": 0.005, ""sizing"": ""z_vol"", ""sleeve_budget"": 0.55}",2025_IS,0.002575339664854681,0.00023629188265902878,0.625,0.9090591649112347,True,0.017659898491084316,8,is_val,z_vol
real_n2_z_vol,"{""betas_2024"": {""AUDUSD/NZDUSD"": 0.7150032270701753, ""EURAUD/AUDUSD"": -0.31093367860651805}, ""entry"": 2.0, ""exit_z"": 0.2, ""nested"": ""opt2024_val2025"", ""pairs"": [""EURAUD/AUDUSD:w40"", ""AUDUSD/NZDUSD:w40""], ""risk_frac"": 0.005, ""sizing"": ""z_vol"", ""sleeve_budget"": 1.0}",2024,0.036888622605974586,0.003742742630432737,0.6363636363636364,0.6830380161652053,True,0.029055226675968212,11,is_opt,z_vol
real_n2_z_vol,"{""betas_2024"": {""AUDUSD/NZDUSD"": 0.7150032270701753, ""EURAUD/AUDUSD"": -0.31093367860651805}, ""entry"": 2.0, ""exit_z"": 0.2, ""nested"": ""opt2024_val2025"", ""pairs"": [""EURAUD/AUDUSD:w40"", ""AUDUSD/NZDUSD:w40""], ""risk_frac"": 0.005, ""sizing"": ""z_vol"", ""sleeve_budget"": 1.0}",2025_IS,0.004682435754281178,0.0004410119414798852,0.625,0.9093575145755607,True,0.0318813554379894,8,is_val,z_vol
real_n2_z_vol,"{""betas_2024"": {""AUDUSD/NZDUSD"": 0.7150032270701753, ""EURAUD/AUDUSD"": -0.31093367860651805}, ""entry"": 2.0, ""exit_z"": 0.2, ""nested"": ""opt2024_val2025"", ""pairs"": [""EURAUD/AUDUSD:w40"", ""AUDUSD/NZDUSD:w40""], ""risk_frac"": 0.0075, ""sizing"": ""z_vol"", ""sleeve_budget"": 0.55}",2024,0.031652238540235356,0.003183326506521392,0.6363636363636364,0.6835791522206144,True,0.024152931271201893,11,is_opt,z_vol
real_n2_z_vol,"{""betas_2024"": {""AUDUSD/NZDUSD"": 0.7150032270701753, ""EURAUD/AUDUSD"": -0.31093367860651805}, ""entry"": 2.0, ""exit_z"": 0.2, ""nested"": ""opt2024_val2025"", ""pairs"": [""EURAUD/AUDUSD:w40"", ""AUDUSD/NZDUSD:w40""], ""risk_frac"": 0.0075, ""sizing"": ""z_vol"", ""sleeve_budget"": 0.55}",2025_IS,0.005164088466276473,0.0005225657456757876,0.625,0.9164069243336473,True,0.02262151028438097,8,is_val,z_vol
real_n2_z_vol,"{""betas_2024"": {""AUDUSD/NZDUSD"": 0.7150032270701753, ""EURAUD/AUDUSD"": -0.31093367860651805}, ""entry"": 2.0, ""exit_z"": 0.2, ""nested"": ""opt2024_val2025"", ""pairs"": [""EURAUD/AUDUSD:w40"", ""AUDUSD/NZDUSD:w40""], ""risk_frac"": 0.0075, ""sizing"": ""z_vol"", ""sleeve_budget"": 1.0}",2024,0.05754952461860974,0.005767958605821214,0.6363636363636364,0.6835849695283002,True,0.04361016977471488,11,is_opt,z_vol
real_n2_z_vol,"{""betas_2024"": {""AUDUSD/NZDUSD"": 0.7150032270701753, ""EURAUD/AUDUSD"": -0.31093367860651805}, ""entry"": 2.0, ""exit_z"": 0.2, ""nested"": ""opt2024_val2025"", ""pairs"": [""EURAUD/AUDUSD:w40"", ""AUDUSD/NZDUSD:w40""], ""risk_frac"": 0.0075, ""sizing"": ""z_vol"", ""sleeve_budget"": 1.0}",2025_IS,0.009389251756866335,0.0009761526800829562,0.625,0.9168910727510173,True,0.04069308515994409,8,is_val,z_vol
real_n2_z_vol,"{""betas_2024"": {""AUDUSD/NZDUSD"": 0.7150032270701753, ""EURAUD/AUDUSD"": -0.31093367860651805}, ""entry"": 2.0, ""exit_z"": 0.2, ""nested"": ""opt2024_val2025"", ""pairs"": [""EURAUD/AUDUSD:w40"", ""AUDUSD/NZDUSD:w40""], ""risk_frac"": 0.01, ""sizing"": ""z_vol"", ""sleeve_budget"": 0.55}",2024,0.03777001074696207,0.0038359874290807864,0.6363636363636364,0.7266566681671927,True,0.03131382365234571,11,is_opt,z_vol
real_n2_z_vol,"{""betas_2024"": {""AUDUSD/NZDUSD"": 0.7150032270701753, ""EURAUD/AUDUSD"": -0.31093367860651805}, ""entry"": 2.0, ""exit_z"": 0.2, ""nested"": ""opt2024_val2025"", ""pairs"": [""EURAUD/AUDUSD:w40"", ""AUDUSD/NZDUSD:w40""], ""risk_frac"": 0.01, ""sizing"": ""z_vol"", ""sleeve_budget"": 0.55}",2025_IS,0.010316608665762006,0.0011317915479543417,0.625,0.9110958413539894,True,0.024673925033319354,8,is_val,z_vol
real_n2_z_vol,"{""betas_2024"": {""AUDUSD/NZDUSD"": 0.7150032270701753, ""EURAUD/AUDUSD"": -0.31093367860651805}, ""entry"": 2.0, ""exit_z"": 0.2, ""nested"": ""opt2024_val2025"", ""pairs"": [""EURAUD/AUDUSD:w40"", ""AUDUSD/NZDUSD:w40""], ""risk_frac"": 0.01, ""sizing"": ""z_vol"", ""sleeve_budget"": 1.0}",2024,0.06867274681265867,0.006955069091666392,0.6363636363636364,0.727158321545118,True,0.05646786661507828,11,is_opt,z_vol
real_n2_z_vol,"{""betas_2024"": {""AUDUSD/NZDUSD"": 0.7150032270701753, ""EURAUD/AUDUSD"": -0.31093367860651805}, ""entry"": 2.0, ""exit_z"": 0.2, ""nested"": ""opt2024_val2025"", ""pairs"": [""EURAUD/AUDUSD:w40"", ""AUDUSD/NZDUSD:w40""], ""risk_frac"": 0.01, ""sizing"": ""z_vol"", ""sleeve_budget"": 1.0}",2025_IS,0.018757470301385304,0.002101067434150533,0.625,0.9119289069513179,True,0.044228373012237,8,is_val,z_vol
real_n2_z_vol,"{""betas_2024"": {""AUDUSD/NZDUSD"": 0.7150032270701753, ""EURAUD/AUDUSD"": -0.31093367860651805}, ""entry"": 2.0, ""exit_z"": 0.3, ""nested"": ""opt2024_val2025"", ""pairs"": [""EURAUD/AUDUSD:w40"", ""AUDUSD/NZDUSD:w40""], ""risk_frac"": 0.005, ""sizing"": ""z_vol"", ""sleeve_budget"": 0.55}",2024,0.026054062164182712,0.0021796632556138366,0.6363636363636364,0.6793301595111516,True,0.016274662650843416,11,is_opt,z_vol
real_n2_z_vol,"{""betas_2024"": {""AUDUSD/NZDUSD"": 0.7150032270701753, ""EURAUD/AUDUSD"": -0.31093367860651805}, ""entry"": 2.0, ""exit_z"": 0.3, ""nested"": ""opt2024_val2025"", ""pairs"": [""EURAUD/AUDUSD:w40"", ""AUDUSD/NZDUSD:w40""], ""risk_frac"": 0.005, ""sizing"": ""z_vol"", ""sleeve_budget"": 0.55}",2025_IS,0.0072868066699454115,0.0008232853297088644,0.625,0.857405761501733,True,0.01767252906675836,8,is_val,z_vol
real_n2_z_vol,"{""betas_2024"": {""AUDUSD/NZDUSD"": 0.7150032270701753, ""EURAUD/AUDUSD"": -0.31093367860651805}, ""entry"": 2.0, ""exit_z"": 0.3, ""nested"": ""opt2024_val2025"", ""pairs"": [""EURAUD/AUDUSD:w40"", ""AUDUSD/NZDUSD:w40""], ""risk_frac"": 0.005, ""sizing"": ""z_vol"", ""sleeve_budget"": 1.0}",2024,0.04737102211669608,0.00394003484238585,0.6363636363636364,0.6787868780957409,True,0.029371356184496846,11,is_opt,z_vol
real_n2_z_vol,"{""betas_2024"": {""AUDUSD/NZDUSD"": 0.7150032270701753, ""EURAUD/AUDUSD"": -0.31093367860651805}, ""entry"": 2.0, ""exit_z"": 0.3, ""nested"": ""opt2024_val2025"", ""pairs"": [""EURAUD/AUDUSD:w40"", ""AUDUSD/NZDUSD:w40""], ""risk_frac"": 0.005, ""sizing"": ""z_vol"", ""sleeve_budget"": 1.0}",2025_IS,0.013248739399900789,0.0015053549540635092,0.625,0.8581842445715989,True,0.03190415912218959,8,is_val,z_vol
real_n2_z_vol,"{""betas_2024"": {""AUDUSD/NZDUSD"": 0.7150032270701753, ""EURAUD/AUDUSD"": -0.31093367860651805}, ""entry"": 2.0, ""exit_z"": 0.3, ""nested"": ""opt2024_val2025"", ""pairs"": [""EURAUD/AUDUSD:w40"", ""AUDUSD/NZDUSD:w40""], ""risk_frac"": 0.0075, ""sizing"": ""z_vol"", ""sleeve_budget"": 0.55}",2024,0.04007687105711821,0.0033442148354973955,0.6363636363636364,0.6778117135029517,True,0.024568889503486784,11,is_opt,z_vol
real_n2_z_vol,"{""betas_2024"": {""AUDUSD/NZDUSD"": 0.7150032270701753, ""EURAUD/AUDUSD"": -0.31093367860651805}, ""entry"": 2.0, ""exit_z"": 0.3, ""nested"": ""opt2024_val2025"", ""pairs"": [""EURAUD/AUDUSD:w40"", ""AUDUSD/NZDUSD:w40""], ""risk_frac"": 0.0075, ""sizing"": ""z_vol"", ""sleeve_budget"": 0.55}",2025_IS,0.012253268419333718,0.0014031738171692287,0.625,0.8635457864864611,True,0.02262951238804242,8,is_val,z_vol
real_n2_z_vol,"{""betas_2024"": {""AUDUSD/NZDUSD"": 0.7150032270701753, ""EURAUD/AUDUSD"": -0.31093367860651805}, ""entry"": 2.0, ""exit_z"": 0.3, ""nested"": ""opt2024_val2025"", ""pairs"": [""EURAUD/AUDUSD:w40"", ""AUDUSD/NZDUSD:w40""], ""risk_frac"": 0.0075, ""sizing"": ""z_vol"", ""sleeve_budget"": 1.0}",2024,0.07286703828566954,0.006024365547258704,0.6363636363636364,0.6768293181386641,True,0.044132629116078265,11,is_opt,z_vol
real_n2_z_vol,"{""betas_2024"": {""AUDUSD/NZDUSD"": 0.7150032270701753, ""EURAUD/AUDUSD"": -0.31093367860651805}, ""entry"": 2.0, ""exit_z"": 0.3, ""nested"": ""opt2024_val2025"", ""pairs"": [""EURAUD/AUDUSD:w40"", ""AUDUSD/NZDUSD:w40""], ""risk_frac"": 0.0075, ""sizing"": ""z_vol"", ""sleeve_budget"": 1.0}",2025_IS,0.022278669853333932,0.0025689441598037294,0.625,0.8647593347474001,True,0.040708074278129475,8,is_val,z_vol
real_n2_z_vol,"{""betas_2024"": {""AUDUSD/NZDUSD"": 0.7150032270701753, ""EURAUD/AUDUSD"": -0.31093367860651805}, ""entry"": 2.0, ""exit_z"": 0.3, ""nested"": ""opt2024_val2025"", ""pairs"": [""EURAUD/AUDUSD:w40"", ""AUDUSD/NZDUSD:w40""], ""risk_frac"": 0.01, ""sizing"": ""z_vol"", ""sleeve_budget"": 0.55}",2024,0.04920583838058867,0.004071321773284378,0.6363636363636364,0.7184065762174223,True,0.0318759578885032,11,is_opt,z_vol
real_n2_z_vol,"{""betas_2024"": {""AUDUSD/NZDUSD"": 0.7150032270701753, ""EURAUD/AUDUSD"": -0.31093367860651805}, ""entry"": 2.0, ""exit_z"": 0.3, ""nested"": ""opt2024_val2025"", ""pairs"": [""EURAUD/AUDUSD:w40"", ""AUDUSD/NZDUSD:w40""], ""risk_frac"": 0.01, ""sizing"": ""z_vol"", ""sleeve_budget"": 0.55}",2025_IS,0.019313384877000406,0.002243472150321474,0.625,0.8708025683685957,True,0.02468792917958971,8,is_val,z_vol
real_n2_z_vol,"{""betas_2024"": {""AUDUSD/NZDUSD"": 0.7150032270701753, ""EURAUD/AUDUSD"": -0.31093367860651805}, ""entry"": 2.0, ""exit_z"": 0.3, ""nested"": ""opt2024_val2025"", ""pairs"": [""EURAUD/AUDUSD:w40"", ""AUDUSD/NZDUSD:w40""], ""risk_frac"": 0.01, ""sizing"": ""z_vol"", ""sleeve_budget"": 1.0}",2024,0.08946516069197918,0.007324876089986837,0.6363636363636364,0.7177140562560838,True,0.057097204045790016,11,is_opt,z_vol
real_n2_z_vol,"{""betas_2024"": {""AUDUSD/NZDUSD"": 0.7150032270701753, ""EURAUD/AUDUSD"": -0.31093367860651805}, ""entry"": 2.0, ""exit_z"": 0.3, ""nested"": ""opt2024_val2025"", ""pairs"": [""EURAUD/AUDUSD:w40"", ""AUDUSD/NZDUSD:w40""], ""risk_frac"": 0.01, ""sizing"": ""z_vol"", ""sleeve_budget"": 1.0}",2025_IS,0.03511524523091003,0.004103115286114706,0.625,0.8725182661368012,True,0.044254109254144906,8,is_val,z_vol
real_n2_z_vol,"{""betas_2024"": {""AUDUSD/NZDUSD"": 0.7150032270701753, ""EURAUD/AUDUSD"": -0.31093367860651805}, ""entry"": 2.0, ""exit_z"": 0.5, ""nested"": ""opt2024_val2025"", ""pairs"": [""EURAUD/AUDUSD:w40"", ""AUDUSD/NZDUSD:w40""], ""risk_frac"": 0.005, ""sizing"": ""z_vol"", ""sleeve_budget"": 0.55}",2024,0.02114604279118959,0.0017418711712839123,0.6363636363636364,0.8269633699726292,True,0.014905581436560983,11,is_opt,z_vol
real_n2_z_vol,"{""betas_2024"": {""AUDUSD/NZDUSD"": 0.7150032270701753, ""EURAUD/AUDUSD"": -0.31093367860651805}, ""entry"": 2.0, ""exit_z"": 0.5, ""nested"": ""opt2024_val2025"", ""pairs"": [""EURAUD/AUDUSD:w40"", ""AUDUSD/NZDUSD:w40""], ""risk_frac"": 0.005, ""sizing"": ""z_vol"", ""sleeve_budget"": 0.55}",2025_IS,6.51129956485974e-05,-1.9558151379855948e-05,0.625,0.8482988013968265,True,0.017591304068699236,8,is_val,z_vol
real_n2_z_vol,"{""betas_2024"": {""AUDUSD/NZDUSD"": 0.7150032270701753, ""EURAUD/AUDUSD"": -0.31093367860651805}, ""entry"": 2.0, ""exit_z"": 0.5, ""nested"": ""opt2024_val2025"", ""pairs"": [""EURAUD/AUDUSD:w40"", ""AUDUSD/NZDUSD:w40""], ""risk_frac"": 0.005, ""sizing"": ""z_vol"", ""sleeve_budget"": 1.0}",2024,0.038447350529435376,0.00315612380135028,0.6363636363636364,0.8267879687057114,True,0.026938456157733708,11,is_opt,z_vol
real_n2_z_vol,"{""betas_2024"": {""AUDUSD/NZDUSD"": 0.7150032270701753, ""EURAUD/AUDUSD"": -0.31093367860651805}, ""entry"": 2.0, ""exit_z"": 0.5, ""nested"": ""opt2024_val2025"", ""pairs"": [""EURAUD/AUDUSD:w40"", ""AUDUSD/NZDUSD:w40""], ""risk_frac"": 0.005, ""sizing"": ""z_vol"", ""sleeve_budget"": 1.0}",2025_IS,0.00011838726481538941,-2.749502472954024e-05,0.625,0.848730886854008,True,0.03186836762725691,8,is_val,z_vol
real_n2_z_vol,"{""betas_2024"": {""AUDUSD/NZDUSD"": 0.7150032270701753, ""EURAUD/AUDUSD"": -0.31093367860651805}, ""entry"": 2.0, ""exit_z"": 0.5, ""nested"": ""opt2024_val2025"", ""pairs"": [""EURAUD/AUDUSD:w40"", ""AUDUSD/NZDUSD:w40""], ""risk_frac"": 0.0075, ""sizing"": ""z_vol"", ""sleeve_budget"": 0.55}",2024,0.030323482076526354,0.0024825442876529424,0.6363636363636364,0.8647751354679895,True,0.022625942978172876,11,is_opt,z_vol
real_n2_z_vol,"{""betas_2024"": {""AUDUSD/NZDUSD"": 0.7150032270701753, ""EURAUD/AUDUSD"": -0.31093367860651805}, ""entry"": 2.0, ""exit_z"": 0.5, ""nested"": ""opt2024_val2025"", ""pairs"": [""EURAUD/AUDUSD:w40"", ""AUDUSD/NZDUSD:w40""], ""risk_frac"": 0.0075, ""sizing"": ""z_vol"", ""sleeve_budget"": 0.55}",2025_IS,0.0010774485017628344,9.768094888003287e-05,0.625,0.8561238190406965,True,0.022727015046744663,8,is_val,z_vol
