add_set,extras,clock,h4_share,max_k,recycle_cap,vt,n_legs,mean_mo,pct_pos,top3,gates,p2t,score
corr0.25_n3,"['GBPJPY|H4|squeeze_breakout', 'EURGBP|D1|cci_reversion', 'EURAUD|H4|breakout_donchian']",h4=0.85,0.85,4.0,2.0,0.0025,8,0.018553054871422506,0.7272727272727273,0.5801301947089695,True,0.05285865571468783,0.1943941850778614
corr0.25_n3,"['GBPJPY|H4|squeeze_breakout', 'EURGBP|D1|cci_reversion', 'EURAUD|H4|breakout_donchian']",h4=0.85,0.85,4.0,2.0,,8,0.01083155349136949,0.7272727272727273,0.53601448579216,True,0.04198163788824272,0.11717917127733125
corr0.4_n1,['GBPJPY|H4|squeeze_breakout'],oos_sharpe,,,1.0,0.0025,6,0.00965300160398309,0.7272727272727273,0.687428896036294,True,0.05863460987909535,0.09839934072056376
corr0.4_n1,['GBPJPY|H4|squeeze_breakout'],oos_sharpe,,,1.0,,6,0.0038431919734394485,0.7272727272727273,0.6898973594421264,True,0.02515562257577775,0.04010376734266074
corr0.4_n1,['GBPJPY|H4|squeeze_breakout'],oos_sharpe,,,1.5,0.0025,6,0.01546867029436287,0.8181818181818182,0.6658817739305075,True,0.06893140539375427,0.162825251938279
corr0.4_n1,['GBPJPY|H4|squeeze_breakout'],oos_sharpe,,,1.5,,6,0.006672277568405897,0.8181818181818182,0.6329553652779423,True,0.03976535027349176,0.07749543737091451
corr0.4_n1,['GBPJPY|H4|squeeze_breakout'],oos_sharpe,,,2.0,0.0025,6,0.016714587120094337,0.8181818181818182,0.708092722369031,True,0.0657817938126452,0.17190754432051178
corr0.4_n1,['GBPJPY|H4|squeeze_breakout'],oos_sharpe,,,2.0,,6,0.008967867828703431,0.7272727272727273,0.6285894580990854,True,0.04440200747516377,0.09625515800274384
corr0.4_n1,['GBPJPY|H4|squeeze_breakout'],oos_sharpe,,2.0,1.0,0.0025,6,0.008784690072626056,0.7272727272727273,0.5965644578781188,True,0.05487748882598183,0.09671053708989692
corr0.4_n1,['GBPJPY|H4|squeeze_breakout'],oos_sharpe,,2.0,1.0,,6,0.0033495000512644524,0.7272727272727273,0.5505555254995839,True,0.01863914211837321,0.042358636876280886
corr0.4_n1,['GBPJPY|H4|squeeze_breakout'],oos_sharpe,,2.0,1.5,0.0025,6,0.010924592122572685,0.7272727272727273,0.6303525460842133,True,0.06884197086559951,0.11568135390262614
corr0.4_n1,['GBPJPY|H4|squeeze_breakout'],oos_sharpe,,2.0,1.5,,6,0.005003360499759569,0.7272727272727273,0.5517680507395583,True,0.02785482074410182,0.058897241361232054
corr0.4_n1,['GBPJPY|H4|squeeze_breakout'],oos_sharpe,,2.0,2.0,0.0025,6,0.011526122830066305,0.7272727272727273,0.6590460420664649,True,0.06884197086560095,0.11940118129898224
corr0.4_n1,['GBPJPY|H4|squeeze_breakout'],oos_sharpe,,2.0,2.0,,6,0.0066431860975952476,0.7272727272727273,0.5529885312351214,True,0.03700171432119299,0.07529549733958885
corr0.4_n1,['GBPJPY|H4|squeeze_breakout'],oos_sharpe,,3.0,1.0,0.0025,6,0.014800077244362305,0.7272727272727273,0.6645580787848003,True,0.04491471387987765,0.1516997625044754
corr0.4_n1,['GBPJPY|H4|squeeze_breakout'],oos_sharpe,,3.0,1.0,,6,0.0055363697403175705,0.7272727272727273,0.645273539618942,True,0.01610310087245217,0.06060545059729671
corr0.4_n1,['GBPJPY|H4|squeeze_breakout'],oos_sharpe,,3.0,1.5,0.0025,6,0.01880570665739776,0.8181818181818182,0.6845905401555311,True,0.046084903528739646,0.194698914270626
corr0.4_n1,['GBPJPY|H4|squeeze_breakout'],oos_sharpe,,3.0,1.5,,6,0.008296356867015292,0.7272727272727273,0.6464307277585662,True,0.024103234063454562,0.08811274681310398
corr0.4_n1,['GBPJPY|H4|squeeze_breakout'],oos_sharpe,,3.0,2.0,0.0025,6,0.019418952235661327,0.8181818181818182,0.7203417097697842,True,0.04538718963432793,0.19797127648412144
corr0.4_n1,['GBPJPY|H4|squeeze_breakout'],oos_sharpe,,3.0,2.0,,6,0.010550107679572136,0.7272727272727273,0.6385515588411456,True,0.02945216003118167,0.11128058845206608
corr0.4_n1,['GBPJPY|H4|squeeze_breakout'],oos_sharpe,,4.0,1.0,0.0025,6,0.01124102491547249,0.7272727272727273,0.6350887469279731,True,0.06893344660270409,0.11846678576412342
corr0.4_n1,['GBPJPY|H4|squeeze_breakout'],oos_sharpe,,4.0,1.0,,6,0.004335959153052859,0.8181818181818182,0.6269233525779029,True,0.02846609435575469,0.054614814233387265
corr0.4_n1,['GBPJPY|H4|squeeze_breakout'],oos_sharpe,,4.0,1.5,0.0025,6,0.015512775666786842,0.8181818181818182,0.6656493341656929,True,0.06887087958115196,0.1632849008437039
corr0.4_n1,['GBPJPY|H4|squeeze_breakout'],oos_sharpe,,4.0,1.5,,6,0.0067084431452888145,0.8181818181818182,0.6329553652779306,True,0.03977885090938407,0.07785709313974461
corr0.4_n1,['GBPJPY|H4|squeeze_breakout'],oos_sharpe,,4.0,2.0,0.0025,6,0.016753532024018636,0.8181818181818182,0.7079015508587834,True,0.06573940024673822,0.17231228708057458
corr0.4_n1,['GBPJPY|H4|squeeze_breakout'],oos_sharpe,,4.0,2.0,,6,0.009004082375533113,0.7272727272727273,0.6285894580990985,True,0.04441544292092716,0.09661730347103963
corr0.4_n1,['GBPJPY|H4|squeeze_breakout'],h4=0.55,0.55,,1.0,0.0025,6,0.009587756683817304,0.6363636363636364,0.657835451315755,True,0.05534209236771478,0.09556891255109445
corr0.4_n1,['GBPJPY|H4|squeeze_breakout'],h4=0.55,0.55,,1.0,,6,0.0036030902181095007,0.6363636363636364,0.6458528184650514,True,0.02079227645838664,0.03668085852207271
corr0.4_n1,['GBPJPY|H4|squeeze_breakout'],h4=0.55,0.55,,1.5,0.0025,6,0.015575959116973353,0.7272727272727273,0.6780606220288229,True,0.06801361328214288,0.15837837777106406
corr0.4_n1,['GBPJPY|H4|squeeze_breakout'],h4=0.55,0.55,,1.5,,6,0.006110983919046368,0.7272727272727273,0.6421737882012594,True,0.031724142994140864,0.06659957249799929
corr0.4_n1,['GBPJPY|H4|squeeze_breakout'],h4=0.55,0.55,,2.0,0.0025,6,0.018107045075402336,0.9090909090909091,0.6910398695062087,True,0.061930990483248745,0.1917418066480721
corr0.4_n1,['GBPJPY|H4|squeeze_breakout'],h4=0.55,0.55,,2.0,,6,0.0077633855209761175,0.8181818181818182,0.6211696909036339,True,0.03392706355705494,0.08934937084656137
corr0.4_n1,['GBPJPY|H4|squeeze_breakout'],h4=0.55,0.55,2.0,1.0,0.0025,6,0.009508833369623725,0.7272727272727273,0.5873171798323006,True,0.04559010435492828,0.10395197005987362
corr0.4_n1,['GBPJPY|H4|squeeze_breakout'],h4=0.55,0.55,2.0,1.0,,6,0.003263718216313953,0.7272727272727273,0.5846336221420254,True,0.01543253108717649,0.041500818526775896
corr0.4_n1,['GBPJPY|H4|squeeze_breakout'],h4=0.55,0.55,2.0,1.5,0.0025,6,0.012066517366131917,0.7272727272727273,0.6225919618682967,True,0.06332173594310576,0.1277214530754918
corr0.4_n1,['GBPJPY|H4|squeeze_breakout'],h4=0.55,0.55,2.0,1.5,,6,0.004882295273765744,0.7272727272727273,0.5853961257827702,True,0.0230864671123851,0.0576865891012938
corr0.4_n1,['GBPJPY|H4|squeeze_breakout'],h4=0.55,0.55,2.0,2.0,0.0025,6,0.014626141106319556,0.8181818181818182,0.6449661371395147,True,0.0630045601446372,0.15607321100112528
corr0.4_n1,['GBPJPY|H4|squeeze_breakout'],h4=0.55,0.55,2.0,2.0,,6,0.006411819813558862,0.7272727272727273,0.5772419176928115,True,0.02778257055716817,0.07298183449922498
corr0.4_n1,['GBPJPY|H4|squeeze_breakout'],h4=0.55,0.55,3.0,1.0,0.0025,6,0.014000011441924825,0.7272727272727273,0.6729829099394392,True,0.04052881367862405,0.14302511798772946
corr0.4_n1,['GBPJPY|H4|squeeze_breakout'],h4=0.55,0.55,3.0,1.0,,6,0.004911877068627239,0.7272727272727273,0.649142049506329,True,0.014205524547456709,0.05405104308940242
corr0.4_n1,['GBPJPY|H4|squeeze_breakout'],h4=0.55,0.55,3.0,1.5,0.0025,6,0.01841294746796184,0.7272727272727273,0.6929281604083425,True,0.048465832053071894,0.18555885821058732
corr0.4_n1,['GBPJPY|H4|squeeze_breakout'],h4=0.55,0.55,3.0,1.5,,6,0.00725216093994567,0.7272727272727273,0.653835099410367,True,0.02076571423698914,0.07707843781026369
corr0.4_n1,['GBPJPY|H4|squeeze_breakout'],h4=0.55,0.55,3.0,2.0,0.0025,6,0.020632386487914,0.9090909090909091,0.7033020251304468,True,0.04394176070652812,0.2160142483232497
corr0.4_n1,['GBPJPY|H4|squeeze_breakout'],h4=0.55,0.55,3.0,2.0,,6,0.00891052205077964,0.8181818181818182,0.6317028964442736,True,0.022993566277715725,0.09997807970134542
corr0.4_n1,['GBPJPY|H4|squeeze_breakout'],h4=0.55,0.55,4.0,1.0,0.0025,6,0.011163604013286955,0.7272727272727273,0.6538398554210484,True,0.062139648173404484,0.11619248806282205
corr0.4_n1,['GBPJPY|H4|squeeze_breakout'],h4=0.55,0.55,4.0,1.0,,6,0.004005814279756598,0.7272727272727273,0.631724259812376,True,0.023569010554414425,0.04638383837621226
corr0.4_n1,['GBPJPY|H4|squeeze_breakout'],h4=0.55,0.55,4.0,1.5,0.0025,6,0.015627503174685885,0.7272727272727273,0.6779169119957259,True,0.06775140193094999,0.15890531515083714
corr0.4_n1,['GBPJPY|H4|squeeze_breakout'],h4=0.55,0.55,4.0,1.5,,6,0.006145655874071273,0.7272727272727273,0.6421737882012521,True,0.03157440080322346,0.06694629204824892
corr0.4_n1,['GBPJPY|H4|squeeze_breakout'],h4=0.55,0.55,4.0,2.0,0.0025,6,0.018154481484421014,0.9090909090909091,0.6909076679798433,True,0.061696969416333465,0.19222674686036811
corr0.4_n1,['GBPJPY|H4|squeeze_breakout'],h4=0.55,0.55,4.0,2.0,,6,0.007798077316143762,0.8181818181818182,0.6211696909036593,True,0.033777662044003155,0.08969628879823578
corr0.4_n1,['GBPJPY|H4|squeeze_breakout'],h4=0.70,0.7,,1.0,0.0025,6,0.009581221231839476,0.6363636363636364,0.6901798627677169,True,0.058312263833519826,0.09291600511515923
corr0.4_n1,['GBPJPY|H4|squeeze_breakout'],h4=0.70,0.7,,1.0,,6,0.0038045289058087853,0.7272727272727273,0.6962302918553162,True,0.0244421598563076,0.03921050207329892
corr0.4_n1,['GBPJPY|H4|squeeze_breakout'],h4=0.70,0.7,,1.5,0.0025,6,0.015543949045973792,0.8181818181818182,0.6670089964802903,True,0.06884982463830633,0.1634878616504056
corr0.4_n1,['GBPJPY|H4|squeeze_breakout'],h4=0.70,0.7,,1.5,,6,0.006600980795050771,0.8181818181818182,0.6340786613616517,True,0.03854956823718559,0.07669260595066647
corr0.4_n1,['GBPJPY|H4|squeeze_breakout'],h4=0.70,0.7,,2.0,0.0025,6,0.016937398289603337,0.8181818181818182,0.7134805683841524,True,0.06574577655819723,0.17370462833439207
corr0.4_n1,['GBPJPY|H4|squeeze_breakout'],h4=0.70,0.7,,2.0,,6,0.008774101843536957,0.7272727272727273,0.636996525307641,True,0.04290110984171491,0.09364493277439465
corr0.4_n1,['GBPJPY|H4|squeeze_breakout'],h4=0.70,0.7,2.0,1.0,0.0025,6,0.008988673404668529,0.7272727272727273,0.5880869501002728,True,0.05352262461043677,0.09875037041032166
corr0.4_n1,['GBPJPY|H4|squeeze_breakout'],h4=0.70,0.7,2.0,1.0,,6,0.0033360485358233257,0.7272727272727273,0.5501053144849919,True,0.018121463796255535,0.04222412172186962
corr0.4_n1,['GBPJPY|H4|squeeze_breakout'],h4=0.70,0.7,2.0,1.5,0.0025,6,0.011156001121957996,0.7272727272727273,0.626596833480247,True,0.06814287384345045,0.11829590090479657
corr0.4_n1,['GBPJPY|H4|squeeze_breakout'],h4=0.70,0.7,2.0,1.5,,6,0.0049845592855669585,0.7272727272727273,0.551263256116404,True,0.02708364457311148,0.05870922921930595
corr0.4_n1,['GBPJPY|H4|squeeze_breakout'],h4=0.70,0.7,2.0,2.0,0.0025,6,0.011932196832984611,0.7272727272727273,0.6612186878076494,True,0.06836707319027763,0.12328810966887052
corr0.4_n1,['GBPJPY|H4|squeeze_breakout'],h4=0.70,0.7,2.0,2.0,,6,0.006619958331613551,0.7272727272727273,0.5524286077779453,True,0.03598056950460614,0.07506321967977188
corr0.4_n1,['GBPJPY|H4|squeeze_breakout'],h4=0.70,0.7,3.0,1.0,0.0025,6,0.014733816906945358,0.7272727272727273,0.6710385284150123,True,0.04427022477836034,0.15051872315988893
corr0.4_n1,['GBPJPY|H4|squeeze_breakout'],h4=0.70,0.7,3.0,1.0,,6,0.005436938187374734,0.8181818181818182,0.6478320301383539,True,0.015800294326300122,0.06395191037176995
corr0.4_n1,['GBPJPY|H4|squeeze_breakout'],h4=0.70,0.7,3.0,1.5,0.0025,6,0.01880645188829677,0.8181818181818182,0.6851202658483834,True,0.04649515416692781,0.19466398852418795
corr0.4_n1,['GBPJPY|H4|squeeze_breakout'],h4=0.70,0.7,3.0,1.5,,6,0.00814762787104618,0.8181818181818182,0.6495350887584243,True,0.023650256078884973,0.09092256251887879
corr0.4_n1,['GBPJPY|H4|squeeze_breakout'],h4=0.70,0.7,3.0,2.0,0.0025,6,0.019627648497602953,0.8181818181818182,0.7252343590909824,True,0.04565908076856051,0.19966682715784184
corr0.4_n1,['GBPJPY|H4|squeeze_breakout'],h4=0.70,0.7,3.0,2.0,,6,0.010287792481297449,0.7272727272727273,0.6464826835551863,True,0.02860690267473395,0.10802294649219595
corr0.4_n1,['GBPJPY|H4|squeeze_breakout'],h4=0.70,0.7,4.0,1.0,0.0025,6,0.011275406542187082,0.7272727272727273,0.6440585802484471,True,0.06802064238086851,0.11809301536563141
corr0.4_n1,['GBPJPY|H4|squeeze_breakout'],h4=0.70,0.7,4.0,1.0,,6,0.004283447384285715,0.8181818181818182,0.6277365959938953,True,0.02768654077272416,0.054024637072436446
corr0.4_n1,['GBPJPY|H4|squeeze_breakout'],h4=0.70,0.7,4.0,1.5,0.0025,6,0.015589687348955857,0.8181818181818182,0.6667847490410485,True,0.06875407415945065,0.1639631844753656
corr0.4_n1,['GBPJPY|H4|squeeze_breakout'],h4=0.70,0.7,4.0,1.5,,6,0.0066374017523245935,0.8181818181818182,0.634078661361653,True,0.03852698554872202,0.07705681552340461
corr0.4_n1,['GBPJPY|H4|squeeze_breakout'],h4=0.70,0.7,4.0,2.0,0.0025,6,0.01697806631401886,0.8181818181818182,0.7132980089349649,True,0.06566707460862205,0.1741259133344823
corr0.4_n1,['GBPJPY|H4|squeeze_breakout'],h4=0.70,0.7,4.0,2.0,,6,0.008810582563881876,0.7272727272727273,0.6369965253076116,True,0.0428786293628983,0.09400973997784619
corr0.4_n1,['GBPJPY|H4|squeeze_breakout'],h4=0.85,0.85,,1.0,0.0025,6,0.0098567086398567,0.7272727272727273,0.6615357276795792,True,0.05936963178165111,0.10250786454783702
corr0.4_n1,['GBPJPY|H4|squeeze_breakout'],h4=0.85,0.85,,1.0,,6,0.004010175528655952,0.7272727272727273,0.667511686451203,True,0.028188354399742325,0.043564456734099644
corr0.4_n1,['GBPJPY|H4|squeeze_breakout'],h4=0.85,0.85,,1.5,0.0025,6,0.014934256899491329,0.7272727272727273,0.6515941257104619,True,0.06880250250247508,0.15407867530171265
corr0.4_n1,['GBPJPY|H4|squeeze_breakout'],h4=0.85,0.85,,1.5,,6,0.006965133861474389,0.7272727272727273,0.5951269664889756,True,0.04493815895552597,0.07851497497838025
corr0.4_n1,['GBPJPY|H4|squeeze_breakout'],h4=0.85,0.85,,2.0,0.0025,6,0.01550268325010231,0.7272727272727273,0.6780126873927507,True,0.06526899377011804,0.15764945387323942
corr0.4_n1,['GBPJPY|H4|squeeze_breakout'],h4=0.85,0.85,,2.0,,6,0.009838896636910772,0.7272727272727273,0.5994163944340063,True,0.05112001417022212,0.10725260273274409
corr0.4_n1,['GBPJPY|H4|squeeze_breakout'],h4=0.85,0.85,2.0,1.0,0.0025,6,0.013792483818452056,0.7272727272727273,0.6543629690387178,True,0.05630645158658868,0.14243943702505948
corr0.4_n1,['GBPJPY|H4|squeeze_breakout'],h4=0.85,0.85,2.0,1.0,,6,0.005516885079183283,0.7272727272727273,0.6185743517861454,True,0.02030983028531905,0.06254653901257756
corr0.4_n1,['GBPJPY|H4|squeeze_breakout'],h4=0.85,0.85,2.0,1.5,0.0025,6,0.017057187777076776,0.7272727272727273,0.68273012422427,True,0.050912822660610146,0.1728171041964625
corr0.4_n1,['GBPJPY|H4|squeeze_breakout'],h4=0.85,0.85,2.0,1.5,,6,0.008263511257801932,0.7272727272727273,0.6198084124888338,True,0.030484748310967397,0.08991407594254898
corr0.4_n1,['GBPJPY|H4|squeeze_breakout'],h4=0.85,0.85,2.0,2.0,0.0025,6,0.017075039672235115,0.7272727272727273,0.7011586276152623,True,0.050912822660611375,0.1715213428767665
corr0.4_n1,['GBPJPY|H4|squeeze_breakout'],h4=0.85,0.85,2.0,2.0,,6,0.011002198015898473,0.7272727272727273,0.6210464552054974,True,0.04066930591891293,0.11720190010618131
corr0.4_n1,['GBPJPY|H4|squeeze_breakout'],h4=0.85,0.85,3.0,1.0,0.0025,6,0.012513047171774623,0.7272727272727273,0.597054248967127,True,0.05850984132053695,0.1339941080813826
corr0.4_n1,['GBPJPY|H4|squeeze_breakout'],h4=0.85,0.85,3.0,1.0,,6,0.00501789575992921,0.7272727272727273,0.578652702116906,True,0.02621320398508527,0.05904259396292847
corr0.4_n1,['GBPJPY|H4|squeeze_breakout'],h4=0.85,0.85,3.0,1.5,0.0025,6,0.01574197297384685,0.7272727272727273,0.638206959095811,True,0.058509841320539616,0.16322680937443998
corr0.4_n1,['GBPJPY|H4|squeeze_breakout'],h4=0.85,0.85,3.0,1.5,,6,0.0075082250361812744,0.7272727272727273,0.5795756542208087,True,0.03913333663808852,0.08394588672544911
corr0.4_n1,['GBPJPY|H4|squeeze_breakout'],h4=0.85,0.85,3.0,2.0,0.0025,6,0.015748548225527372,0.7272727272727273,0.6613333683140367,True,0.056657410023263965,0.16144244915378714
corr0.4_n1,['GBPJPY|H4|squeeze_breakout'],h4=0.85,0.85,3.0,2.0,,6,0.010104622099477762,0.7272727272727273,0.5813130687925027,True,0.04743081360851866,0.10990985735841398
corr0.4_n1,['GBPJPY|H4|squeeze_breakout'],h4=0.85,0.85,4.0,1.0,0.0025,6,0.01143399756242139,0.7272727272727273,0.6075524907934321,True,0.07044162201213101,0.12259941272437569
corr0.4_n1,['GBPJPY|H4|squeeze_breakout'],h4=0.85,0.85,4.0,1.0,,6,0.004560023135336009,0.7272727272727273,0.5910628715973094,True,0.03179511001696144,0.054463867716996454
corr0.4_n1,['GBPJPY|H4|squeeze_breakout'],h4=0.85,0.85,4.0,1.5,0.0025,6,0.01496784649003083,0.7272727272727273,0.6515752544377131,True,0.06891035566020384,0.1544160809089276
corr0.4_n1,['GBPJPY|H4|squeeze_breakout'],h4=0.85,0.85,4.0,1.5,,6,0.006997595711942765,0.7272727272727273,0.59512696648898,True,0.04515737787217251,0.07883959348306402
corr0.4_n1,['GBPJPY|H4|squeeze_breakout'],h4=0.85,0.85,4.0,2.0,0.0025,6,0.015531289661534204,0.7272727272727273,0.6779985579414181,True,0.06539512600883456,0.15793664834366494
corr0.4_n1,['GBPJPY|H4|squeeze_breakout'],h4=0.85,0.85,4.0,2.0,,6,0.009871348002643292,0.7272727272727273,0.5994163944340063,True,0.051337814142520366,0.10757711639006928
corr0.4_n2,"['GBPJPY|H4|squeeze_breakout', 'EURGBP|D1|cci_reversion']",oos_sharpe,,,1.0,0.0025,7,0.010822565959403663,0.8181818181818182,0.6225535420047905,True,0.05480937200319927,0.1198304671427443
corr0.4_n2,"['GBPJPY|H4|squeeze_breakout', 'EURGBP|D1|cci_reversion']",oos_sharpe,,,1.0,,7,0.004168835939726884,0.8181818181818182,0.6201981449491138,True,0.022090982442309698,0.053481598710430636
corr0.4_n2,"['GBPJPY|H4|squeeze_breakout', 'EURGBP|D1|cci_reversion']",oos_sharpe,,,1.5,0.0025,7,0.017119213757053123,0.8181818181818182,0.5717359210617671,True,0.06836930036137644,0.18460122847962213
corr0.4_n2,"['GBPJPY|H4|squeeze_breakout', 'EURGBP|D1|cci_reversion']",oos_sharpe,,,1.5,,7,0.007036179986231708,0.8181818181818182,0.5498238267555189,True,0.03573293911860555,0.083770890771408
corr0.4_n2,"['GBPJPY|H4|squeeze_breakout', 'EURGBP|D1|cci_reversion']",oos_sharpe,,,2.0,0.0025,7,0.019858078784035036,0.8181818181818182,0.6085587257208745,True,0.06498308868475781,0.2113051806917713
corr0.4_n2,"['GBPJPY|H4|squeeze_breakout', 'EURGBP|D1|cci_reversion']",oos_sharpe,,,2.0,,7,0.00976431695374372,0.8181818181818182,0.5620407029801873,True,0.04003803509338912,0.1110522604465281
corr0.4_n2,"['GBPJPY|H4|squeeze_breakout', 'EURGBP|D1|cci_reversion']",oos_sharpe,,2.0,1.0,0.0025,7,0.008832306120332922,0.6363636363636364,0.5525078506290411,True,0.0496437380228766,0.09264124302151104
corr0.4_n2,"['GBPJPY|H4|squeeze_breakout', 'EURGBP|D1|cci_reversion']",oos_sharpe,,2.0,1.0,,7,0.0031050447502691007,0.6363636363636364,0.5318220582806773,True,0.016666173231849022,0.03536862932087283
corr0.4_n2,"['GBPJPY|H4|squeeze_breakout', 'EURGBP|D1|cci_reversion']",oos_sharpe,,2.0,1.5,0.0025,7,0.01051542427032228,0.6363636363636364,0.610432454303149,True,0.06645792581367965,0.1086378281771527
corr0.4_n2,"['GBPJPY|H4|squeeze_breakout', 'EURGBP|D1|cci_reversion']",oos_sharpe,,2.0,1.5,,7,0.0046414354450300295,0.6363636363636364,0.5329456249479865,True,0.0249162531862238,0.05073253626848211
corr0.4_n2,"['GBPJPY|H4|squeeze_breakout', 'EURGBP|D1|cci_reversion']",oos_sharpe,,2.0,2.0,0.0025,7,0.01170078872962718,0.6363636363636364,0.622067625633717,True,0.06884197086560094,0.11956065906375626
corr0.4_n2,"['GBPJPY|H4|squeeze_breakout', 'EURGBP|D1|cci_reversion']",oos_sharpe,,2.0,2.0,,7,0.006166992106446697,0.6363636363636364,0.5340766180752459,True,0.033111335364613276,0.0659881028826488
corr0.4_n2,"['GBPJPY|H4|squeeze_breakout', 'EURGBP|D1|cci_reversion']",oos_sharpe,,3.0,1.0,0.0025,7,0.015275229120177375,0.8181818181818182,0.6015016928927134,True,0.04003743175292963,0.16604124667944758
corr0.4_n2,"['GBPJPY|H4|squeeze_breakout', 'EURGBP|D1|cci_reversion']",oos_sharpe,,3.0,1.0,,7,0.005453194139773157,0.8181818181818182,0.5839524104005163,True,0.014046598214726407,0.06794103230682248
corr0.4_n2,"['GBPJPY|H4|squeeze_breakout', 'EURGBP|D1|cci_reversion']",oos_sharpe,,3.0,1.5,0.0025,7,0.019695139579474028,0.8181818181818182,0.6160984623105882,True,0.04539836113737188,0.20907260971898411
corr0.4_n2,"['GBPJPY|H4|squeeze_breakout', 'EURGBP|D1|cci_reversion']",oos_sharpe,,3.0,1.5,,7,0.008174129238718823,0.8181818181818182,0.5852558348900275,True,0.021032495651949593,0.09515038329627915
corr0.4_n2,"['GBPJPY|H4|squeeze_breakout', 'EURGBP|D1|cci_reversion']",oos_sharpe,,3.0,2.0,0.0025,7,0.02108493341945783,0.8181818181818182,0.6262950143926084,True,0.04511123852340912,0.22215482395226052
corr0.4_n2,"['GBPJPY|H4|squeeze_breakout', 'EURGBP|D1|cci_reversion']",oos_sharpe,,3.0,2.0,,7,0.010724101779773858,0.8181818181818182,0.5848780513541951,True,0.026927952491381104,0.12065010870682949
corr0.4_n2,"['GBPJPY|H4|squeeze_breakout', 'EURGBP|D1|cci_reversion']",oos_sharpe,,4.0,1.0,0.0025,7,0.013107532528867366,0.8181818181818182,0.5595907296537496,True,0.059701140440696666,0.14448441619776456
corr0.4_n2,"['GBPJPY|H4|squeeze_breakout', 'EURGBP|D1|cci_reversion']",oos_sharpe,,4.0,1.0,,7,0.004818480545346656,0.8181818181818182,0.5476898515276355,True,0.02312766771650863,0.06159389636255747
corr0.4_n2,"['GBPJPY|H4|squeeze_breakout', 'EURGBP|D1|cci_reversion']",oos_sharpe,,4.0,1.5,0.0025,7,0.017571434922719197,0.8181818181818182,0.5712400686915167,True,0.06446181174952524,0.18912344013628288
corr0.4_n2,"['GBPJPY|H4|squeeze_breakout', 'EURGBP|D1|cci_reversion']",oos_sharpe,,4.0,1.5,,7,0.0072610119318442115,0.8181818181818182,0.5496534367823864,True,0.033752664020907014,0.08601921022753303
corr0.4_n2,"['GBPJPY|H4|squeeze_breakout', 'EURGBP|D1|cci_reversion']",oos_sharpe,,4.0,2.0,0.0025,7,0.020195614362277105,0.8181818181818182,0.6082073837888551,True,0.06181497217320706,0.21470864382875351
