time,dollar_beta_xs,dollar_beta_xs_36m,dollar_beta_afd,dollar_rx_tsmom,dollar_ew
2012-01-12 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2012-01-13 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2012-01-16 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2012-01-17 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2012-01-18 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2012-01-19 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2012-01-20 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2012-01-23 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2012-01-24 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2012-01-25 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2012-01-26 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2012-01-27 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2012-01-30 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2012-01-31 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2012-02-01 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2012-02-02 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2012-02-03 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2012-02-06 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2012-02-07 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2012-02-08 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2012-02-09 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2012-02-10 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2012-02-13 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2012-02-14 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2012-02-15 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2012-02-16 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2012-02-17 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2012-02-20 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2012-02-21 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2012-02-22 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2012-02-23 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2012-02-24 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2012-02-27 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2012-02-28 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2012-02-29 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2012-03-01 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2012-03-02 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2012-03-05 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2012-03-06 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2012-03-07 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2012-03-08 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2012-03-09 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2012-03-12 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2012-03-13 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2012-03-14 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2012-03-15 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2012-03-16 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2012-03-19 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2012-03-20 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2012-03-21 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2012-03-22 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2012-03-23 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2012-03-25 23:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2012-03-26 23:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2012-03-27 23:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2012-03-28 23:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2012-03-29 23:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2012-04-01 23:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2012-04-02 23:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2012-04-03 23:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2012-04-04 23:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2012-04-05 23:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2012-04-08 23:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2012-04-09 23:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2012-04-10 23:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2012-04-11 23:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2012-04-12 23:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2012-04-15 23:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2012-04-16 23:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2012-04-17 23:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2012-04-18 23:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2012-04-19 23:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2012-04-22 23:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2012-04-23 23:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2012-04-24 23:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2012-04-25 23:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2012-04-26 23:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2012-04-29 23:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2012-04-30 23:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2012-05-01 23:00:00+00:00,0.0,0.0,0.0,-0.0016117935656775337,-0.00040294839141938343
2012-05-02 23:00:00+00:00,0.0,0.0,0.0,-0.0043192012462502614,-0.0010798003115625654
2012-05-03 23:00:00+00:00,0.0,0.0,0.0,-0.0015808560663064081,-0.00039521401657660203
2012-05-06 23:00:00+00:00,0.0,0.0,0.0,-0.009621453383617608,-0.002405363345904402
2012-05-07 23:00:00+00:00,0.0,0.0,0.0,0.005592433910418034,0.0013981084776045086
2012-05-08 23:00:00+00:00,0.0,0.0,0.0,-0.006516776705830315,-0.0016291941764575788
2012-05-09 23:00:00+00:00,0.0,0.0,0.0,-0.002690412967824415,-0.0006726032419561037
2012-05-10 23:00:00+00:00,0.0,0.0,0.0,-0.0001228789335138623,-3.0719733378465576e-05
2012-05-13 23:00:00+00:00,0.0,0.0,0.0,-0.0019342669943252272,-0.0004835667485813068
2012-05-14 23:00:00+00:00,0.0,0.0,0.0,-0.0030522333925926083,-0.0007630583481481521
2012-05-15 23:00:00+00:00,0.0,0.0,0.0,-0.005605760223212701,-0.0014014400558031753
2012-05-16 23:00:00+00:00,0.0,0.0,0.0,-0.002220096705139404,-0.000555024176284851
2012-05-17 23:00:00+00:00,0.0,0.0,0.0,-0.0038376085931667776,-0.0009594021482916944
2012-05-20 23:00:00+00:00,0.0,0.0,0.0,-0.00044674276914743604,-0.00011168569228685901
2012-05-21 23:00:00+00:00,0.0,0.0,0.0,0.004379957708113709,0.0010949894270284271
2012-05-22 23:00:00+00:00,0.0,0.0,0.0,-0.009338104745682625,-0.0023345261864206562
2012-05-23 23:00:00+00:00,0.0,0.0,0.0,-0.004863139822154551,-0.0012157849555386377
2012-05-24 23:00:00+00:00,0.0,0.0,0.0,0.0005581133553328296,0.0001395283388332074
2012-05-27 23:00:00+00:00,0.0,0.0,0.0,0.0027908272247758287,0.0006977068061939572
2012-05-28 23:00:00+00:00,0.0,0.0,0.0,-0.001079914740236863,-0.00026997868505921577
2012-05-29 23:00:00+00:00,0.0,0.0,0.0,-0.0005150542382975315,-0.00012876355957438287
2012-05-30 23:00:00+00:00,0.0,0.0,0.0,-0.008248606447773414,-0.0020621516119433535
2012-05-31 23:00:00+00:00,0.0,0.0,0.0,-0.0009197143249973941,-0.00022992858124934852
2012-06-03 23:00:00+00:00,0.0,0.0,0.0,0.0022464733926695728,0.0005616183481673932
2012-06-04 23:00:00+00:00,0.0,0.0,0.0,-0.006706434060429684,-0.001676608515107421
2012-06-05 23:00:00+00:00,0.0,0.0,0.0,0.0005964209437273288,0.0001491052359318322
2012-06-06 23:00:00+00:00,0.0,0.0,0.0,-0.008640546779967031,-0.0021601366949917577
2012-06-07 23:00:00+00:00,0.0,0.0,0.0,-9.875971462282506e-05,-2.4689928655706265e-05
2012-06-10 23:00:00+00:00,0.0,0.0,0.0,-0.005275308896346039,-0.0013188272240865098
2012-06-11 23:00:00+00:00,0.0,0.0,0.0,0.008544134958601447,0.0021360337396503616
2012-06-12 23:00:00+00:00,0.0,0.0,0.0,-0.004643668631708271,-0.0011609171579270677
2012-06-13 23:00:00+00:00,0.0,0.0,0.0,-0.0007186177697401058,-0.00017965444243502645
2012-06-14 23:00:00+00:00,0.0,0.0,0.0,-0.004436058673946902,-0.0011090146684867256
2012-06-17 23:00:00+00:00,0.0,0.0,0.0,-0.006523713100730697,-0.0016309282751826742
2012-06-18 23:00:00+00:00,0.0,0.0,0.0,0.0028632502242899355,0.0007158125560724839
2012-06-19 23:00:00+00:00,0.0,0.0,0.0,-0.004423026869794503,-0.0011057567174486257
2012-06-20 23:00:00+00:00,0.0,0.0,0.0,-0.0006594938750336915,-0.00016487346875842287
2012-06-21 23:00:00+00:00,0.0,0.0,0.0,0.009609024352503008,0.002402256088125752
2012-06-24 23:00:00+00:00,0.0,0.0,0.0,0.0003108338555682457,7.770846389206142e-05
2012-06-25 23:00:00+00:00,0.0,0.0,0.0,0.0015816991075318881,0.00039542477688297203
2012-06-26 23:00:00+00:00,0.0,0.0,0.0,-0.0018440526736534276,-0.0004610131684133569
2012-06-27 23:00:00+00:00,0.0,0.0,0.0,0.0002737066926358539,6.842667315896348e-05
2012-06-28 23:00:00+00:00,0.0,0.0,0.0,0.00383737130251668,0.00095934282562917
2012-07-01 23:00:00+00:00,0.0,0.0,0.0,-0.0140098534221513,-0.003502463355537825
2012-07-02 23:00:00+00:00,0.0,0.0,0.0,0.0011077284093476331,0.0002769321023369083
2012-07-03 23:00:00+00:00,0.0,0.0,0.0,-0.0022460139087158316,-0.0005615034771789579
2012-07-04 23:00:00+00:00,0.0,0.0,0.0,0.00365165840350152,0.00091291460087538
2012-07-05 23:00:00+00:00,0.0,0.0,0.0,0.003278828013211015,0.0008197070033027537
2012-07-08 23:00:00+00:00,0.0,0.0,0.0,0.006437691503162916,0.001609422875790729
2012-07-09 23:00:00+00:00,0.0,0.0,0.0,-0.0017300152492030364,-0.0004325038123007591
2012-07-10 23:00:00+00:00,0.0,0.0,0.0,0.0026476742631919015,0.0006619185657979754
2012-07-11 23:00:00+00:00,0.0,0.0,0.0,-0.0011205779736111396,-0.0002801444934027849
2012-07-12 23:00:00+00:00,0.0,0.0,0.0,0.0045801560044245815,0.0011450390011061454
2012-07-15 23:00:00+00:00,0.0,0.0,0.0,-0.006146678301954398,-0.0015366695754885995
2012-07-16 23:00:00+00:00,0.0,0.0,0.0,-0.0006971806253493869,-0.00017429515633734673
2012-07-17 23:00:00+00:00,0.0,0.0,0.0,-0.0027938624912673404,-0.0006984656228168351
2012-07-18 23:00:00+00:00,0.0,0.0,0.0,-0.0006314891982721933,-0.00015787229956804833
2012-07-19 23:00:00+00:00,0.0,0.0,0.0,-0.002489703080899939,-0.0006224257702249847
2012-07-22 23:00:00+00:00,0.0,0.0,0.0,0.007896067484850673,0.0019740168712126683
2012-07-23 23:00:00+00:00,0.0,0.0,0.0,0.0035361734133642075,0.0008840433533410519
2012-07-24 23:00:00+00:00,0.0,0.0,0.0,0.004360978842114107,0.0010902447105285268
2012-07-25 23:00:00+00:00,0.0,0.0,0.0,-0.005331735942095096,-0.001332933985523774
2012-07-26 23:00:00+00:00,0.0,0.0,0.0,-0.009016348293311487,-0.0022540870733278717
2012-07-29 23:00:00+00:00,0.0,0.0,0.0,-0.00414672754370409,-0.0010366818859260224
2012-07-30 23:00:00+00:00,0.0,0.0,0.0,0.0001904025829925215,4.7600645748130374e-05
2012-07-31 23:00:00+00:00,0.0,0.0,0.0,6.908310099678391e-05,1.7270775249195977e-05
2012-08-01 23:00:00+00:00,0.0,0.0,0.0,0.0026532851811485376,0.0006633212952871344
2012-08-02 23:00:00+00:00,0.0,0.0,0.0,0.002260461198047316,0.000565115299511829
2012-08-05 23:00:00+00:00,0.0,0.0,0.0,-0.010813056027573351,-0.002703264006893338
2012-08-06 23:00:00+00:00,0.0,0.0,0.0,0.0010990235391226913,0.00027475588478067283
2012-08-07 23:00:00+00:00,0.0,0.0,0.0,0.0005401835626334434,0.00013504589065836084
2012-08-08 23:00:00+00:00,0.0,0.0,0.0,-0.00027937824263519454,-6.984456065879863e-05
2012-08-09 23:00:00+00:00,0.0,0.0,0.0,0.001464758974109613,0.0003661897435274033
2012-08-12 23:00:00+00:00,0.0,0.0,0.0,0.0004416766010775389,0.00011041915026938472
2012-08-13 23:00:00+00:00,0.0,0.0,0.0,-0.00025329476837898657,-6.332369209474664e-05
2012-08-14 23:00:00+00:00,0.0,0.0,0.0,0.0011797644819388576,0.0002949411204847144
2012-08-15 23:00:00+00:00,0.0,0.0,0.0,-0.00010703179647426295,-2.6757949118565738e-05
2012-08-16 23:00:00+00:00,0.0,0.0,0.0,-0.0037183801604086437,-0.0009295950401021609
2012-08-19 23:00:00+00:00,0.0,0.0,0.0,0.003169322442316729,0.0007923306105791822
2012-08-20 23:00:00+00:00,0.0,0.0,0.0,-0.0011690883648795955,-0.00029227209121989887
2012-08-21 23:00:00+00:00,0.0,0.0,0.0,-0.003688668854999553,-0.0009221672137498882
2012-08-22 23:00:00+00:00,0.0,0.0,0.0,-0.0036867141726432922,-0.0009216785431608231
2012-08-23 23:00:00+00:00,0.0,0.0,0.0,0.0016983552572676283,0.0004245888143169071
2012-08-26 23:00:00+00:00,0.0,0.0,0.0,0.002296277393375964,0.000574069348343991
2012-08-27 23:00:00+00:00,0.0,0.0,0.0,0.0007952215840266411,0.00019880539600666028
2012-08-28 23:00:00+00:00,0.0,0.0,0.0,-0.0016894435225132754,-0.00042236088062831884
2012-08-29 23:00:00+00:00,0.0,0.0,0.0,0.0022488154959429446,0.0005622038739857362
2012-08-30 23:00:00+00:00,0.0,0.0,0.0,0.0026303245653566593,0.0006575811413391648
2012-09-02 23:00:00+00:00,0.0,0.0,0.0,-0.003523121752161803,-0.0008807804380404508
2012-09-03 23:00:00+00:00,0.0,0.0,0.0,0.0007001958608772332,0.0001750489652193083
2012-09-04 23:00:00+00:00,0.0,0.0,0.0,0.0024209004474519597,0.0006052251118629899
2012-09-05 23:00:00+00:00,0.0,0.0,0.0,-0.0009535455582043557,-0.00023838638955108891
2012-09-06 23:00:00+00:00,0.0,0.0,0.0,-0.004228097026548282,-0.0010570242566370705
2012-09-09 23:00:00+00:00,0.0,0.0,0.0,-0.007241975815853601,-0.0018104939539634003
2012-09-10 23:00:00+00:00,0.0,0.0,0.0,0.0012494088032561437,0.0003123522008140359
2012-09-11 23:00:00+00:00,0.0,0.0,0.0,-0.006234464625239276,-0.001558616156309819
2012-09-12 23:00:00+00:00,0.0,0.0,0.0,-0.001812945914714497,-0.0004532364786786242
2012-09-13 23:00:00+00:00,0.0,0.0,0.0,-0.005726678986852165,-0.0014316697467130412
2012-09-16 23:00:00+00:00,0.0,0.0,0.0,-0.002441225213907835,-0.0006103063034769588
2012-09-17 23:00:00+00:00,0.0,0.0,0.0,0.0017780251102258288,0.0004445062775564572
2012-09-18 23:00:00+00:00,0.0,0.0,0.0,0.0008167215842600337,0.0002041803960650084
2012-09-19 23:00:00+00:00,0.0,0.0,0.0,-0.0008265219593012661,-0.00020663048982531653
2012-09-20 23:00:00+00:00,0.0,0.0,0.0,0.002700643904478106,0.0006751609761195265
2012-09-23 23:00:00+00:00,0.0,0.0,0.0,0.0007180355737404576,0.0001795088934351144
2012-09-24 23:00:00+00:00,0.0,0.0,0.0,0.0016322531080728007,0.00040806327701820017
2012-09-25 23:00:00+00:00,0.0,0.0,0.0,0.002909193010470561,0.0007272982526176403
2012-09-26 23:00:00+00:00,0.0,0.0,0.0,-0.00014376673926015058,-3.5941684815037644e-05
2012-09-27 23:00:00+00:00,0.0,0.0,0.0,-0.0033568997510473758,-0.0008392249377618439
2012-09-30 23:00:00+00:00,0.0,0.0,0.0,0.005181896066641196,0.001295474016660299
2012-10-01 23:00:00+00:00,0.0,0.0,0.0,-0.0022295645687360516,-0.0005573911421840129
2012-10-02 23:00:00+00:00,0.0,0.0,0.0,0.001735521790079202,0.0004338804475198005
2012-10-03 23:00:00+00:00,0.0,0.0,0.0,0.0015718454784678767,0.0003929613696169692
2012-10-04 23:00:00+00:00,0.0,0.0,0.0,-0.003862309091622154,-0.0009655772729055385
2012-10-07 23:00:00+00:00,0.0,0.0,0.0,0.00161115530542152,0.00040278882635538
2012-10-08 23:00:00+00:00,0.0,0.0,0.0,0.0003387328851246485,8.468322128116212e-05
2012-10-09 23:00:00+00:00,0.0,0.0,0.0,0.004826141642528512,0.001206535410632128
2012-10-10 23:00:00+00:00,0.0,0.0,0.0,-0.0005524992518973125,-0.00013812481297432812
2012-10-11 23:00:00+00:00,0.0,0.0,0.0,-0.0029903578747931176,-0.0007475894686982794
2012-10-14 23:00:00+00:00,0.0,0.0,0.0,0.0007234681852767194,0.00018086704631917986
2012-10-15 23:00:00+00:00,0.0,0.0,0.0,-0.0017279395651615165,-0.0004319848912903791
2012-10-16 23:00:00+00:00,0.0,0.0,0.0,-0.003476470324432402,-0.0008691175811081005
2012-10-17 23:00:00+00:00,0.0,0.0,0.0,-0.0028998160994932543,-0.0007249540248733136
2012-10-18 23:00:00+00:00,0.0,0.0,0.0,0.002959127271444856,0.000739781817861214
2012-10-21 23:00:00+00:00,0.0,0.0,0.0,0.004572761813386553,0.0011431904533466383
2012-10-22 23:00:00+00:00,0.0,0.0,0.0,-0.0022205436165952464,-0.0005551359041488116
2012-10-23 23:00:00+00:00,0.0,0.0,0.0,0.005015319253665813,0.0012538298134164533
2012-10-24 23:00:00+00:00,0.0,0.0,0.0,-0.0031814376868683253,-0.0007953594217170813
2012-10-25 23:00:00+00:00,0.0,0.0,0.0,2.8230975732060652e-05,7.057743933015163e-06
2012-10-29 00:00:00+00:00,0.0,0.0,0.0,0.0008788140595406953,0.00021970351488517382
2012-10-30 00:00:00+00:00,0.0,0.0,0.0,0.0014390670647103402,0.00035976676617758505
2012-10-31 00:00:00+00:00,0.0,0.0,0.0,-0.0025592116969382272,-0.0006398029242345568
2012-11-01 00:00:00+00:00,0.0,0.0,0.0,-0.0007564672485636604,-0.0001891168121409151
2012-11-02 00:00:00+00:00,0.0,0.0,0.0,-0.0017926262522769251,-0.0004481565630692313
2012-11-05 00:00:00+00:00,0.0,0.0,0.0,0.005206300925874501,0.0013015752314686252
2012-11-06 00:00:00+00:00,0.0,0.0,0.0,0.00010905108001205542,2.7262770003013856e-05
2012-11-07 00:00:00+00:00,0.0,0.0,0.0,-0.0015930287511939209,-0.0003982571877984802
2012-11-08 00:00:00+00:00,0.0,0.0,0.0,0.003388962873818132,0.000847240718454533
2012-11-09 00:00:00+00:00,0.0,0.0,0.0,0.0019600387881729686,0.0004900096970432422
2012-11-12 00:00:00+00:00,0.0,0.0,0.0,0.0010115214583683745,0.00025288036459209364
2012-11-13 00:00:00+00:00,0.0,0.0,0.0,-0.0005518359770626219,-0.00013795899426565547
2012-11-14 00:00:00+00:00,0.0,0.0,0.0,4.421424469009633e-05,1.1053561172524083e-05
2012-11-15 00:00:00+00:00,0.0,0.0,0.0,0.002273901794241996,0.000568475448560499
2012-11-16 00:00:00+00:00,0.0,0.0,0.0,-0.0014080384124798917,-0.00035200960311997293
2012-11-19 00:00:00+00:00,0.0,0.0,0.0,-0.0006260067932749897,-0.00015650169831874742
2012-11-20 00:00:00+00:00,0.0,0.0,0.0,-0.002170674746080839,-0.0005426686865202098
2012-11-21 00:00:00+00:00,0.0,0.0,0.0,-0.0008179365297236174,-0.00020448413243090435
2012-11-22 00:00:00+00:00,0.0,0.0,0.0,-0.0013586131009632701,-0.00033965327524081753
2012-11-23 00:00:00+00:00,0.0,0.0,0.0,0.0003202193528436061,8.005483821090153e-05
2012-11-26 00:00:00+00:00,0.0,0.0,0.0,-0.0059254271948220305,-0.0014813567987055076
2012-11-27 00:00:00+00:00,0.0,0.0,0.0,-0.0006064475525927909,-0.00015161188814819774
2012-11-28 00:00:00+00:00,0.0,0.0,0.0,0.0021517866893679643,0.0005379466723419911
2012-11-29 00:00:00+00:00,0.0,0.0,0.0,-0.0016856098574110157,-0.0004214024643527539
2012-11-30 00:00:00+00:00,0.0,0.0,0.0,0.0003648184189370169,9.120460473425423e-05
2012-12-03 00:00:00+00:00,0.0,0.0,0.0,-0.0008527542109666295,-0.00021318855274165738
2012-12-04 00:00:00+00:00,0.0,0.0,0.0,0.001042441028085975,0.00026061025702149376
2012-12-05 00:00:00+00:00,0.0,0.0,0.0,0.0005930921632657198,0.00014827304081642994
2012-12-06 00:00:00+00:00,0.0,0.0,0.0,0.00021196352576028206,5.2990881440070515e-05
2012-12-07 00:00:00+00:00,0.0,0.0,0.0,-0.001672048441861735,-0.0004180121104654337
2012-12-10 00:00:00+00:00,0.0,0.0,0.0,-0.00011792965216023924,-2.948241304005981e-05
2012-12-11 00:00:00+00:00,0.0,0.0,0.0,0.0013122817787993685,0.00032807044469984213
2012-12-12 00:00:00+00:00,0.0,0.0,0.0,0.003140342357099463,0.0007850855892748657
2012-12-13 00:00:00+00:00,0.0,0.0,0.0,0.0023854667209596277,0.0005963666802399069
2012-12-14 00:00:00+00:00,0.0,0.0,0.0,0.00039212397596510845,9.803099399127711e-05
2012-12-17 00:00:00+00:00,0.0,0.0,0.0,0.0027787871341811154,0.0006946967835452789
2012-12-18 00:00:00+00:00,0.0,0.0,0.0,0.0003053796918680414,7.634492296701035e-05
2012-12-19 00:00:00+00:00,0.0,0.0,0.0,0.0004410207057119316,0.0001102551764279829
2012-12-20 00:00:00+00:00,0.0,0.0,0.0,-0.002064851367817977,-0.0005162128419544942
2012-12-21 00:00:00+00:00,0.0,0.0,0.0,0.000718439601880608,0.000179609900470152
2012-12-24 00:00:00+00:00,0.0,0.0,0.0,-0.006165937594610165,-0.0015414843986525412
2012-12-25 00:00:00+00:00,0.0,0.0,0.0,-0.0006452581529404279,-0.00016131453823510698
2012-12-26 00:00:00+00:00,0.0,0.0,0.0,0.00031334236230375263,7.833559057593816e-05
2012-12-27 00:00:00+00:00,0.0,0.0,0.0,-8.853014847227345e-05,-2.2132537118068363e-05
2012-12-28 00:00:00+00:00,0.0,0.0,0.0,0.0004791485762667255,0.00011978714406668138
2012-12-31 00:00:00+00:00,0.0,0.0,0.0,0.0007362198780509636,0.0001840549695127409
2013-01-01 00:00:00+00:00,0.0,0.0,0.0,-0.001918214005176144,-0.000479553501294036
2013-01-02 00:00:00+00:00,0.0,0.0,0.0,0.0008026831923809072,0.0002006707980952268
2013-01-03 00:00:00+00:00,0.0,0.0,0.0,-0.0031924575377690256,-0.0007981143844422564
2013-01-04 00:00:00+00:00,0.0,0.0,0.0,0.006848073752316251,0.0017120184380790627
2013-01-07 00:00:00+00:00,0.0,0.0,0.0,-0.0026164889041661982,-0.0006541222260415496
2013-01-08 00:00:00+00:00,0.0,0.0,0.0,-0.0029440012098619983,-0.0007360003024654996
2013-01-09 00:00:00+00:00,0.0,0.0,0.0,0.0014814734986208378,0.00037036837465520946
2013-01-10 00:00:00+00:00,0.0,0.0,0.0,0.0011016029408076333,0.00027540073520190833
2013-01-11 00:00:00+00:00,0.0,0.0,0.0,-0.008049571043130468,-0.002012392760782617
2013-01-14 00:00:00+00:00,0.0,0.0,0.0,0.0013158095964356717,0.00032895239910891793
2013-01-15 00:00:00+00:00,0.0,0.0,0.0,0.0002121138906912329,5.302847267280822e-05
2013-01-16 00:00:00+00:00,0.0,0.0,0.0,0.0022161455118702156,0.0005540363779675539
2013-01-17 00:00:00+00:00,0.0,0.0,0.0,0.001478860393371132,0.000369715098342783
2013-01-18 00:00:00+00:00,0.0,0.0,0.0,0.0003362372134714875,8.405930336787187e-05
2013-01-21 00:00:00+00:00,0.0,0.0,0.0,0.003352062600323629,0.0008380156500809073
2013-01-22 00:00:00+00:00,0.0,0.0,0.0,0.00033578855167783395,8.394713791945849e-05
2013-01-23 00:00:00+00:00,0.0,0.0,0.0,-0.002499004722785953,-0.0006247511806964883
2013-01-24 00:00:00+00:00,0.0,0.0,0.0,0.001423276065119637,0.0003558190162799092
2013-01-25 00:00:00+00:00,0.0,0.0,0.0,0.0024052941942476046,0.0006013235485619012
2013-01-28 00:00:00+00:00,0.0,0.0,0.0,-1.1567670023177707e-05,-2.8919175057944268e-06
2013-01-29 00:00:00+00:00,0.0,0.0,0.0,0.0007035767898169017,0.00017589419745422542
2013-01-30 00:00:00+00:00,0.0,0.0,0.0,-0.003521304877358847,-0.0008803262193397117
2013-01-31 00:00:00+00:00,0.0,0.0,0.0,-0.0018271048098609877,-0.0004567762024652469
2013-02-01 00:00:00+00:00,0.0,0.0,0.0,0.0026705014523692276,0.0006676253630923069
2013-02-04 00:00:00+00:00,0.0,0.0,0.0,6.134440673737681e-05,1.5336101684344203e-05
2013-02-05 00:00:00+00:00,0.0,0.0,0.0,-0.0014968369298635287,-0.0003742092324658822
2013-02-06 00:00:00+00:00,0.0,0.0,0.0,0.00015996571131943993,3.999142782985998e-05
2013-02-07 00:00:00+00:00,0.0,0.0,0.0,-0.003257360428283903,-0.0008143401070709758
2013-02-08 00:00:00+00:00,0.0,0.0,0.0,-0.003881857611485295,-0.0009704644028713237
2013-02-11 00:00:00+00:00,0.0,0.0,0.0,0.0007934625868299642,0.00019836564670749104
2013-02-12 00:00:00+00:00,0.0,0.0,0.0,-0.0024442753843625853,-0.0006110688460906463
2013-02-13 00:00:00+00:00,0.0,0.0,0.0,0.0037109635456354447,0.0009277408864088612
2013-02-14 00:00:00+00:00,0.0,0.0,0.0,-0.00034875926812257983,-8.718981703064496e-05
2013-02-15 00:00:00+00:00,0.0,0.0,0.0,-0.0012212943929125037,-0.0003053235982281259
2013-02-18 00:00:00+00:00,0.0,0.0,0.0,-0.0028554827829705893,-0.0007138706957426473
2013-02-19 00:00:00+00:00,0.0,0.0,0.0,-0.00019268354786029982,-4.8170886965074956e-05
2013-02-20 00:00:00+00:00,0.0,0.0,0.0,0.000530071020226619,0.00013251775505665475
2013-02-21 00:00:00+00:00,0.0,0.0,0.0,-0.008103938627439045,-0.0020259846568597612
2013-02-22 00:00:00+00:00,0.0,0.0,0.0,-0.000352883706729447,-8.822092668236175e-05
2013-02-25 00:00:00+00:00,0.0,0.0,0.0,-0.0017340899015597497,-0.0004335224753899374
2013-02-26 00:00:00+00:00,0.0,0.0,0.0,-0.002399190597964276,-0.000599797649491069
2013-02-27 00:00:00+00:00,0.0,0.0,0.0,-0.0020616502070076592,-0.0005154125517519148
2013-02-28 00:00:00+00:00,0.0,0.0,0.0,0.001997731524776225,0.0004994328811940563
2013-03-01 00:00:00+00:00,0.0,0.0,0.0,-0.003821782588247042,-0.0009554456470617605
2013-03-04 00:00:00+00:00,0.0,0.0,0.0,-0.0024078813849531654,-0.0006019703462382914
2013-03-05 00:00:00+00:00,0.0,0.0,0.0,0.0022154467408925316,0.0005538616852231329
2013-03-06 00:00:00+00:00,0.0,0.0,0.0,0.0017515516321473204,0.0004378879080368301
