known_date,EUR,GBP,JPY,CAD,CHF,AUD,NZD
2014-10-17 00:00:00+00:00,-0.357212335555438,-0.020488044428075194,-0.47616514452499764,-0.15536229098596963,-0.28790513056029393,-0.261089692171018,-0.11183562414973965
2014-10-24 00:00:00+00:00,-0.3623196313397581,-0.033034780431035755,-0.38691131102625503,-0.21076636977586374,-0.32154815481548155,-0.27166443936715956,-0.1094270564497208
2014-10-31 00:00:00+00:00,-0.37543869188819334,-0.04505232184969097,-0.3660601781446882,-0.2155393770957315,-0.3558046521418798,-0.2819248611238351,-0.17699677609771602
2014-11-07 00:00:00+00:00,-0.38471671838601257,-0.051742190479492425,-0.34451902641676363,-0.18539915966386555,-0.3387158913884655,-0.3102592790776864,-0.173258559622196
2014-11-14 00:00:00+00:00,-0.3532359432384434,-0.08499934063035738,-0.36279308890216894,-0.2014477384849463,-0.3700228459530026,-0.3073484958699061,-0.04992680094906356
2014-11-21 00:00:00+00:00,-0.36272916451690573,-0.13672843572942994,-0.38700198411037345,-0.18254859045588043,-0.3642412464178662,-0.31904224539492104,-0.0626412819611192
2014-11-28 00:00:00+00:00,-0.35475212694401287,-0.17857101263611483,-0.4109837149966926,-0.15959098766517243,-0.3837672231597228,-0.34712773998488283,-0.10874099355328025
2014-12-05 00:00:00+00:00,-0.3447164641668362,-0.17734953538241602,-0.4311401399382534,-0.18072372041827187,-0.3600747734020327,-0.3075369365999626,-0.08215962441314555
2014-12-12 00:00:00+00:00,-0.28651009393945104,-0.12286053387748302,-0.37210166548154605,-0.13098039215686275,-0.28150479005299633,-0.28259054411219997,-0.09745222929936306
2014-12-19 00:00:00+00:00,-0.3440113425554973,-0.10577041888051403,-0.3817862397610734,-0.12121258930295424,-0.07114078284057068,-0.29329463039550635,-0.034639778825825335
2014-12-26 00:00:00+00:00,-0.38902584324225353,-0.10768795730090841,-0.41459132180781666,-0.12375478538135809,-0.30617400628850805,-0.3303444385508491,-0.07297227260948433
2015-01-02 00:00:00+00:00,-0.39404858980830715,-0.13435890296533481,-0.4250073909340817,-0.14421219221441198,-0.285499818812445,-0.3382509391934572,-0.10215262022024238
