,USD,GBP,JPY,CAD,EUR,AUD,NZD
1999-04-01 00:00:00+00:00,0.2943340798,3.4178559763409,0.4296490599676295,0.337457821,0.7360672975815096,4.25663792459916,0.600193089094136
1999-05-01 00:00:00+00:00,0.4402054231,3.4028490218435348,0.8620760461566457,-0.7847533661,0.7360672975815096,4.25663792459916,0.600193089094136
1999-06-01 00:00:00+00:00,0.2921840719,3.5049401446574757,1.0775842504040956,-0.0564971665,0.7306889352818192,5.369440907127476,0.590206125427262
1999-07-01 00:00:00+00:00,0.5098324911,3.4972791226000055,0.10695274353469397,0.4522328996,0.7306889352818192,5.369440907127476,0.590206125427262
1999-08-01 00:00:00+00:00,0.4347826027,3.5908703439941236,-4.419326749197872,1.575689356,0.7306889352818192,5.369440907127476,0.590206125427262
1999-09-01 00:00:00+00:00,0.3607503558,3.683650379044767,-2.6859516762021363,-0.1662049742,0.7253886010362856,3.8996998512146552,0.511910041898944
1999-10-01 00:00:00+00:00,0.2156721896,3.999990619748206,0.5307899139801897,-1.2208657072,0.7253886010362856,3.8996998512146552,0.511910041898944
1999-11-01 00:00:00+00:00,0.3586800524,4.211669047960465,1.6128948768644902,-1.1797752783,0.7253886010362856,3.8996998512146552,0.511910041898944
1999-12-01 00:00:00+00:00,0.0,4.408606826196615,1.1752125304571592,1.1938601451,0.8230452674897061,1.6140346324037713,0.49501680815216
2000-01-01 00:00:00+00:00,0.1429592546,4.838711558431585,0.3167818555757762,-0.2808988745,0.8230452674897061,1.6140346324037713,0.49501680815216
2000-02-01 00:00:00+00:00,0.3568879323,5.717364012785109,-2.0597285968947165,2.0281690056,0.8230452674897061,1.6140346324037713,0.49501680815216
2000-03-01 00:00:00+00:00,0.4978662947,6.616869262135361,2.777768253403612,0.7730535644,0.7069387755102358,2.7156213196223744,0.961861498745353
2000-04-01 00:00:00+00:00,0.0707714074,4.477616131509454,1.8181751873282082,0.4383561641,0.7069387755102358,2.7156213196223744,0.961861498745353
2000-05-01 00:00:00+00:00,0.2121640706,4.458603021494301,2.2435758691408125,-0.5455537333,0.7069387755102358,2.7156213196223744,0.961861498745353
2000-06-01 00:00:00+00:00,0.4234297894,6.560836324226482,2.132192332049687,0.219418534,0.9873060648801107,2.5798319528195224,0.63202791671304
2000-07-01 00:00:00+00:00,-0.0702740679,5.174233284216667,2.5641020146194515,0.8210180702,0.9873060648801107,2.5798319528195224,0.63202791671304
2000-08-01 00:00:00+00:00,0.5625878966,4.516809868351657,2.365589217847952,-0.7600434338,0.9873060648801107,2.5798319528195224,0.63202791671304
2000-09-01 00:00:00+00:00,0.2097902069,4.2842261610829935,1.9108330436550913,0.1641137871,0.8379888268156407,2.0584651675815024,0.632093132856348
2000-10-01 00:00:00+00:00,0.2093510229,3.742211845532495,2.323112832884644,0.1092299256,0.8379888268156407,2.0584651675815024,0.632093132856348
2000-11-01 00:00:00+00:00,0.2785515282,4.041440228408089,1.6931357088557197,-0.4364429893,0.8379888268156407,2.0584651675815024,0.632093132856348
2000-12-01 00:00:00+00:00,0.5555555479,3.8104956617133867,1.4783541577089165,0.0,0.8310249307479044,0.35390354755515663,0.9615560969092
2001-01-01 00:00:00+00:00,0.2762431039,4.205132589539207,0.21052804936292357,-0.1095890377,0.8310249307479044,0.35390354755515663,0.9615560969092
2001-02-01 00:00:00+00:00,-0.1377410449,3.6734771961439927,2.313362847135969,0.5485463484,0.8310249307479044,0.35390354755515663,0.9615560969092
2001-03-01 00:00:00+00:00,-0.1379310463,2.4024022626755848,0.3118528802526832,0.0545553787,1.098901098901113,-1.1017066384845564,0.759352550152714
2001-04-01 00:00:00+00:00,0.4834254215,4.693878744864977,1.0504182647139482,-1.0905125467,1.098901098901113,-1.1017066384845564,0.759352550152714
2001-05-01 00:00:00+00:00,0.2061855642,4.573172699970418,0.2089881460900722,0.4961411293,1.098901098901113,-1.1017066384845564,0.759352550152714
2001-06-01 00:00:00+00:00,0.3429355234,1.4895633629881777,-0.10438499691012293,0.5485463484,0.6389776357827357,1.459161057077396,0.67550704535535
2001-07-01 00:00:00+00:00,0.4101162076,3.514048821556681,-0.3125129935159454,0.9819967226,0.6389776357827357,1.459161057077396,0.67550704535535
2001-08-01 00:00:00+00:00,0.3403675923,4.0200897820726,1.7857078895620049,0.7023230665,0.6389776357827357,1.459161057077396,0.67550704535535
2001-09-01 00:00:00+00:00,0.5427408473,3.707406180340289,1.0416542607971868,-1.5021459152,0.7936507936508067,3.3493858732845716,1.14817181135316
2001-10-01 00:00:00+00:00,0.202429147,4.408804412390732,-0.30958973667380985,-0.1633986944,0.7936507936508067,3.3493858732845716,1.14817181135316
2001-11-01 00:00:00+00:00,0.2693602656,4.083669734738016,-0.6243547181381759,0.109110744,0.7936507936508067,3.3493858732845716,1.14817181135316
2001-12-01 00:00:00+00:00,0.0,4.1666705094660195,-0.6243547181381759,-0.3269754666,0.629921259842508,5.772104458304161,0.445753142152983
2002-01-01 00:00:00+00:00,0.4701141775,3.6417236527129138,0.31512863986589146,0.9294696465,0.629921259842508,5.772104458304161,0.445753142152983
2002-02-01 00:00:00+00:00,0.3342245943,3.6417236527129138,-1.9527291288210846,0.8667388943,0.629921259842508,5.772104458304161,0.445753142152983
2002-03-01 00:00:00+00:00,0.2664890037,3.225800588717731,-1.3471509267989235,-0.1611170799,0.6259780907668272,9.113978693328884,1.3055532489231
2002-04-01 00:00:00+00:00,0.3986711041,3.216368484502885,-0.7276462952601426,-0.5379236112,0.6259780907668272,9.113978693328884,1.3055532489231
2002-05-01 00:00:00+00:00,0.2647253438,3.5957308375628383,-1.1470167149300714,-1.0816657579,0.6259780907668272,9.113978693328884,1.3055532489231
2002-06-01 00:00:00+00:00,0.1320131995,3.522512784205034,0.2089881460900722,-0.1093493812,1.0886469673405903,7.048469955828041,0.849225757659933
2002-07-01 00:00:00+00:00,0.4614370536,3.7827408204574864,-0.5224598854264517,1.5873015845,1.0886469673405903,7.048469955828041,0.849225757659933
2002-08-01 00:00:00+00:00,0.196850391,4.251210304055442,-2.9927697879664206,0.7004310456,1.0886469673405903,7.048469955828041,0.849225757659933
2002-09-01 00:00:00+00:00,0.1964636515,4.4444607453397955,-4.329891364473381,2.0331728083,0.7692307692307665,9.941539524251475,0.124923763852824
2002-10-01 00:00:00+00:00,0.2614379049,3.9347454636808443,-1.7598280382067566,-4.5621394783,0.7692307692307665,9.941539524251475,0.124923763852824
2002-11-01 00:00:00+00:00,0.195567155,3.349275273357133,1.25654429368256,2.0879120897,0.7692307692307665,9.941539524251475,0.124923763852824
2002-12-01 00:00:00+00:00,0.5855562704,3.4285786802629836,1.0471184944446321,1.3455328217,0.7633587786259668,10.486924987324597,1.52482719019402
2003-01-01 00:00:00+00:00,0.1940491564,2.8489991180243646,0.4188410967308487,0.6372809408,0.7633587786259668,10.486924987324597,1.52482719019402
2003-02-01 00:00:00+00:00,0.3227889045,3.798675300238119,-1.1530387743979853,-0.6332453886,0.7633587786259668,10.486924987324597,1.52482719019402
2003-03-01 00:00:00+00:00,0.2574002538,3.4090835728375346,1.6806755444457533,-0.4779606926,0.6060606060605948,9.307056588295094,0.237064802994236
2003-04-01 00:00:00+00:00,0.3209242574,3.871581297559712,1.4659595911754808,1.7075773733,0.6060606060605948,9.307056588295094,0.237064802994236
2003-05-01 00:00:00+00:00,0.0639795257,3.0018710731337883,2.3206622719594616,-1.206715642,0.6060606060605948,9.307056588295094,0.237064802994236
2003-06-01 00:00:00+00:00,-0.063938618,3.8752406135807327,1.6684079141528363,1.6994158377,0.6024096385542208,9.416290988652332,0.855395766168532
2003-07-01 00:00:00+00:00,0.3838771668,3.5513932079078048,2.205889944222239,0.365535243,0.6024096385542208,9.416290988652332,0.855395766168532
2003-08-01 00:00:00+00:00,0.1912045863,2.687670764316197,3.9361705419260318,1.5088449505,0.6024096385542208,9.416290988652332,0.855395766168532
2003-09-01 00:00:00+00:00,0.2544529227,3.237735816604137,4.202588303138488,-0.1537673003,0.7485029940119584,6.488092322796302,1.27189192683153
2003-10-01 00:00:00+00:00,0.1269035516,3.5087779537026353,1.791352766454013,0.2566735095,0.7485029940119584,6.488092322796302,1.27189192683153
2003-11-01 00:00:00+00:00,0.316856789,4.351852449620641,1.3443646559311517,1.2288786474,0.7485029940119584,6.488092322796302,1.27189192683153
2003-12-01 00:00:00+00:00,0.0,3.683231346722615,2.487046265948978,-0.4046535152,0.445765230312046,6.088045825817323,0.219370724127055
2004-01-01 00:00:00+00:00,0.4421983514,5.355502439508708,0.10428660619885566,0.7618080316,0.445765230312046,6.088045825817323,0.219370724127055
2004-02-01 00:00:00+00:00,0.1257861618,3.110698374374188,3.4994665291724125,0.5040322546,0.445765230312046,6.088045825817323,0.219370724127055
2004-03-01 00:00:00+00:00,0.188442221,4.8534914306040955,1.8595089914896112,0.8024072211,1.0355029585798807,5.616744792476047,0.822324941766794
2004-04-01 00:00:00+00:00,0.1880877717,3.6363682461983737,2.2703902857215574,-0.3482587017,1.0355029585798807,5.616744792476047,0.822324941766794
2004-05-01 00:00:00+00:00,0.1877346657,4.64480681540127,2.0618623853495555,-0.5491762368,1.0355029585798807,5.616744792476047,0.822324941766794
2004-06-01 00:00:00+00:00,0.3123048052,5.004545331504695,1.0256494657025605,-1.0542168652,0.585651537335304,4.068010261360011,0.994907471390261
2004-07-01 00:00:00+00:00,0.0622664998,4.963908937925154,2.261035793299815,2.2831050195,0.585651537335304,4.068010261360011,0.994907471390261
2004-08-01 00:00:00+00:00,0.2489110233,5.054161064947138,1.740014229714304,-0.7936507931,0.585651537335304,4.068010261360011,0.994907471390261
2004-09-01 00:00:00+00:00,0.0620732456,4.838705870608995,2.1716619936489545,-1.1500000068,0.5822416302765394,4.763486057733823,-0.059059653557969
2004-10-01 00:00:00+00:00,0.4962779088,4.906329401556131,4.037237901071933,1.2645422395,0.5822416302765394,4.763486057733823,-0.059059653557969
2004-11-01 00:00:00+00:00,0.6172839544,4.968953236349294,1.6326561940336548,-1.5984015973,0.5822416302765394,4.763486057733823,-0.059059653557969
2004-12-01 00:00:00+00:00,-0.1840490772,5.328603621919759,0.20222613022826685,2.639593913,0.8683068017366338,2.722332496124946,1.02126504657274
2005-01-01 00:00:00+00:00,0.2458512566,4.294477694511545,3.02082660804619,0.8902077114,0.8683068017366338,2.722332496124946,1.02126504657274
2005-02-01 00:00:00+00:00,0.1839362329,6.033720091755157,1.2295080282658022,-0.4901960751,0.8683068017366338,2.722332496124946,1.02126504657274
2005-03-01 00:00:00+00:00,0.2447980504,4.104803895274056,0.608514049885045,1.5763546786,0.2869440459110491,2.6649870550067956,0.804724885069819
2005-04-01 00:00:00+00:00,0.3663003612,4.561400933564275,0.10090900074688491,-0.1454898171,0.2869440459110491,2.6649870550067956,0.804724885069819
2005-05-01 00:00:00+00:00,0.0,4.090513982912447,1.111110098063972,-1.2141816451,0.2869440459110491,2.6649870550067956,0.804724885069819
2005-06-01 00:00:00+00:00,0.1216544995,4.852681887291621,0.6091318356784781,1.4749262557,0.4291845493562187,3.7377019966531755,0.860564146025733
2005-07-01 00:00:00+00:00,0.4252733963,3.1814198970936847,0.0,-1.5988372126,0.4291845493562187,3.7377019966531755,0.860564146025733
2005-08-01 00:00:00+00:00,0.0604960669,3.5223271066042505,0.10060445408033303,1.4278680549,0.4291845493562187,3.7377019966531755,0.860564146025733
2005-09-01 00:00:00+00:00,0.1813784739,3.504277250762766,2.631570132044936,-1.3106796121,0.7122507122507097,2.822780182741891,1.5976808603567
2005-10-01 00:00:00+00:00,0.362100176,3.7414987945248113,-2.189033377674565,0.836202648,0.7122507122507097,2.822780182741891,1.5976808603567
2005-11-01 00:00:00+00:00,-0.1803968706,3.1276342046214767,-0.2008149200964482,2.3902439053,0.7122507122507097,2.822780182741891,1.5976808603567
2005-12-01 00:00:00+00:00,0.5421686792,3.0354063900239536,0.3027168819918158,-1.1910433575,0.84865629420084,3.5162279262418883,1.14538792642758
2006-01-01 00:00:00+00:00,-0.0599161166,3.361335675252697,2.628899130109219,-0.9643201477,0.84865629420084,3.5162279262418883,1.14538792642758
2006-02-01 00:00:00+00:00,0.0,2.7615013393702315,1.5182108047624876,-0.2921129531,0.84865629420084,3.5162279262418883,1.14538792642758
2006-03-01 00:00:00+00:00,0.0599520375,3.439600957622657,-0.10080727713084325,-0.2929687528,0.7012622720897591,4.138804805583285,1.05318166586876
2006-04-01 00:00:00+00:00,0.0599161166,5.2013474725400854,0.8064481069998797,0.5876591633,0.7012622720897591,4.138804805583285,1.05318166586876
2006-05-01 00:00:00+00:00,0.0598802387,4.3478238339149655,-0.09990092064945388,-0.0973709804,0.7012622720897591,4.138804805583285,1.05318166586876
2006-06-01 00:00:00+00:00,0.1795332112,3.801666967586459,1.7154833734432495,-0.3898635475,0.5571030640668699,3.16621076206296,1.21804809661612
2006-07-01 00:00:00+00:00,0.1792114671,4.58332956738996,0.5025167162026944,-0.2446184056,0.5571030640668699,3.16621076206296,1.21804809661612
2006-08-01 00:00:00+00:00,0.0596302914,4.066402472894848,2.1105298897910574,-1.3732221608,0.5571030640668699,3.16621076206296,1.21804809661612
2006-09-01 00:00:00+00:00,0.0,2.642439812969677,0.9862014873631475,0.8950770724,0.6925207756232662,4.173076319884217,1.10158079908482
2006-10-01 00:00:00+00:00,0.2979737861,3.196726006362005,1.5259536075006297,1.7249876789,0.6925207756232662,4.173076319884217,1.10158079908482
2006-11-01 00:00:00+00:00,0.0594177057,4.016392828436022,0.9054299970175039,0.0484496168,0.6925207756232662,4.173076319884217,1.10158079908482
2006-12-01 00:00:00+00:00,0.4156769539,4.500814584905299,1.006024361392277,-0.1937046063,0.4126547455295694,4.414180712913263,0.606094762204856
2007-01-01 00:00:00+00:00,0.1182732095,3.6585382751917805,0.1970262280049928,0.0970402687,0.4126547455295694,4.414180712913263,0.606094762204856
2007-02-01 00:00:00+00:00,0.413467224,3.094467863040129,2.7916682915317903,1.890450806,0.4126547455295694,4.414180712913263,0.606094762204856
2007-03-01 00:00:00+00:00,0.0588235286,4.785070912512124,-0.30272700224063254,-0.4757373897,0.8219178082191697,3.040276010072973,1.33347253054144
2007-04-01 00:00:00+00:00,0.2351557875,3.349272719432417,-0.1999916156165349,0.2868068744,0.8219178082191697,3.040276010072973,1.33347253054144
2007-05-01 00:00:00+00:00,0.2932551396,4.967953890947885,-0.39999326039990013,0.7626310767,0.8219178082191697,3.040276010072973,1.33347253054144
2007-06-01 00:00:00+00:00,0.5847953135,3.025470262119101,-0.595282512941897,1.7502365274,1.2228260869565228,2.5506099084769085,0.921220255894362
2007-07-01 00:00:00+00:00,0.2325581479,3.3466167528126034,0.4999740244579387,0.5578800497,1.2228260869565228,2.5506099084769085,0.921220255894362
2007-08-01 00:00:00+00:00,0.2900231978,4.3859609020668655,1.5748560034351877,0.2311604238,1.2228260869565228,2.5506099084769085,0.921220255894362
2007-09-01 00:00:00+00:00,0.0,5.2292874902117426,-3.417967487478224,0.4612546207,0.8053691275167838,3.2670959109140085,0.94465245539197
2007-10-01 00:00:00+00:00,0.3470213949,4.050832186859399,0.5009859835873431,-1.4692378318,0.8053691275167838,3.2670959109140085,0.94465245539197
2007-11-01 00:00:00+00:00,0.1152737736,3.3884973698377063,0.0996917255867702,0.3727865794,0.8053691275167838,3.2670959109140085,0.94465245539197
2007-12-01 00:00:00+00:00,0.0,2.9757294846969984,0.3984696527749909,2.599814297,0.7989347536617895,3.0513382943371914,1.68692701855822
2008-01-01 00:00:00+00:00,0.3454231501,3.6078563570381306,-0.3932775959970214,0.2262443423,0.7989347536617895,3.0513382943371914,1.68692701855822
2008-02-01 00:00:00+00:00,0.0,4.502364940984505,-0.29105001741241976,1.3092550767,0.7989347536617895,3.0513382943371914,1.68692701855822
2008-03-01 00:00:00+00:00,0.4016064202,2.708972777516472,2.0243385952284143,-0.9803921589,1.1889035667107013,6.248711283400543,1.17280281611283
2008-04-01 00:00:00+00:00,0.4000000059,3.0864237382117077,1.1022334791850108,0.6300630086,1.1889035667107013,6.248711283400543,1.17280281611283
2008-05-01 00:00:00+00:00,0.2845759779,1.7557255971315744,1.305251668129248,1.2075134173,1.1889035667107013,6.248711283400543,1.17280281611283
2008-06-01 00:00:00+00:00,0.0567536882,3.9412658518858334,0.299373627495525,-2.3420238591,0.130548302872057,5.5583217596467005,1.1101514042176
2008-07-01 00:00:00+00:00,0.2836074946,4.857367649708055,0.09949335230725609,-0.3167420881,0.130548302872057,5.5583217596467005,1.1101514042176
2008-08-01 00:00:00+00:00,0.3959275963,3.0557715414185838,0.7751222304394956,0.0907853011,0.130548302872057,5.5583217596467005,1.1101514042176
2008-09-01 00:00:00+00:00,0.281690137,3.4403682494209997,2.3255903569105563,-1.6780045436,0.7822685788787535,5.503841587637881,0.440490765204604
2008-10-01 00:00:00+00:00,0.0,2.824420935102512,-0.29909517510047223,-0.3690036898,0.7822685788787535,5.503841587637881,0.440490765204604
2008-11-01 00:00:00+00:00,0.1123595602,2.6676774090919286,-0.8964018859631717,-0.8796296304,0.7822685788787535,5.503841587637881,0.440490765204604
2008-12-01 00:00:00+00:00,0.4489337761,2.9657838133677616,-0.9921010398291075,2.6623073355,2.8460543337645454,5.348456677631619,0.780234255106693
2009-01-01 00:00:00+00:00,0.2793296051,2.80090173461931,-1.1846000312854432,1.2283894455,2.8460543337645454,5.348456677631619,0.780234255106693
2009-02-01 00:00:00+00:00,0.2228412336,2.191985498489979,-2.237344025911947,-3.6853932531,2.8460543337645454,5.348456677631619,0.780234255106693
2009-03-01 00:00:00+00:00,0.1111728723,1.7332334015956352,-6.250048504132543,-1.9132057891,-0.3773584905660339,1.1245907328175209,0.558605740371676
2009-04-01 00:00:00+00:00,0.3886729541,-0.07484981328137463,-7.03670534537496,0.9514747794,-0.3773584905660339,1.1245907328175209,0.558605740371676
2009-05-01 00:00:00+00:00,0.221238946,2.0255048157449496,-7.135804211652119,0.7068803083,-0.3773584905660339,1.1245907328175209,0.558605740371676
2009-06-01 00:00:00+00:00,0.2207505488,1.1895949237191727,-6.467636718535608,-0.9826860063,0.3787878787878749,2.047692212034957,1.00708903116704
2009-07-01 00:00:00+00:00,-0.1101321571,-0.36764467136816137,-6.262389414938474,-2.2211720282,0.3787878787878749,2.047692212034957,1.00708903116704
2009-08-01 00:00:00+00:00,0.1653803726,1.0377989877221827,-15.961493767930756,-1.8366360577,0.3787878787878749,2.047692212034957,1.00708903116704
2009-09-01 00:00:00+00:00,0.6604292809,-0.8869236224650079,-8.89329344130212,-0.640078777,0.6289308176100733,0.21537744559498861,0.980670956214857
2009-10-01 00:00:00+00:00,0.1640240546,1.4105443617449698,-4.4999968909582915,1.4866204182,0.6289308176100733,0.21537744559498861,0.980670956214857
2009-11-01 00:00:00+00:00,0.4912663796,1.8559757909099472,-3.2160767450020167,4.3457031264,0.6289308176100733,0.21537744559498861,0.980670956214857
2009-12-01 00:00:00+00:00,-0.1629549244,1.4771066830549184,-3.206418827015689,-4.117922318,0.2500000000000016,0.6521111316292405,0.389728884745622
2010-01-01 00:00:00+00:00,0.1632209009,1.8409419996761933,-4.495501352635034,0.7808687159,0.2500000000000016,0.6521111316292405,0.389728884745622
2010-02-01 00:00:00+00:00,0.0,3.402379409076284,-8.855696717916894,3.3414043543,0.2500000000000016,0.6521111316292405,0.389728884745622
2010-03-01 00:00:00+00:00,0.108636609,3.925935124658042,1.9047670595871535,-0.0937207093,0.374064837905233,1.7599970019465339,0.860218209927965
2010-04-01 00:00:00+00:00,0.217037436,5.243446431850152,3.8379526129347807,1.4071294577,0.374064837905233,1.7599970019465339,0.860218209927965
2010-05-01 00:00:00+00:00,-0.0541418509,5.808819985925373,4.268935348913816,0.3237742786,0.374064837905233,1.7599970019465339,0.860218209927965
2010-06-01 00:00:00+00:00,0.2166847207,3.232918762866488,5.106382252301178,-3.9649608114,-0.745341614906837,3.146341806587616,0.807488412085844
2010-07-01 00:00:00+00:00,0.4324324372,4.132837260828115,4.453875193351253,4.1766682713,-0.745341614906837,3.146341806587616,0.807488412085844
2010-08-01 00:00:00+00:00,-0.0538213125,3.008073677206835,6.407317481513464,-0.1382488492,-0.745341614906837,3.146341806587616,0.807488412085844
2010-09-01 00:00:00+00:00,0.376952068,5.667410371270742,4.88070185896381,2.8610982933,0.8760951188986101,4.479652482499552,0.432241204047901
2010-10-01 00:00:00+00:00,0.0,4.172774253277001,3.9790586802856076,-0.7178106769,0.8760951188986101,4.479652482499552,0.432241204047901
2010-11-01 00:00:00+00:00,0.3755364862,3.7172111176297706,3.115269599210313,1.9882512356,0.8760951188986101,4.479652482499552,0.432241204047901
2010-12-01 00:00:00+00:00,0.0534473536,3.930127852804066,2.484471662776655,-2.2596366857,0.9925558312655276,3.200054532375196,1.15044743364796
2011-01-01 00:00:00+00:00,0.2136752107,2.819949495515317,4.079489326596031,1.4505893009,0.9925558312655276,3.200054532375196,1.15044743364796
2011-02-01 00:00:00+00:00,0.1599147099,2.2174500881161574,4.14847283491806,0.1787310152,0.9925558312655276,3.200054532375196,1.15044743364796
2011-03-01 00:00:00+00:00,0.5321979809,2.352098355155663,3.0114265849364275,-1.9625334563,1.1056511056510945,4.267152500894511,0.890945439469459
2011-04-01 00:00:00+00:00,0.1058761235,1.1387936539864807,1.4373732067200828,3.7761601444,1.1056511056510945,4.267152500894511,0.890945439469459
2011-05-01 00:00:00+00:00,-0.1057641445,0.5559380345299125,1.5353145231880694,-0.9644892504,1.1056511056510945,4.267152500894511,0.890945439469459
2011-06-01 00:00:00+00:00,0.0529380617,1.4946632246458869,-0.6072924426878235,-0.4426737572,0.4860267314702461,4.809260441251184,1.26398506622518
2011-07-01 00:00:00+00:00,0.1058201044,1.1339402083290206,-0.4061048602764017,1.7785682513,0.4860267314702461,4.809260441251184,1.26398506622518
2011-08-01 00:00:00+00:00,-0.1057082438,1.8518508300249037,5.268817250684088,-1.7038007812,0.4860267314702461,4.809260441251184,1.26398506622518
2011-09-01 00:00:00+00:00,0.1587301565,1.5525767827832437,2.9989697027902773,-0.7111111106,0.3627569528415924,2.5774057740624023,1.30304961234307
2011-10-01 00:00:00+00:00,-0.1584786032,0.9838305367253053,-0.5035287919894271,0.8057296296,0.3627569528415924,2.5774057740624023,1.30304961234307
2011-11-01 00:00:00+00:00,0.0,1.9676719618314298,0.6042244505218841,-1.865008877,0.3627569528415924,2.5774057740624023,1.30304961234307
2011-12-01 00:00:00+00:00,0.3703703758,0.9803857743589273,1.2121210279308237,3.5746606267,0.6024096385542026,3.9399884479659697,0.885749379867873
2012-01-01 00:00:00+00:00,-0.0527148226,1.9690667989300303,1.507570307738204,-1.223241584,0.6024096385542026,3.9399884479659697,0.885749379867873
2012-02-01 00:00:00+00:00,0.1582278564,1.1896462103914818,4.612165610345231,2.9190623569,0.6024096385542026,3.9399884479659697,0.885749379867873
2012-03-01 00:00:00+00:00,0.1579778809,0.7660117539871392,-0.6048335527382043,-2.4065320138,0.4790419161676797,2.918844609580473,1.14510838888886
2012-04-01 00:00:00+00:00,-0.1051524696,2.181548007816647,1.5182108047624876,0.660501977,0.4790419161676797,2.918844609580473,1.14510838888886
2012-05-01 00:00:00+00:00,0.0526315782,-0.5528644507686975,1.1088598283455653,0.6561679853,0.4790419161676797,2.918844609580473,1.14510838888886
2012-06-01 00:00:00+00:00,0.4208311357,2.314161276667126,1.5275075445994046,0.3911342931,0.9535160905840346,1.0995506663499244,0.351918904091275
2012-07-01 00:00:00+00:00,-0.3143006767,2.9432512801147004,1.8348673563380657,2.0346320291,0.9535160905840346,1.0995506663499244,0.351918904091275
2012-08-01 00:00:00+00:00,0.2627430337,2.3076881403533145,1.2257403527664579,-2.1213406832,0.9535160905840346,1.0995506663499244,0.351918904091275
2012-09-01 00:00:00+00:00,0.0524109007,1.945793888170222,-3.614457103413693,1.6038144751,0.5903187721369518,1.105127499147307,1.23152445563592
2012-10-01 00:00:00+00:00,-0.2095337844,2.6444025084808143,1.0121540711463872,0.1279863493,0.5903187721369518,1.105127499147307,1.23152445563592
2012-11-01 00:00:00+00:00,0.0524934376,1.3094332349330884,-1.50149378367338,0.3408606729,0.5903187721369518,1.105127499147307,1.23152445563592
2012-12-01 00:00:00+00:00,0.1573976893,2.149799585848,-1.996014357122411,-1.4437367371,0.4694835680750969,2.3436927828635046,0.120768849078368
2013-01-01 00:00:00+00:00,0.1571503488,1.5862072429135843,-4.059438188077613,-1.1632916852,0.4694835680750969,2.3436927828635046,0.120768849078368
2013-02-01 00:00:00+00:00,0.0,1.728906745158998,-2.3046179284707535,4.1848299992,0.4694835680750969,2.3436927828635046,0.120768849078368
2013-03-01 00:00:00+00:00,0.1569037635,1.5894960037468708,0.10141053200758421,-3.3054393345,0.3504672897196459,4.132747583929497,1.06781064473085
2013-04-01 00:00:00+00:00,0.365535243,1.9972537334328688,-1.395804148255697,3.028991779,0.3504672897196459,4.132747583929497,1.06781064473085
2013-05-01 00:00:00+00:00,-0.1040582712,2.918696215913097,-2.392811396654082,-1.4699706008,0.3504672897196459,4.132747583929497,1.06781064473085
2013-06-01 00:00:00+00:00,0.1562499978,3.4955434889613946,-1.0030171996677217,0.767263424,0.2328288707799665,5.287777664466731,0.354081109910265
2013-07-01 00:00:00+00:00,0.0,1.7018374034436068,-1.1011001263233289,-3.0879864551,0.2328288707799665,5.287777664466731,0.354081109910265
2013-08-01 00:00:00+00:00,0.2080083278,2.460702482021526,-0.8072720059749905,3.1863814837,0.2328288707799665,5.287777664466731,0.354081109910265
2013-09-01 00:00:00+00:00,-0.0518941352,1.9768318367432203,0.6249946458878997,-1.4805414555,0.5807200929152128,5.292327396638896,0.066519646381336
2013-10-01 00:00:00+00:00,0.2596053962,1.6271185514855846,-1.2024045478147505,-0.343495062,0.5807200929152128,5.292327396638896,0.066519646381336
2013-11-01 00:00:00+00:00,0.155359915,1.7006798777457588,0.20325368979545733,-0.0430848706,0.5807200929152128,5.292327396638896,0.066519646381336
2013-12-01 00:00:00+00:00,0.0517063075,2.1724335539051953,0.9165045267596428,-0.5172413842,0.5773672055427231,6.126526707745494,1.15976508559428
2014-01-01 00:00:00+00:00,0.2583979395,2.715539312685933,1.7544004912532607,-3.1195840533,0.5773672055427231,6.126526707745494,1.15976508559428
2014-02-01 00:00:00+00:00,0.2577319552,2.7872119096312042,1.0256494657025605,3.3542039346,0.5773672055427231,6.126526707745494,1.15976508559428
2014-03-01 00:00:00+00:00,0.0,3.8095309367404795,0.8105334907109851,-3.3318909526,0.4592422502870293,4.292641790168705,0.732972510641416
2014-04-01 00:00:00+00:00,0.1028277621,2.970967216812448,0.20222613022826685,1.969561318,0.4592422502870293,4.292641790168705,0.732972510641416
2014-05-01 00:00:00+00:00,0.256805338,2.4983166702167603,1.9407615343866702,0.3950834103,0.4592422502870293,4.292641790168705,0.732972510641416
2014-06-01 00:00:00+00:00,-0.20491803,0.6622473745339308,1.6210669814219703,1.7490161772,0.6857142857142902,3.498434372339654,0.428338815226836
2014-07-01 00:00:00+00:00,0.1540041047,1.8072274787269027,1.3157901415117523,-3.2660077383,0.6857142857142902,3.498434372339654,0.428338815226836
2014-08-01 00:00:00+00:00,0.1537672967,1.9346208203349757,3.458766961331694,3.509551315,0.6857142857142902,3.498434372339654,0.428338815226836
2014-09-01 00:00:00+00:00,0.2047082981,1.6711224477219622,4.761912672121937,0.8154506445,0.2270147559591274,3.5008282928393752,1.23707487554856
2014-10-01 00:00:00+00:00,0.1021450446,1.4009248332413238,2.535507417819316,2.1285653428,0.2270147559591274,3.5008282928393752,1.23707487554856
2014-11-01 00:00:00+00:00,-0.0510204075,2.2073644037512663,1.1156175677624836,-0.0416840286,0.2270147559591274,3.5008282928393752,1.23707487554856
