Date,OIL_ME_VS_NON
2008-12-09 00:00:00+00:00,-108.73
2008-12-10 00:00:00+00:00,-43.2
2008-12-11 00:00:00+00:00,-75.05
2008-12-12 00:00:00+00:00,-40.83
2008-12-13 00:00:00+00:00,67.22999999999999
2008-12-14 00:00:00+00:00,-67.3
2008-12-15 00:00:00+00:00,-11.11999999999999
2008-12-16 00:00:00+00:00,-83.51
2008-12-17 00:00:00+00:00,-25.96
2008-12-18 00:00:00+00:00,-67.19
2008-12-19 00:00:00+00:00,-108.88
2008-12-20 00:00:00+00:00,-19.42
2008-12-21 00:00:00+00:00,129.09
2008-12-22 00:00:00+00:00,-21.900000000000002
2008-12-23 00:00:00+00:00,-97.77
2008-12-24 00:00:00+00:00,-115.83
2008-12-25 00:00:00+00:00,-72.97
2008-12-26 00:00:00+00:00,-40.09
2008-12-27 00:00:00+00:00,-101.42
2008-12-28 00:00:00+00:00,149.96999999999997
2008-12-29 00:00:00+00:00,-19.17
2008-12-30 00:00:00+00:00,-9.27000000000001
2008-12-31 00:00:00+00:00,36.44
2009-01-01 00:00:00+00:00,-68.31
2009-01-02 00:00:00+00:00,-16.659999999999997
2009-01-03 00:00:00+00:00,-36.970000000000006
2009-01-04 00:00:00+00:00,-36.56
2009-01-05 00:00:00+00:00,-91.1
2009-01-06 00:00:00+00:00,103.00000000000001
2009-01-07 00:00:00+00:00,-85.31000000000002
2009-01-08 00:00:00+00:00,-53.98
2009-01-09 00:00:00+00:00,-63.87
2009-01-10 00:00:00+00:00,8.569999999999993
2009-01-11 00:00:00+00:00,-96.95
2009-01-12 00:00:00+00:00,78.75999999999999
2009-01-13 00:00:00+00:00,36.59
2009-01-14 00:00:00+00:00,-38.88
2009-01-15 00:00:00+00:00,-103.82
2009-01-16 00:00:00+00:00,-8.96
2009-01-17 00:00:00+00:00,14.650000000000006
2009-01-18 00:00:00+00:00,-43.599999999999994
2009-01-19 00:00:00+00:00,3.8400000000000034
2009-01-20 00:00:00+00:00,-18.709999999999994
2009-01-21 00:00:00+00:00,-89.92
2009-01-22 00:00:00+00:00,-46.540000000000006
2009-01-23 00:00:00+00:00,-51.86
2009-01-24 00:00:00+00:00,-62.78
2009-01-25 00:00:00+00:00,-99.32
2009-01-26 00:00:00+00:00,-48.99999999999999
2009-01-27 00:00:00+00:00,-96.26
2009-01-28 00:00:00+00:00,-41.37
2009-01-29 00:00:00+00:00,-101.9
2009-01-30 00:00:00+00:00,4.560000000000002
2009-01-31 00:00:00+00:00,-27.75999999999999
2009-02-01 00:00:00+00:00,37.03
2009-02-02 00:00:00+00:00,-61.59
2009-02-03 00:00:00+00:00,114.13
2009-02-04 00:00:00+00:00,-91.45
2009-02-05 00:00:00+00:00,-64.25
2009-02-06 00:00:00+00:00,-46.23
2009-02-07 00:00:00+00:00,13.71
2009-02-08 00:00:00+00:00,-113.11
2009-02-09 00:00:00+00:00,-2.3800000000000097
2009-02-10 00:00:00+00:00,-112.47
2009-02-11 00:00:00+00:00,-96.25
2009-02-12 00:00:00+00:00,-65.91
2009-02-13 00:00:00+00:00,-47.16
2009-02-14 00:00:00+00:00,-16.25
2009-02-15 00:00:00+00:00,107.39
2009-02-16 00:00:00+00:00,20.000000000000007
2009-02-17 00:00:00+00:00,-95.94
2009-02-18 00:00:00+00:00,-104.25
2009-02-19 00:00:00+00:00,-75.15
2009-02-20 00:00:00+00:00,-53.9
2009-02-21 00:00:00+00:00,-75.76
2009-02-22 00:00:00+00:00,-82.21
2009-02-23 00:00:00+00:00,-28.759999999999998
2009-02-24 00:00:00+00:00,-50.269999999999996
2009-02-25 00:00:00+00:00,-104.86
2009-02-26 00:00:00+00:00,-101.97
2009-02-27 00:00:00+00:00,-66.28
2009-02-28 00:00:00+00:00,-67.98
2009-03-01 00:00:00+00:00,-101.98
2009-03-02 00:00:00+00:00,-56.36
2009-03-03 00:00:00+00:00,23.450000000000003
2009-03-04 00:00:00+00:00,-92.49
2009-03-05 00:00:00+00:00,-74.91
2009-03-06 00:00:00+00:00,15.150000000000006
2009-03-07 00:00:00+00:00,-19.64
2009-03-08 00:00:00+00:00,-103.29
2009-03-09 00:00:00+00:00,-57.88
2009-03-10 00:00:00+00:00,-25.92
2009-03-11 00:00:00+00:00,-99.98
2009-03-12 00:00:00+00:00,-106.42
2009-03-13 00:00:00+00:00,-13.02
2009-03-14 00:00:00+00:00,-73.31
2009-03-15 00:00:00+00:00,-89.18
2009-03-16 00:00:00+00:00,-64.47
2009-03-17 00:00:00+00:00,-114.91
2009-03-18 00:00:00+00:00,-127.19
2009-03-19 00:00:00+00:00,-105.59
2009-03-20 00:00:00+00:00,-46.98
2009-03-21 00:00:00+00:00,-17.810000000000002
2009-03-22 00:00:00+00:00,-104.66
2009-03-23 00:00:00+00:00,-58.4
2009-03-24 00:00:00+00:00,-114.48
2009-03-25 00:00:00+00:00,-54.67
2009-03-26 00:00:00+00:00,-87.72
2009-03-27 00:00:00+00:00,-56.2
2009-03-28 00:00:00+00:00,-81.9
2009-03-29 00:00:00+00:00,-112.48
2009-03-30 00:00:00+00:00,-54.34
2009-03-31 00:00:00+00:00,43.53999999999999
2009-04-01 00:00:00+00:00,-38.51
2009-04-02 00:00:00+00:00,-20.630000000000003
2009-04-03 00:00:00+00:00,-46.21
2009-04-04 00:00:00+00:00,-17.580000000000005
2009-04-05 00:00:00+00:00,-118.4
2009-04-06 00:00:00+00:00,-55.89
2009-04-07 00:00:00+00:00,-20.990000000000002
2009-04-08 00:00:00+00:00,-102.23
2009-04-09 00:00:00+00:00,-90.73
2009-04-10 00:00:00+00:00,4.030000000000001
2009-04-11 00:00:00+00:00,-81.02
2009-04-12 00:00:00+00:00,-90.11
2009-04-13 00:00:00+00:00,-60.58
2009-04-14 00:00:00+00:00,25.340000000000003
2009-04-15 00:00:00+00:00,-4.150000000000006
2009-04-16 00:00:00+00:00,-48.129999999999995
2009-04-17 00:00:00+00:00,-64.59
2009-04-18 00:00:00+00:00,-0.19000000000001194
2009-04-19 00:00:00+00:00,-95.52
2009-04-20 00:00:00+00:00,-16.879999999999995
2009-04-21 00:00:00+00:00,-94.8
2009-04-22 00:00:00+00:00,-35.17999999999999
2009-04-23 00:00:00+00:00,-90.58
2009-04-24 00:00:00+00:00,6.740000000000002
2009-04-25 00:00:00+00:00,-30.760000000000005
2009-04-26 00:00:00+00:00,-119.84
2009-04-27 00:00:00+00:00,-77.18
2009-04-28 00:00:00+00:00,-111.33
2009-04-29 00:00:00+00:00,-88.66
2009-04-30 00:00:00+00:00,-98.77
2009-05-01 00:00:00+00:00,-17.689999999999998
2009-05-02 00:00:00+00:00,-68.04
2009-05-03 00:00:00+00:00,-116.8
2009-05-04 00:00:00+00:00,-48.72
2009-05-05 00:00:00+00:00,6.820000000000007
2009-05-06 00:00:00+00:00,-19.049999999999997
2009-05-07 00:00:00+00:00,-55.51
2009-05-08 00:00:00+00:00,-51.83
2009-05-09 00:00:00+00:00,-63.05
2009-05-10 00:00:00+00:00,-39.58
2009-05-11 00:00:00+00:00,-39.33
2009-05-12 00:00:00+00:00,-40.21000000000001
2009-05-13 00:00:00+00:00,-37.230000000000004
2009-05-14 00:00:00+00:00,-21.139999999999993
2009-05-15 00:00:00+00:00,-49.16
2009-05-16 00:00:00+00:00,21.159999999999997
2009-05-17 00:00:00+00:00,43.639999999999986
2009-05-18 00:00:00+00:00,-32.080000000000005
2009-05-19 00:00:00+00:00,86.1
2009-05-20 00:00:00+00:00,-139.39
2009-05-21 00:00:00+00:00,-22.980000000000004
2009-05-22 00:00:00+00:00,-60.98
2009-05-23 00:00:00+00:00,-93.93
2009-05-24 00:00:00+00:00,-136.94
2009-05-25 00:00:00+00:00,-63.07
2009-05-26 00:00:00+00:00,-107.29
2009-05-27 00:00:00+00:00,-165.8
2009-05-28 00:00:00+00:00,-57.26
2009-05-29 00:00:00+00:00,-25.870000000000005
2009-05-30 00:00:00+00:00,59.19000000000001
2009-05-31 00:00:00+00:00,-121.02
2009-06-01 00:00:00+00:00,-83.85
2009-06-02 00:00:00+00:00,-96.53
2009-06-03 00:00:00+00:00,-51.800000000000004
2009-06-04 00:00:00+00:00,-116.86
2009-06-05 00:00:00+00:00,-24.299999999999997
2009-06-06 00:00:00+00:00,-28.159999999999997
2009-06-07 00:00:00+00:00,-52.31999999999999
2009-06-08 00:00:00+00:00,-51.75
2009-06-09 00:00:00+00:00,-94.37
2009-06-10 00:00:00+00:00,-139.79
2009-06-11 00:00:00+00:00,-109.02
2009-06-12 00:00:00+00:00,-24.889999999999993
2009-06-13 00:00:00+00:00,-102.46
2009-06-14 00:00:00+00:00,-132.12
2009-06-15 00:00:00+00:00,48.81
2009-06-16 00:00:00+00:00,-145.04
2009-06-17 00:00:00+00:00,-63.370000000000005
2009-06-18 00:00:00+00:00,-23.900000000000006
2009-06-19 00:00:00+00:00,-62.85
2009-06-20 00:00:00+00:00,-84.06
2009-06-21 00:00:00+00:00,-35.84
2009-06-22 00:00:00+00:00,47.809999999999995
2009-06-23 00:00:00+00:00,84.07
2009-06-24 00:00:00+00:00,-144.53
2009-06-25 00:00:00+00:00,-91.27
2009-06-26 00:00:00+00:00,-55.58
2009-06-27 00:00:00+00:00,-28.939999999999998
2009-06-28 00:00:00+00:00,-103.87
2009-06-29 00:00:00+00:00,13.920000000000009
2009-06-30 00:00:00+00:00,-105.83
2009-07-01 00:00:00+00:00,10.349999999999994
2009-07-02 00:00:00+00:00,75.44000000000001
2009-07-03 00:00:00+00:00,-48.58
2009-07-04 00:00:00+00:00,4.799999999999997
2009-07-05 00:00:00+00:00,51.16
2009-07-06 00:00:00+00:00,-35.33
2009-07-07 00:00:00+00:00,-111.21
2009-07-08 00:00:00+00:00,-100.82
2009-07-09 00:00:00+00:00,-92.11
2009-07-10 00:00:00+00:00,-27.860000000000007
2009-07-11 00:00:00+00:00,16.799999999999997
2009-07-12 00:00:00+00:00,-94.35
2009-07-13 00:00:00+00:00,-29.379999999999995
2009-07-14 00:00:00+00:00,-154.35
2009-07-15 00:00:00+00:00,-125.44
2009-07-16 00:00:00+00:00,-88.01
2009-07-17 00:00:00+00:00,-68.6
2009-07-18 00:00:00+00:00,-31.169999999999995
2009-07-19 00:00:00+00:00,-45.639999999999986
2009-07-20 00:00:00+00:00,-6.999999999999993
2009-07-21 00:00:00+00:00,-130.07
2009-07-22 00:00:00+00:00,-117.13
2009-07-23 00:00:00+00:00,-87.91
2009-07-24 00:00:00+00:00,12.059999999999995
2009-07-25 00:00:00+00:00,-34.32
2009-07-26 00:00:00+00:00,-94.8
2009-07-27 00:00:00+00:00,-17.180000000000007
2009-07-28 00:00:00+00:00,-29.36999999999999
2009-07-29 00:00:00+00:00,-45.55999999999999
2009-07-30 00:00:00+00:00,-26.119999999999997
2009-07-31 00:00:00+00:00,-63.88
2009-08-01 00:00:00+00:00,-75.84
2009-08-02 00:00:00+00:00,-83.65
2009-08-03 00:00:00+00:00,-67.83
2009-08-04 00:00:00+00:00,140.94
2009-08-05 00:00:00+00:00,-136.0
2009-08-06 00:00:00+00:00,-108.73
2009-08-07 00:00:00+00:00,-67.53
2009-08-08 00:00:00+00:00,-80.28
2009-08-09 00:00:00+00:00,-102.49
2009-08-10 00:00:00+00:00,-13.719999999999999
2009-08-11 00:00:00+00:00,-102.74
2009-08-12 00:00:00+00:00,-63.879999999999995
2009-08-13 00:00:00+00:00,-22.150000000000006
2009-08-14 00:00:00+00:00,-75.12
2009-08-15 00:00:00+00:00,27.289999999999992
2009-08-16 00:00:00+00:00,-101.36
2009-08-17 00:00:00+00:00,-20.79
2009-08-18 00:00:00+00:00,-101.74
2009-08-19 00:00:00+00:00,-38.09
2009-08-20 00:00:00+00:00,-111.61
2009-08-21 00:00:00+00:00,-57.66
2009-08-22 00:00:00+00:00,-116.17
2009-08-23 00:00:00+00:00,-102.86
2009-08-24 00:00:00+00:00,-64.72
2009-08-25 00:00:00+00:00,-104.73
2009-08-26 00:00:00+00:00,-81.82
2009-08-27 00:00:00+00:00,-85.73
2009-08-28 00:00:00+00:00,-2.859999999999996
2009-08-29 00:00:00+00:00,-80.68
2009-08-30 00:00:00+00:00,-25.36
2009-08-31 00:00:00+00:00,-47.69
2009-09-01 00:00:00+00:00,-68.95
2009-09-02 00:00:00+00:00,-91.68
2009-09-03 00:00:00+00:00,-77.87
2009-09-04 00:00:00+00:00,-88.33
2009-09-05 00:00:00+00:00,14.689999999999998
2009-09-06 00:00:00+00:00,-96.5
2009-09-07 00:00:00+00:00,-20.79
2009-09-08 00:00:00+00:00,-78.19
2009-09-09 00:00:00+00:00,-36.88000000000001
2009-09-10 00:00:00+00:00,85.89999999999999
2009-09-11 00:00:00+00:00,-47.18
2009-09-12 00:00:00+00:00,98.94
2009-09-13 00:00:00+00:00,-113.13
2009-09-14 00:00:00+00:00,-55.98
2009-09-15 00:00:00+00:00,-81.86
2009-09-16 00:00:00+00:00,-107.56
2009-09-17 00:00:00+00:00,-57.24000000000001
2009-09-18 00:00:00+00:00,-16.89
2009-09-19 00:00:00+00:00,-91.16
2009-09-20 00:00:00+00:00,-121.06
2009-09-21 00:00:00+00:00,-50.96
2009-09-22 00:00:00+00:00,-56.98999999999998
2009-09-23 00:00:00+00:00,-149.69
2009-09-24 00:00:00+00:00,-38.93
2009-09-25 00:00:00+00:00,-55.24
2009-09-26 00:00:00+00:00,-59.68000000000001
2009-09-27 00:00:00+00:00,-37.44999999999999
2009-09-28 00:00:00+00:00,-79.0
2009-09-29 00:00:00+00:00,33.52000000000001
2009-09-30 00:00:00+00:00,-62.00999999999999
2009-10-01 00:00:00+00:00,20.859999999999985
2009-10-02 00:00:00+00:00,2.5700000000000003
2009-10-03 00:00:00+00:00,-70.81
2009-10-04 00:00:00+00:00,-112.53
2009-10-05 00:00:00+00:00,32.61
2009-10-06 00:00:00+00:00,-26.39
2009-10-07 00:00:00+00:00,-133.76
2009-10-08 00:00:00+00:00,-112.32
2009-10-09 00:00:00+00:00,-52.87
2009-10-10 00:00:00+00:00,-76.02
2009-10-11 00:00:00+00:00,-107.7
2009-10-12 00:00:00+00:00,-61.49
2009-10-13 00:00:00+00:00,-115.06
2009-10-14 00:00:00+00:00,-124.92
2009-10-15 00:00:00+00:00,-92.8
2009-10-16 00:00:00+00:00,-41.66
2009-10-17 00:00:00+00:00,-82.08
2009-10-18 00:00:00+00:00,-43.56999999999999
2009-10-19 00:00:00+00:00,-65.3
2009-10-20 00:00:00+00:00,-29.47999999999999
2009-10-21 00:00:00+00:00,-112.74
2009-10-22 00:00:00+00:00,-22.980000000000004
2009-10-23 00:00:00+00:00,-73.13
2009-10-24 00:00:00+00:00,-34.31
2009-10-25 00:00:00+00:00,-34.97
2009-10-26 00:00:00+00:00,-52.25
2009-10-27 00:00:00+00:00,61.260000000000005
2009-10-28 00:00:00+00:00,-152.57
2009-10-29 00:00:00+00:00,-76.22999999999999
2009-10-30 00:00:00+00:00,-22.79
2009-10-31 00:00:00+00:00,-1.75
2009-11-01 00:00:00+00:00,-39.19
2009-11-02 00:00:00+00:00,-56.46
2009-11-03 00:00:00+00:00,-0.1700000000000017
2009-11-04 00:00:00+00:00,-90.08
2009-11-05 00:00:00+00:00,-25.260000000000005
2009-11-06 00:00:00+00:00,-15.380000000000003
2009-11-07 00:00:00+00:00,-49.629999999999995
2009-11-08 00:00:00+00:00,-69.83
2009-11-09 00:00:00+00:00,-40.9
2009-11-10 00:00:00+00:00,83.08999999999999
2009-11-11 00:00:00+00:00,-123.53
2009-11-12 00:00:00+00:00,-20.360000000000014
2009-11-13 00:00:00+00:00,-33.24000000000001
2009-11-14 00:00:00+00:00,-37.92999999999999
2009-11-15 00:00:00+00:00,-50.0
2009-11-16 00:00:00+00:00,-59.96
2009-11-17 00:00:00+00:00,-93.17
2009-11-18 00:00:00+00:00,-121.08
2009-11-19 00:00:00+00:00,-94.0
2009-11-20 00:00:00+00:00,-46.8
2009-11-21 00:00:00+00:00,-84.37
2009-11-22 00:00:00+00:00,56.16
2009-11-23 00:00:00+00:00,-26.97
2009-11-24 00:00:00+00:00,-99.61
2009-11-25 00:00:00+00:00,-115.29
2009-11-26 00:00:00+00:00,5.180000000000007
2009-11-27 00:00:00+00:00,-22.979999999999997
2009-11-28 00:00:00+00:00,-63.2
2009-11-29 00:00:00+00:00,-138.99
2009-11-30 00:00:00+00:00,45.98
2009-12-01 00:00:00+00:00,27.730000000000004
2009-12-02 00:00:00+00:00,7.730000000000004
2009-12-03 00:00:00+00:00,-141.05
2009-12-04 00:00:00+00:00,-32.22
2009-12-05 00:00:00+00:00,-73.58
2009-12-06 00:00:00+00:00,-103.57
2009-12-07 00:00:00+00:00,-85.22
2009-12-08 00:00:00+00:00,-67.1
2009-12-09 00:00:00+00:00,-5.420000000000002
2009-12-10 00:00:00+00:00,-115.6
2009-12-11 00:00:00+00:00,-30.089999999999996
2009-12-12 00:00:00+00:00,-91.14
2009-12-13 00:00:00+00:00,-38.790000000000006
2009-12-14 00:00:00+00:00,32.629999999999995
2009-12-15 00:00:00+00:00,-29.61
2009-12-16 00:00:00+00:00,61.64
2009-12-17 00:00:00+00:00,-86.61000000000001
2009-12-18 00:00:00+00:00,-19.300000000000004
2009-12-19 00:00:00+00:00,4.6499999999999915
2009-12-20 00:00:00+00:00,222.69000000000003
2009-12-21 00:00:00+00:00,51.17
2009-12-22 00:00:00+00:00,181.61
2009-12-23 00:00:00+00:00,-83.74
2009-12-24 00:00:00+00:00,-23.770000000000003
2009-12-25 00:00:00+00:00,-26.700000000000003
2009-12-26 00:00:00+00:00,-96.03
2009-12-27 00:00:00+00:00,-172.81
2009-12-28 00:00:00+00:00,-90.68
2009-12-29 00:00:00+00:00,314.25
2009-12-30 00:00:00+00:00,-26.53
2009-12-31 00:00:00+00:00,-11.39
2010-01-01 00:00:00+00:00,-22.810000000000002
2010-01-02 00:00:00+00:00,-99.17000000000002
2010-01-03 00:00:00+00:00,67.90999999999998
2010-01-04 00:00:00+00:00,168.20999999999998
2010-01-05 00:00:00+00:00,-152.45
2010-01-06 00:00:00+00:00,-72.41000000000001
2010-01-07 00:00:00+00:00,-3.0600000000000023
2010-01-08 00:00:00+00:00,-132.28
2010-01-09 00:00:00+00:00,33.370000000000005
2010-01-10 00:00:00+00:00,-74.97999999999999
2010-01-11 00:00:00+00:00,53.58000000000001
2010-01-12 00:00:00+00:00,-42.140000000000015
2010-01-13 00:00:00+00:00,-103.15
2010-01-14 00:00:00+00:00,-117.95
2010-01-15 00:00:00+00:00,-97.26
2010-01-16 00:00:00+00:00,-39.02
2010-01-17 00:00:00+00:00,57.58
2010-01-18 00:00:00+00:00,11.030000000000001
2010-01-19 00:00:00+00:00,-33.91
2010-01-20 00:00:00+00:00,-100.64
2010-01-21 00:00:00+00:00,-102.2
2010-01-22 00:00:00+00:00,-57.75
2010-01-23 00:00:00+00:00,-12.899999999999999
2010-01-24 00:00:00+00:00,-127.62
2010-01-25 00:00:00+00:00,-60.11
2010-01-26 00:00:00+00:00,-124.67
2010-01-27 00:00:00+00:00,-103.56
2010-01-28 00:00:00+00:00,-81.89
2010-01-29 00:00:00+00:00,-83.32
2010-01-30 00:00:00+00:00,25.849999999999994
2010-01-31 00:00:00+00:00,126.99000000000001
2010-02-01 00:00:00+00:00,-37.93
2010-02-02 00:00:00+00:00,-112.08
2010-02-03 00:00:00+00:00,-48.86999999999999
2010-02-04 00:00:00+00:00,-124.91
2010-02-05 00:00:00+00:00,-49.09
2010-02-06 00:00:00+00:00,-84.33
2010-02-07 00:00:00+00:00,-49.91
2010-02-08 00:00:00+00:00,20.35
2010-02-09 00:00:00+00:00,-94.8
2010-02-10 00:00:00+00:00,48.18999999999998
2010-02-11 00:00:00+00:00,42.71000000000001
2010-02-12 00:00:00+00:00,7.439999999999998
2010-02-13 00:00:00+00:00,-48.18
2010-02-14 00:00:00+00:00,-42.14
2010-02-15 00:00:00+00:00,-42.580000000000005
2010-02-16 00:00:00+00:00,-102.16
2010-02-17 00:00:00+00:00,-64.43
2010-02-18 00:00:00+00:00,-91.41
2010-02-19 00:00:00+00:00,-73.47
2010-02-20 00:00:00+00:00,-53.11
2010-02-21 00:00:00+00:00,-104.78
2010-02-22 00:00:00+00:00,-24.590000000000003
2010-02-23 00:00:00+00:00,144.7
2010-02-24 00:00:00+00:00,-60.56
2010-02-25 00:00:00+00:00,-39.33
2010-02-26 00:00:00+00:00,-71.86
2010-02-27 00:00:00+00:00,-63.32999999999999
2010-02-28 00:00:00+00:00,-13.989999999999995
2010-03-01 00:00:00+00:00,-42.77
2010-03-02 00:00:00+00:00,-98.52
2010-03-03 00:00:00+00:00,-85.86
2010-03-04 00:00:00+00:00,-67.24
2010-03-05 00:00:00+00:00,63.53999999999999
2010-03-06 00:00:00+00:00,-39.81
2010-03-07 00:00:00+00:00,-20.17
2010-03-08 00:00:00+00:00,106.30000000000001
2010-03-09 00:00:00+00:00,-135.31
2010-03-10 00:00:00+00:00,-134.54
2010-03-11 00:00:00+00:00,-29.640000000000008
2010-03-12 00:00:00+00:00,12.189999999999998
2010-03-13 00:00:00+00:00,-78.92
2010-03-14 00:00:00+00:00,159.34
2010-03-15 00:00:00+00:00,-40.809999999999995
2010-03-16 00:00:00+00:00,-103.42
2010-03-17 00:00:00+00:00,-32.16000000000001
2010-03-18 00:00:00+00:00,-91.49
2010-03-19 00:00:00+00:00,-65.56
2010-03-20 00:00:00+00:00,-91.8
2010-03-21 00:00:00+00:00,-93.85
2010-03-22 00:00:00+00:00,-10.560000000000002
2010-03-23 00:00:00+00:00,-102.78
2010-03-24 00:00:00+00:00,-68.53
2010-03-25 00:00:00+00:00,-31.319999999999993
2010-03-26 00:00:00+00:00,87.83000000000001
2010-03-27 00:00:00+00:00,-27.809999999999995
2010-03-28 00:00:00+00:00,-131.82
2010-03-29 00:00:00+00:00,-61.91
2010-03-30 00:00:00+00:00,-139.9
2010-03-31 00:00:00+00:00,-174.23
2010-04-01 00:00:00+00:00,-45.76
2010-04-02 00:00:00+00:00,-69.47
2010-04-03 00:00:00+00:00,-91.38
2010-04-04 00:00:00+00:00,-168.08
2010-04-05 00:00:00+00:00,-64.15
2010-04-06 00:00:00+00:00,-18.710000000000008
2010-04-07 00:00:00+00:00,-140.39
2010-04-08 00:00:00+00:00,-111.15
2010-04-09 00:00:00+00:00,-106.31
2010-04-10 00:00:00+00:00,-49.54
2010-04-11 00:00:00+00:00,-94.8
2010-04-12 00:00:00+00:00,-81.62
2010-04-13 00:00:00+00:00,-134.62
