idea,tag,params,n_legs,score,raw_min_mo,avg_pct_pos,avg_top3,vt,chi,wm,symbols
mr_n6|oos_sharpe|vt0.0035|hi3.0,mr_n6,n=6|w=oos_sharpe|vt=0.0035|chi=3.0|mc=None,6,-inf,0.0023947115819494924,0.6306818181818181,0.6791479982226423,0.0035,3.0,oos_sharpe,GBPCAD|CADJPY|AUDCAD|EURUSD|USDCHF|NZDCAD
seed6_n6_c0.5|oos_sharpe|vt0.002|hi2.0,seed6_n6_c0.5,n=6|w=oos_sharpe|vt=0.002|chi=2.0|mc=0.5,6,-inf,0.0023522570278450184,0.7386363636363636,0.7411080953320537,0.002,2.0,oos_sharpe,GBPCAD|AUDCAD|EURUSD|CADJPY|NZDCAD|GBPJPY
seed3_n8_c0.55|equal|vt0.002|hi2.0,seed3_n8_c0.55,n=8|w=equal|vt=0.002|chi=2.0|mc=0.55,8,-inf,0.002323028437689137,0.7386363636363636,0.6567349959057975,0.002,2.0,equal,GBPCAD|EURUSD|CADJPY|AUDCAD|USDCHF|GBPJPY|GBPUSD|EURCHF
seed3_n8_c0.55|equal|vt0.0025|hi2.0,seed3_n8_c0.55,n=8|w=equal|vt=0.0025|chi=2.0|mc=0.55,8,-inf,0.002323028437689137,0.7386363636363636,0.6567349959057942,0.0025,2.0,equal,GBPCAD|EURUSD|CADJPY|AUDCAD|USDCHF|GBPJPY|GBPUSD|EURCHF
seed3_n8_c0.55|equal|vt0.003|hi2.0,seed3_n8_c0.55,n=8|w=equal|vt=0.003|chi=2.0|mc=0.55,8,-inf,0.002323028437689137,0.7386363636363636,0.6567349959057982,0.003,2.0,equal,GBPCAD|EURUSD|CADJPY|AUDCAD|USDCHF|GBPJPY|GBPUSD|EURCHF
seed3_n8_c0.55|equal|vt0.0035|hi2.0,seed3_n8_c0.55,n=8|w=equal|vt=0.0035|chi=2.0|mc=0.55,8,-inf,0.002323028437689137,0.7386363636363636,0.6567349959057982,0.0035,2.0,equal,GBPCAD|EURUSD|CADJPY|AUDCAD|USDCHF|GBPJPY|GBPUSD|EURCHF
seed3_n8_c0.55|equal|vt0.004|hi2.0,seed3_n8_c0.55,n=8|w=equal|vt=0.004|chi=2.0|mc=0.55,8,-inf,0.002323028437689137,0.7386363636363636,0.6567349959057982,0.004,2.0,equal,GBPCAD|EURUSD|CADJPY|AUDCAD|USDCHF|GBPJPY|GBPUSD|EURCHF
seed3_n8_c0.55|equal|vt0.005|hi2.0,seed3_n8_c0.55,n=8|w=equal|vt=0.005|chi=2.0|mc=0.55,8,-inf,0.002323028437689137,0.7386363636363636,0.6567349959057982,0.005,2.0,equal,GBPCAD|EURUSD|CADJPY|AUDCAD|USDCHF|GBPJPY|GBPUSD|EURCHF
mr_n8|equal|vt0.0035|hi3.0,mr_n8,n=8|w=equal|vt=0.0035|chi=3.0|mc=None,8,-inf,0.0023066465131458672,0.6477272727272727,0.7507971368453115,0.0035,3.0,equal,GBPCAD|CADJPY|AUDCAD|EURUSD|USDCHF|NZDCAD|EURCHF|EURGBP
mr_n8|equal|vt0.004|hi3.0,mr_n8,n=8|w=equal|vt=0.004|chi=3.0|mc=None,8,-inf,0.0023066465131458672,0.6477272727272727,0.7507971368453026,0.004,3.0,equal,GBPCAD|CADJPY|AUDCAD|EURUSD|USDCHF|NZDCAD|EURCHF|EURGBP
mr_n8|equal|vt0.005|hi3.0,mr_n8,n=8|w=equal|vt=0.005|chi=3.0|mc=None,8,-inf,0.0023066465131458672,0.6477272727272727,0.7507971368453066,0.005,3.0,equal,GBPCAD|CADJPY|AUDCAD|EURUSD|USDCHF|NZDCAD|EURCHF|EURGBP
mr_n8|equal|vt0.0025|hi3.0,mr_n8,n=8|w=equal|vt=0.0025|chi=3.0|mc=None,8,-inf,0.0023061849711181093,0.6477272727272727,0.7556142373289061,0.0025,3.0,equal,GBPCAD|CADJPY|AUDCAD|EURUSD|USDCHF|NZDCAD|EURCHF|EURGBP
mr_n8|equal|vt0.003|hi3.0,mr_n8,n=8|w=equal|vt=0.003|chi=3.0|mc=None,8,-inf,0.0023046676802247076,0.6477272727272727,0.7508661523032993,0.003,3.0,equal,GBPCAD|CADJPY|AUDCAD|EURUSD|USDCHF|NZDCAD|EURCHF|EURGBP
mr_n5|oos_sharpe|vt0.005|hi2.0,mr_n5,n=5|w=oos_sharpe|vt=0.005|chi=2.0|mc=None,5,-inf,0.0022956435763187896,0.6477272727272727,0.6962234366320998,0.005,2.0,oos_sharpe,GBPCAD|CADJPY|AUDCAD|EURUSD|USDCHF
lock_plus3|equal|vt0.0025|hi2.0,lock_plus3,n=8|w=equal|vt=0.0025|chi=2.0|mc=None,8,-inf,0.002270989267413176,0.6306818181818181,0.7213660509482223,0.0025,2.0,equal,USDCHF|GBPUSD|CADJPY|AUDCAD|GBPCAD|EURUSD|GBPJPY|NZDCAD
seed6_n6_c0.5|oos_sharpe|vt0.0035|hi2.0,seed6_n6_c0.5,n=6|w=oos_sharpe|vt=0.0035|chi=2.0|mc=0.5,6,-inf,0.0022626969727819997,0.7386363636363636,0.7342343778922134,0.0035,2.0,oos_sharpe,GBPCAD|AUDCAD|EURUSD|CADJPY|NZDCAD|GBPJPY
seed6_n6_c0.5|oos_sharpe|vt0.004|hi2.0,seed6_n6_c0.5,n=6|w=oos_sharpe|vt=0.004|chi=2.0|mc=0.5,6,-inf,0.0022626969727819997,0.7386363636363636,0.7342343778922134,0.004,2.0,oos_sharpe,GBPCAD|AUDCAD|EURUSD|CADJPY|NZDCAD|GBPJPY
seed6_n6_c0.5|oos_sharpe|vt0.005|hi2.0,seed6_n6_c0.5,n=6|w=oos_sharpe|vt=0.005|chi=2.0|mc=0.5,6,-inf,0.0022626969727819997,0.7386363636363636,0.7342343778922134,0.005,2.0,oos_sharpe,GBPCAD|AUDCAD|EURUSD|CADJPY|NZDCAD|GBPJPY
lock_plus3|equal|vt0.003|hi2.0,lock_plus3,n=8|w=equal|vt=0.003|chi=2.0|mc=None,8,-inf,0.0022626664804117763,0.6306818181818181,0.7215992377912417,0.003,2.0,equal,USDCHF|GBPUSD|CADJPY|AUDCAD|GBPCAD|EURUSD|GBPJPY|NZDCAD
lock_plus3|equal|vt0.0035|hi2.0,lock_plus3,n=8|w=equal|vt=0.0035|chi=2.0|mc=None,8,-inf,0.0022626664804117763,0.6306818181818181,0.7215992377912417,0.0035,2.0,equal,USDCHF|GBPUSD|CADJPY|AUDCAD|GBPCAD|EURUSD|GBPJPY|NZDCAD
lock_plus3|equal|vt0.004|hi2.0,lock_plus3,n=8|w=equal|vt=0.004|chi=2.0|mc=None,8,-inf,0.0022626664804117763,0.6306818181818181,0.7215992377912417,0.004,2.0,equal,USDCHF|GBPUSD|CADJPY|AUDCAD|GBPCAD|EURUSD|GBPJPY|NZDCAD
lock_plus3|equal|vt0.005|hi2.0,lock_plus3,n=8|w=equal|vt=0.005|chi=2.0|mc=None,8,-inf,0.0022626664804117763,0.6306818181818181,0.7215992377912417,0.005,2.0,equal,USDCHF|GBPUSD|CADJPY|AUDCAD|GBPCAD|EURUSD|GBPJPY|NZDCAD
mr_n5|oos_sharpe|vt0.004|hi2.0,mr_n5,n=5|w=oos_sharpe|vt=0.004|chi=2.0|mc=None,5,-inf,0.0022542791629953447,0.6477272727272727,0.695227460832796,0.004,2.0,oos_sharpe,GBPCAD|CADJPY|AUDCAD|EURUSD|USDCHF
seed6_n6_c0.5|oos_sharpe|vt0.0025|hi2.0,seed6_n6_c0.5,n=6|w=oos_sharpe|vt=0.0025|chi=2.0|mc=0.5,6,-inf,0.0022540079549005247,0.7386363636363636,0.7384486526684755,0.0025,2.0,oos_sharpe,GBPCAD|AUDCAD|EURUSD|CADJPY|NZDCAD|GBPJPY
seed6_n6_c0.5|oos_sharpe|vt0.003|hi2.0,seed6_n6_c0.5,n=6|w=oos_sharpe|vt=0.003|chi=2.0|mc=0.5,6,-inf,0.002248034129194115,0.7386363636363636,0.7360969588126215,0.003,2.0,oos_sharpe,GBPCAD|AUDCAD|EURUSD|CADJPY|NZDCAD|GBPJPY
seed7_n10_c0.6|equal|vt0.002|hi2.0,seed7_n10_c0.6,n=10|w=equal|vt=0.002|chi=2.0|mc=0.6,10,-inf,0.002208346837465473,0.7386363636363636,0.663710943274098,0.002,2.0,equal,GBPCAD|CADJPY|AUDCAD|NZDCAD|EURUSD|GBPJPY|NZDJPY|USDCHF|AUDJPY|EURCHF
seed7_n10_c0.6|equal|vt0.0025|hi2.0,seed7_n10_c0.6,n=10|w=equal|vt=0.0025|chi=2.0|mc=0.6,10,-inf,0.002208346837465473,0.7386363636363636,0.663710943274098,0.0025,2.0,equal,GBPCAD|CADJPY|AUDCAD|NZDCAD|EURUSD|GBPJPY|NZDJPY|USDCHF|AUDJPY|EURCHF
seed7_n10_c0.6|equal|vt0.003|hi2.0,seed7_n10_c0.6,n=10|w=equal|vt=0.003|chi=2.0|mc=0.6,10,-inf,0.002208346837465473,0.7386363636363636,0.663710943274098,0.003,2.0,equal,GBPCAD|CADJPY|AUDCAD|NZDCAD|EURUSD|GBPJPY|NZDJPY|USDCHF|AUDJPY|EURCHF
seed7_n10_c0.6|equal|vt0.0035|hi2.0,seed7_n10_c0.6,n=10|w=equal|vt=0.0035|chi=2.0|mc=0.6,10,-inf,0.002208346837465473,0.7386363636363636,0.663710943274098,0.0035,2.0,equal,GBPCAD|CADJPY|AUDCAD|NZDCAD|EURUSD|GBPJPY|NZDJPY|USDCHF|AUDJPY|EURCHF
seed7_n10_c0.6|equal|vt0.004|hi2.0,seed7_n10_c0.6,n=10|w=equal|vt=0.004|chi=2.0|mc=0.6,10,-inf,0.002208346837465473,0.7386363636363636,0.663710943274098,0.004,2.0,equal,GBPCAD|CADJPY|AUDCAD|NZDCAD|EURUSD|GBPJPY|NZDJPY|USDCHF|AUDJPY|EURCHF
seed7_n10_c0.6|equal|vt0.005|hi2.0,seed7_n10_c0.6,n=10|w=equal|vt=0.005|chi=2.0|mc=0.6,10,-inf,0.002208346837465473,0.7386363636363636,0.663710943274098,0.005,2.0,equal,GBPCAD|CADJPY|AUDCAD|NZDCAD|EURUSD|GBPJPY|NZDJPY|USDCHF|AUDJPY|EURCHF
lock_plus3|equal|vt0.002|hi2.0,lock_plus3,n=8|w=equal|vt=0.002|chi=2.0|mc=None,8,-inf,0.002191934692633443,0.6306818181818181,0.7257788537902928,0.002,2.0,equal,USDCHF|GBPUSD|CADJPY|AUDCAD|GBPCAD|EURUSD|GBPJPY|NZDCAD
mr_n6|equal|vt0.002|hi2.0,mr_n6,n=6|w=equal|vt=0.002|chi=2.0|mc=None,6,-inf,0.002183913928836656,0.6306818181818181,0.6526617621096331,0.002,2.0,equal,GBPCAD|CADJPY|AUDCAD|EURUSD|USDCHF|NZDCAD
lock_plus1|equal|vt0.0025|hi3.0,lock_plus1,n=6|w=equal|vt=0.0025|chi=3.0|mc=None,6,-inf,0.0021782055253812623,0.6477272727272727,0.728687748293882,0.0025,3.0,equal,USDCHF|GBPUSD|CADJPY|AUDCAD|GBPCAD|EURUSD
smooth_n12_c0.45|oos_sharpe|vt0.002|hi2.0,smooth_n12_c0.45,n=12|w=oos_sharpe|vt=0.002|chi=2.0|mc=0.45,12,-inf,0.0021186746173180522,0.7386363636363636,0.7113344645331396,0.002,2.0,oos_sharpe,GBPCAD|CADJPY|AUDCAD|EURUSD|GBPJPY|USDCHF|NZDCAD|EURCHF|EURGBP|GBPUSD|AUDUSD|EURCAD
smooth_n12_c0.45|oos_sharpe|vt0.0025|hi2.0,smooth_n12_c0.45,n=12|w=oos_sharpe|vt=0.0025|chi=2.0|mc=0.45,12,-inf,0.0021186746173180522,0.7386363636363636,0.7113344645331396,0.0025,2.0,oos_sharpe,GBPCAD|CADJPY|AUDCAD|EURUSD|GBPJPY|USDCHF|NZDCAD|EURCHF|EURGBP|GBPUSD|AUDUSD|EURCAD
smooth_n12_c0.45|oos_sharpe|vt0.003|hi2.0,smooth_n12_c0.45,n=12|w=oos_sharpe|vt=0.003|chi=2.0|mc=0.45,12,-inf,0.0021186746173180522,0.7386363636363636,0.7113344645331396,0.003,2.0,oos_sharpe,GBPCAD|CADJPY|AUDCAD|EURUSD|GBPJPY|USDCHF|NZDCAD|EURCHF|EURGBP|GBPUSD|AUDUSD|EURCAD
smooth_n12_c0.45|oos_sharpe|vt0.0035|hi2.0,smooth_n12_c0.45,n=12|w=oos_sharpe|vt=0.0035|chi=2.0|mc=0.45,12,-inf,0.0021186746173180522,0.7386363636363636,0.7113344645331396,0.0035,2.0,oos_sharpe,GBPCAD|CADJPY|AUDCAD|EURUSD|GBPJPY|USDCHF|NZDCAD|EURCHF|EURGBP|GBPUSD|AUDUSD|EURCAD
smooth_n12_c0.45|oos_sharpe|vt0.004|hi2.0,smooth_n12_c0.45,n=12|w=oos_sharpe|vt=0.004|chi=2.0|mc=0.45,12,-inf,0.0021186746173180522,0.7386363636363636,0.7113344645331396,0.004,2.0,oos_sharpe,GBPCAD|CADJPY|AUDCAD|EURUSD|GBPJPY|USDCHF|NZDCAD|EURCHF|EURGBP|GBPUSD|AUDUSD|EURCAD
smooth_n12_c0.45|oos_sharpe|vt0.005|hi2.0,smooth_n12_c0.45,n=12|w=oos_sharpe|vt=0.005|chi=2.0|mc=0.45,12,-inf,0.0021186746173180522,0.7386363636363636,0.7113344645331396,0.005,2.0,oos_sharpe,GBPCAD|CADJPY|AUDCAD|EURUSD|GBPJPY|USDCHF|NZDCAD|EURCHF|EURGBP|GBPUSD|AUDUSD|EURCAD
mr_n6|oos_sharpe|vt0.004|hi3.0,mr_n6,n=6|w=oos_sharpe|vt=0.004|chi=3.0|mc=None,6,-inf,0.002117811505100739,0.6306818181818181,0.6749925888071453,0.004,3.0,oos_sharpe,GBPCAD|CADJPY|AUDCAD|EURUSD|USDCHF|NZDCAD
smooth_n12_c0.45|equal|vt0.002|hi2.0,smooth_n12_c0.45,n=12|w=equal|vt=0.002|chi=2.0|mc=0.45,12,-inf,0.002048071472914031,0.7386363636363636,0.7711697070230906,0.002,2.0,equal,GBPCAD|CADJPY|AUDCAD|EURUSD|GBPJPY|USDCHF|NZDCAD|EURCHF|EURGBP|GBPUSD|AUDUSD|EURCAD
smooth_n12_c0.45|equal|vt0.0025|hi2.0,smooth_n12_c0.45,n=12|w=equal|vt=0.0025|chi=2.0|mc=0.45,12,-inf,0.002048071472914031,0.7386363636363636,0.7711697070230906,0.0025,2.0,equal,GBPCAD|CADJPY|AUDCAD|EURUSD|GBPJPY|USDCHF|NZDCAD|EURCHF|EURGBP|GBPUSD|AUDUSD|EURCAD
smooth_n12_c0.45|equal|vt0.003|hi2.0,smooth_n12_c0.45,n=12|w=equal|vt=0.003|chi=2.0|mc=0.45,12,-inf,0.002048071472914031,0.7386363636363636,0.7711697070230906,0.003,2.0,equal,GBPCAD|CADJPY|AUDCAD|EURUSD|GBPJPY|USDCHF|NZDCAD|EURCHF|EURGBP|GBPUSD|AUDUSD|EURCAD
smooth_n12_c0.45|equal|vt0.0035|hi2.0,smooth_n12_c0.45,n=12|w=equal|vt=0.0035|chi=2.0|mc=0.45,12,-inf,0.002048071472914031,0.7386363636363636,0.7711697070230906,0.0035,2.0,equal,GBPCAD|CADJPY|AUDCAD|EURUSD|GBPJPY|USDCHF|NZDCAD|EURCHF|EURGBP|GBPUSD|AUDUSD|EURCAD
smooth_n12_c0.45|equal|vt0.004|hi2.0,smooth_n12_c0.45,n=12|w=equal|vt=0.004|chi=2.0|mc=0.45,12,-inf,0.002048071472914031,0.7386363636363636,0.7711697070230906,0.004,2.0,equal,GBPCAD|CADJPY|AUDCAD|EURUSD|GBPJPY|USDCHF|NZDCAD|EURCHF|EURGBP|GBPUSD|AUDUSD|EURCAD
smooth_n12_c0.45|equal|vt0.005|hi2.0,smooth_n12_c0.45,n=12|w=equal|vt=0.005|chi=2.0|mc=0.45,12,-inf,0.002048071472914031,0.7386363636363636,0.7711697070230906,0.005,2.0,equal,GBPCAD|CADJPY|AUDCAD|EURUSD|GBPJPY|USDCHF|NZDCAD|EURCHF|EURGBP|GBPUSD|AUDUSD|EURCAD
mr_n6|oos_sharpe|vt0.005|hi3.0,mr_n6,n=6|w=oos_sharpe|vt=0.005|chi=3.0|mc=None,6,-inf,0.001974030255796243,0.6306818181818181,0.6696177590219347,0.005,3.0,oos_sharpe,GBPCAD|CADJPY|AUDCAD|EURUSD|USDCHF|NZDCAD
lock_plus1|equal|vt0.003|hi3.0,lock_plus1,n=6|w=equal|vt=0.003|chi=3.0|mc=None,6,-inf,0.0019432374039087515,0.6931818181818181,0.7000527422169495,0.003,3.0,equal,USDCHF|GBPUSD|CADJPY|AUDCAD|GBPCAD|EURUSD
lock_plus2|equal|vt0.005|hi3.0,lock_plus2,n=7|w=equal|vt=0.005|chi=3.0|mc=None,7,-inf,0.0019270276646762285,0.6306818181818181,0.7607868828991264,0.005,3.0,equal,USDCHF|GBPUSD|CADJPY|AUDCAD|GBPCAD|EURUSD|GBPJPY
mr_n6|oos_sharpe|vt0.002|hi2.0,mr_n6,n=6|w=oos_sharpe|vt=0.002|chi=2.0|mc=None,6,-inf,0.0018242763215386376,0.6306818181818181,0.6823257377972177,0.002,2.0,oos_sharpe,GBPCAD|CADJPY|AUDCAD|EURUSD|USDCHF|NZDCAD
mr_n6|equal|vt0.0025|hi2.0,mr_n6,n=6|w=equal|vt=0.0025|chi=2.0|mc=None,6,-inf,0.0018211202038110079,0.6306818181818181,0.6464553515812893,0.0025,2.0,equal,GBPCAD|CADJPY|AUDCAD|EURUSD|USDCHF|NZDCAD
lock_plus2|equal|vt0.0035|hi3.0,lock_plus2,n=7|w=equal|vt=0.0035|chi=3.0|mc=None,7,-inf,0.0018181104917773527,0.6306818181818181,0.7699001257638309,0.0035,3.0,equal,USDCHF|GBPUSD|CADJPY|AUDCAD|GBPCAD|EURUSD|GBPJPY
lock_plus2|equal|vt0.004|hi3.0,lock_plus2,n=7|w=equal|vt=0.004|chi=3.0|mc=None,7,-inf,0.001812237451289861,0.6306818181818181,0.7662970384722274,0.004,3.0,equal,USDCHF|GBPUSD|CADJPY|AUDCAD|GBPCAD|EURUSD|GBPJPY
lock_plus2|equal|vt0.003|hi3.0,lock_plus2,n=7|w=equal|vt=0.003|chi=3.0|mc=None,7,-inf,0.0017574661851414985,0.6306818181818181,0.7723655937753219,0.003,3.0,equal,USDCHF|GBPUSD|CADJPY|AUDCAD|GBPCAD|EURUSD|GBPJPY
lock_plus1|equal|vt0.005|hi3.0,lock_plus1,n=6|w=equal|vt=0.005|chi=3.0|mc=None,6,-inf,0.0017574583911513383,0.6931818181818181,0.6881476759918065,0.005,3.0,equal,USDCHF|GBPUSD|CADJPY|AUDCAD|GBPCAD|EURUSD
mr_n6|equal|vt0.0035|hi2.0,mr_n6,n=6|w=equal|vt=0.0035|chi=2.0|mc=None,6,-inf,0.0017082054645476913,0.6306818181818181,0.638621342423056,0.0035,2.0,equal,GBPCAD|CADJPY|AUDCAD|EURUSD|USDCHF|NZDCAD
mr_n6|equal|vt0.004|hi2.0,mr_n6,n=6|w=equal|vt=0.004|chi=2.0|mc=None,6,-inf,0.0017082054645476913,0.6306818181818181,0.638621342423056,0.004,2.0,equal,GBPCAD|CADJPY|AUDCAD|EURUSD|USDCHF|NZDCAD
mr_n6|equal|vt0.005|hi2.0,mr_n6,n=6|w=equal|vt=0.005|chi=2.0|mc=None,6,-inf,0.0017082054645476913,0.6306818181818181,0.638621342423056,0.005,2.0,equal,GBPCAD|CADJPY|AUDCAD|EURUSD|USDCHF|NZDCAD
mr_n6|equal|vt0.003|hi2.0,mr_n6,n=6|w=equal|vt=0.003|chi=2.0|mc=None,6,-inf,0.0016737214142321251,0.6306818181818181,0.6402243233693103,0.003,2.0,equal,GBPCAD|CADJPY|AUDCAD|EURUSD|USDCHF|NZDCAD
mr_n8|oos_sharpe|vt0.002|hi2.0,mr_n8,n=8|w=oos_sharpe|vt=0.002|chi=2.0|mc=None,8,-inf,0.0016651457825261693,0.6477272727272727,0.7564702272032371,0.002,2.0,oos_sharpe,GBPCAD|CADJPY|AUDCAD|EURUSD|USDCHF|NZDCAD|EURCHF|EURGBP
mr_n8|oos_sharpe|vt0.0025|hi2.0,mr_n8,n=8|w=oos_sharpe|vt=0.0025|chi=2.0|mc=None,8,-inf,0.0016489694001082902,0.6477272727272727,0.7560146396216186,0.0025,2.0,oos_sharpe,GBPCAD|CADJPY|AUDCAD|EURUSD|USDCHF|NZDCAD|EURCHF|EURGBP
mr_n8|oos_sharpe|vt0.003|hi2.0,mr_n8,n=8|w=oos_sharpe|vt=0.003|chi=2.0|mc=None,8,-inf,0.0016489694001082902,0.6477272727272727,0.7560146396216127,0.003,2.0,oos_sharpe,GBPCAD|CADJPY|AUDCAD|EURUSD|USDCHF|NZDCAD|EURCHF|EURGBP
mr_n8|oos_sharpe|vt0.0035|hi2.0,mr_n8,n=8|w=oos_sharpe|vt=0.0035|chi=2.0|mc=None,8,-inf,0.0016489694001082902,0.6477272727272727,0.7560146396216127,0.0035,2.0,oos_sharpe,GBPCAD|CADJPY|AUDCAD|EURUSD|USDCHF|NZDCAD|EURCHF|EURGBP
mr_n8|oos_sharpe|vt0.004|hi2.0,mr_n8,n=8|w=oos_sharpe|vt=0.004|chi=2.0|mc=None,8,-inf,0.0016489694001082902,0.6477272727272727,0.7560146396216127,0.004,2.0,oos_sharpe,GBPCAD|CADJPY|AUDCAD|EURUSD|USDCHF|NZDCAD|EURCHF|EURGBP
mr_n8|oos_sharpe|vt0.005|hi2.0,mr_n8,n=8|w=oos_sharpe|vt=0.005|chi=2.0|mc=None,8,-inf,0.0016489694001082902,0.6477272727272727,0.7560146396216127,0.005,2.0,oos_sharpe,GBPCAD|CADJPY|AUDCAD|EURUSD|USDCHF|NZDCAD|EURCHF|EURGBP
lock_plus1|equal|vt0.0035|hi3.0,lock_plus1,n=6|w=equal|vt=0.0035|chi=3.0|mc=None,6,-inf,0.0016325225970589678,0.6931818181818181,0.6847783868398292,0.0035,3.0,equal,USDCHF|GBPUSD|CADJPY|AUDCAD|GBPCAD|EURUSD
mr_n6|oos_sharpe|vt0.0025|hi2.0,mr_n6,n=6|w=oos_sharpe|vt=0.0025|chi=2.0|mc=None,6,-inf,0.0015637872617860558,0.6306818181818181,0.676173397376718,0.0025,2.0,oos_sharpe,GBPCAD|CADJPY|AUDCAD|EURUSD|USDCHF|NZDCAD
mr_n8|equal|vt0.0025|hi2.0,mr_n8,n=8|w=equal|vt=0.0025|chi=2.0|mc=None,8,-inf,0.0015625303444376313,0.6477272727272727,0.7497734753940837,0.0025,2.0,equal,GBPCAD|CADJPY|AUDCAD|EURUSD|USDCHF|NZDCAD|EURCHF|EURGBP
mr_n8|equal|vt0.003|hi2.0,mr_n8,n=8|w=equal|vt=0.003|chi=2.0|mc=None,8,-inf,0.0015625303444376313,0.6477272727272727,0.7497734753940843,0.003,2.0,equal,GBPCAD|CADJPY|AUDCAD|EURUSD|USDCHF|NZDCAD|EURCHF|EURGBP
mr_n8|equal|vt0.0035|hi2.0,mr_n8,n=8|w=equal|vt=0.0035|chi=2.0|mc=None,8,-inf,0.0015625303444376313,0.6477272727272727,0.7497734753940843,0.0035,2.0,equal,GBPCAD|CADJPY|AUDCAD|EURUSD|USDCHF|NZDCAD|EURCHF|EURGBP
mr_n8|equal|vt0.004|hi2.0,mr_n8,n=8|w=equal|vt=0.004|chi=2.0|mc=None,8,-inf,0.0015625303444376313,0.6477272727272727,0.7497734753940843,0.004,2.0,equal,GBPCAD|CADJPY|AUDCAD|EURUSD|USDCHF|NZDCAD|EURCHF|EURGBP
mr_n8|equal|vt0.005|hi2.0,mr_n8,n=8|w=equal|vt=0.005|chi=2.0|mc=None,8,-inf,0.0015625303444376313,0.6477272727272727,0.7497734753940843,0.005,2.0,equal,GBPCAD|CADJPY|AUDCAD|EURUSD|USDCHF|NZDCAD|EURCHF|EURGBP
mr_n8|equal|vt0.002|hi2.0,mr_n8,n=8|w=equal|vt=0.002|chi=2.0|mc=None,8,-inf,0.001561196455725399,0.6477272727272727,0.7498422439770385,0.002,2.0,equal,GBPCAD|CADJPY|AUDCAD|EURUSD|USDCHF|NZDCAD|EURCHF|EURGBP
lock_plus1|equal|vt0.004|hi3.0,lock_plus1,n=6|w=equal|vt=0.004|chi=3.0|mc=None,6,-inf,0.0015594243008428719,0.6931818181818181,0.6881476759917886,0.004,3.0,equal,USDCHF|GBPUSD|CADJPY|AUDCAD|GBPCAD|EURUSD
mr_n6|oos_sharpe|vt0.0035|hi2.0,mr_n6,n=6|w=oos_sharpe|vt=0.0035|chi=2.0|mc=None,6,-inf,0.0013729908212453325,0.6306818181818181,0.6690712730780143,0.0035,2.0,oos_sharpe,GBPCAD|CADJPY|AUDCAD|EURUSD|USDCHF|NZDCAD
mr_n6|oos_sharpe|vt0.004|hi2.0,mr_n6,n=6|w=oos_sharpe|vt=0.004|chi=2.0|mc=None,6,-inf,0.0013729908212453325,0.6306818181818181,0.6690712730780143,0.004,2.0,oos_sharpe,GBPCAD|CADJPY|AUDCAD|EURUSD|USDCHF|NZDCAD
mr_n6|oos_sharpe|vt0.005|hi2.0,mr_n6,n=6|w=oos_sharpe|vt=0.005|chi=2.0|mc=None,6,-inf,0.0013729908212453325,0.6306818181818181,0.6690712730780143,0.005,2.0,oos_sharpe,GBPCAD|CADJPY|AUDCAD|EURUSD|USDCHF|NZDCAD
mr_n6|oos_sharpe|vt0.003|hi2.0,mr_n6,n=6|w=oos_sharpe|vt=0.003|chi=2.0|mc=None,6,-inf,0.0013489813740954785,0.6306818181818181,0.6713669112170111,0.003,2.0,oos_sharpe,GBPCAD|CADJPY|AUDCAD|EURUSD|USDCHF|NZDCAD
lock_plus1|equal|vt0.002|hi2.0,lock_plus1,n=6|w=equal|vt=0.002|chi=2.0|mc=None,6,-inf,0.0013372514015202806,0.6931818181818181,0.6964663065300112,0.002,2.0,equal,USDCHF|GBPUSD|CADJPY|AUDCAD|GBPCAD|EURUSD
lock_plus2|equal|vt0.0035|hi2.0,lock_plus2,n=7|w=equal|vt=0.0035|chi=2.0|mc=None,7,-inf,0.0013157845492366704,0.6306818181818181,0.758456970884723,0.0035,2.0,equal,USDCHF|GBPUSD|CADJPY|AUDCAD|GBPCAD|EURUSD|GBPJPY
lock_plus2|equal|vt0.004|hi2.0,lock_plus2,n=7|w=equal|vt=0.004|chi=2.0|mc=None,7,-inf,0.0013157845492366704,0.6306818181818181,0.758456970884723,0.004,2.0,equal,USDCHF|GBPUSD|CADJPY|AUDCAD|GBPCAD|EURUSD|GBPJPY
lock_plus2|equal|vt0.005|hi2.0,lock_plus2,n=7|w=equal|vt=0.005|chi=2.0|mc=None,7,-inf,0.0013157845492366704,0.6306818181818181,0.758456970884723,0.005,2.0,equal,USDCHF|GBPUSD|CADJPY|AUDCAD|GBPCAD|EURUSD|GBPJPY
lock_plus2|equal|vt0.003|hi2.0,lock_plus2,n=7|w=equal|vt=0.003|chi=2.0|mc=None,7,-inf,0.001311145496586355,0.6306818181818181,0.7603234934705988,0.003,2.0,equal,USDCHF|GBPUSD|CADJPY|AUDCAD|GBPCAD|EURUSD|GBPJPY
lock_plus2|equal|vt0.0025|hi2.0,lock_plus2,n=7|w=equal|vt=0.0025|chi=2.0|mc=None,7,-inf,0.001220976198416615,0.6306818181818181,0.7661851569754805,0.0025,2.0,equal,USDCHF|GBPUSD|CADJPY|AUDCAD|GBPCAD|EURUSD|GBPJPY
lock_plus1|equal|vt0.0035|hi2.0,lock_plus1,n=6|w=equal|vt=0.0035|chi=2.0|mc=None,6,-inf,0.0012202116314220827,0.6931818181818181,0.6842194455810404,0.0035,2.0,equal,USDCHF|GBPUSD|CADJPY|AUDCAD|GBPCAD|EURUSD
